name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
n_6402_solar,solar,6402,10000,0,0,0,0,0,0,0,0
n_6403_solar,solar,6403,10000,0,0,0,0,0,0,0,0
n_6404_solar,solar,6404,10000,0,0,0,0,0,0,0,0
n_6422_solar,solar,6422,10000,0,0,0,0,0,0,0,0
n_6650_solar,solar,6650,10000,0,0,0,0,0,0,0,0
n_6651_solar,solar,6651,10000,0,0,0,0,0,0,0,0
n_6655_solar,solar,6655,10000,0,0,0,0,0,0,0,0
n_6661_solar,solar,6661,10000,0,0,0,0,0,0,0,0
n_6663_solar,solar,6663,10000,0,0,0,0,0,0,0,0
n_6665_solar,solar,6665,10000,0,0,0,0,0,0,0,0
n_6670_solar,solar,6670,10000,0,0,0,0,0,0,0,0
n_6677_solar,solar,6677,10000,0,0,0,0,0,0,0,0
n_6679_solar,solar,6679,10000,0,0,0,0,0,0,0,0
n_6680_solar,solar,6680,10000,0,0,0,0,0,0,0,0
n_6681_solar,solar,6681,10000,0,0,0,0,0,0,0,0
n_6682_solar,solar,6682,10000,0,0,0,0,0,0,0,0
n_6684_solar,solar,6684,10000,0,0,0,0,0,0,0,0
n_6685_solar,solar,6685,10000,0,0,0,0,0,0,0,0
n_6687_solar,solar,6687,10000,0,0,0,0,0,0,0,0
n_6692_solar,solar,6692,10000,0,0,0,0,0,0,0,0
n_6696_solar,solar,6696,10000,0,0,0,0,0,0,0,0
n_6699_solar,solar,6699,10000,0,0,0,0,0,0,0,0
n_6700_solar,solar,6700,10000,0,0,0,0,0,0,0,0
n_6888_solar,solar,6888,10000,0,0,0,0,0,0,0,0
n_6890_solar,solar,6890,10000,0,0,0,0,0,0,0,0
n_6892_solar,solar,6892,10000,0,0,0,0,0,0,0,0
n_6893_solar,solar,6893,10000,0,0,0,0,0,0,0,0
n_6895_solar,solar,6895,10000,0,0,0,0,0,0,0,0
n_6897_solar,solar,6897,10000,0,0,0,0,0,0,0,0
n_6900_solar,solar,6900,10000,0,0,0,0,0,0,0,0
n_6901_solar,solar,6901,10000,0,0,0,0,0,0,0,0
n_6902_solar,solar,6902,10000,0,0,0,0,0,0,0,0
n_6903_solar,solar,6903,10000,0,0,0,0,0,0,0,0
n_6904_solar,solar,6904,10000,0,0,0,0,0,0,0,0
n_6906_solar,solar,6906,10000,0,0,0,0,0,0,0,0
n_6907_solar,solar,6907,10000,0,0,0,0,0,0,0,0
n_6940_solar,solar,6940,10000,0,0,0,0,0,0,0,0
n_6964_solar,solar,6964,10000,0,0,0,0,0,0,0,0
n_6969_solar,solar,6969,10000,0,0,0,0,0,0,0,0
n_6972_solar,solar,6972,10000,0,0,0,0,0,0,0,0
n_6977_solar,solar,6977,10000,0,0,0,0,0,0,0,0
n_6978_solar,solar,6978,10000,0,0,0,0,0,0,0,0
n_7011_solar,solar,7011,10000,0,0,0,0,0,0,0,0
n_7014_solar,solar,7014,10000,0,0,0,0,0,0,0,0
n_7026_solar,solar,7026,10000,0,0,0,0,0,0,0,0
n_7031_solar,solar,7031,10000,0,0,0,0,0,0,0,0
n_7041_solar,solar,7041,10000,0,0,0,0,0,0,0,0
n_7049_solar,solar,7049,10000,0,0,0,0,0,0,0,0
n_7062_solar,solar,7062,10000,0,0,0,0,0,0,0,0
n_7089_solar,solar,7089,10000,0,0,0,0,0,0,0,0
n_7557_solar,solar,7557,10000,0,0,0,0,0,0,0,0
n_7559_solar,solar,7559,10000,0,0,0,0,0,0,0,0
n_7597_solar,solar,7597,10000,0,0,0,0,0,0,0,0
n_7618_solar,solar,7618,10000,0,0,0,0,0,0,0,0
n_7619_solar,solar,7619,10000,0,0,0,0,0,0,0,0
n_7700_solar,solar,7700,10000,0,0,0,0,0,0,0,0
n_9412_solar,solar,9412,10000,0,0,0,0,0,0,0,0
n_9418_solar,solar,9418,10000,0,0,0,0,0,0,0,0
n_9419_solar,solar,9419,10000,0,0,0,0,0,0,0,0
n_9441_solar,solar,9441,10000,0,0,0,0,0,0,0,0
n_9454_solar,solar,9454,10000,0,0,0,0,0,0,0,0
n_9479_solar,solar,9479,10000,0,0,0,0,0,0,0,0
n_9480_solar,solar,9480,10000,0,0,0,0,0,0,0,0
n_9488_solar,solar,9488,10000,0,0,0,0,0,0,0,0
n_9508_solar,solar,9508,10000,0,0,0,0,0,0,0,0
n_9820_solar,solar,9820,10000,0,0,0,0,0,0,0,0
n_9821_solar,solar,9821,10000,0,0,0,0,0,0,0,0
n_9822_solar,solar,9822,10000,0,0,0,0,0,0,0,0
n_9837_solar,solar,9837,10000,0,0,0,0,0,0,0,0
n_9841_solar,solar,9841,10000,0,0,0,0,0,0,0,0
n_9846_solar,solar,9846,10000,0,0,0,0,0,0,0,0
n_9849_solar,solar,9849,10000,0,0,0,0,0,0,0,0
n_9850_solar,solar,9850,10000,0,0,0,0,0,0,0,0
n_9851_solar,solar,9851,10000,0,0,0,0,0,0,0,0
n_9852_solar,solar,9852,10000,0,0,0,0,0,0,0,0
n_9858_solar,solar,9858,10000,0,0,0,0,0,0,0,0
n_9859_solar,solar,9859,10000,0,0,0,0,0,0,0,0
n_9862_solar,solar,9862,10000,0,0,0,0,0,0,0,0
n_9864_solar,solar,9864,10000,0,0,0,0,0,0,0,0
n_9867_solar,solar,9867,10000,0,0,0,0,0,0,0,0
n_9868_solar,solar,9868,10000,0,0,0,0,0,0,0,0
n_9869_solar,solar,9869,10000,0,0,0,0,0,0,0,0
n_9870_solar,solar,9870,10000,0,0,0,0,0,0,0,0
n_9871_solar,solar,9871,10000,0,0,0,0,0,0,0,0
n_9872_solar,solar,9872,10000,0,0,0,0,0,0,0,0
n_9873_solar,solar,9873,10000,0,0,0,0,0,0,0,0
n_9874_solar,solar,9874,10000,0,0,0,0,0,0,0,0
n_9876_solar,solar,9876,10000,0,0,0,0,0,0,0,0
n_9881_solar,solar,9881,10000,0,0,0,0,0,0,0,0
n_9886_solar,solar,9886,10000,0,0,0,0,0,0,0,0
n_9887_solar,solar,9887,10000,0,0,0,0,0,0,0,0
n_9994_solar,solar,9994,10000,0,0,0,0,0,0,0,0
n_9995_solar,solar,9995,10000,0,0,0,0,0,0,0,0
n_10002_solar,solar,10002,10000,0,0,0,0,0,0,0,0
n_10009_solar,solar,10009,10000,0,0,0,0,0,0,0,0
n_10012_solar,solar,10012,10000,0,0,0,0,0,0,0,0
n_10014_solar,solar,10014,10000,0,0,0,0,0,0,0,0
n_10015_solar,solar,10015,10000,0,0,0,0,0,0,0,0
n_10017_solar,solar,10017,10000,0,0,0,0,0,0,0,0
n_10038_solar,solar,10038,10000,0,0,0,0,0,0,0,0
n_10039_solar,solar,10039,10000,0,0,0,0,0,0,0,0
n_10051_solar,solar,10051,10000,0,0,0,0,0,0,0,0
n_10052_solar,solar,10052,10000,0,0,0,0,0,0,0,0
n_10053_solar,solar,10053,10000,0,0,0,0,0,0,0,0
n_10054_solar,solar,10054,10000,0,0,0,0,0,0,0,0
n_10058_solar,solar,10058,10000,0,0,0,0,0,0,0,0
n_10707_solar,solar,10707,10000,0,0,0,0,0,0,0,0
n_11742_solar,solar,11742,10000,0,0,0,0,0,0,0,0
n_12414_solar,solar,12414,10000,0,0,0,0,0,0,0,0
n_12430_solar,solar,12430,10000,0,0,0,0,0,0,0,0
n_13956_solar,solar,13956,10000,0,0,0,0,0,0,0,0
n_14258_solar,solar,14258,10000,0,0,0,0,0,0,0,0
n_14626_solar,solar,14626,10000,0,0,0,0,0,0,0,0
n_15226_solar,solar,15226,10000,0,0,0,0,0,0,0,0
n_15511_solar,solar,15511,10000,0,0,0,0,0,0,0,0
n_15512_solar,solar,15512,10000,0,0,0,0,0,0,0,0
n_15622_solar,solar,15622,10000,0,0,0,0,0,0,0,0
n_15630_solar,solar,15630,10000,0,0,0,0,0,0,0,0
n_15632_solar,solar,15632,10000,0,0,0,0,0,0,0,0
n_15661_solar,solar,15661,10000,0,0,0,0,0,0,0,0
n_15662_solar,solar,15662,10000,0,0,0,0,0,0,0,0
n_15689_solar,solar,15689,10000,0,0,0,0,0,0,0,0
n_15690_solar,solar,15690,10000,0,0,0,0,0,0,0,0
n_15691_solar,solar,15691,10000,0,0,0,0,0,0,0,0
n_15692_solar,solar,15692,10000,0,0,0,0,0,0,0,0
n_15775_solar,solar,15775,10000,0,0,0,0,0,0,0,0
n_15777_solar,solar,15777,10000,0,0,0,0,0,0,0,0
n_15782_solar,solar,15782,10000,0,0,0,0,0,0,0,0
n_16281_solar,solar,16281,10000,0,0,0,0,0,0,0,0
n_16404_solar,solar,16404,10000,0,0,0,0,0,0,0,0
n_17072_solar,solar,17072,10000,0,0,0,0,0,0,0,0
n_17163_solar,solar,17163,10000,0,0,0,0,0,0,0,0
n_18688_solar,solar,18688,10000,0,0,0,0,0,0,0,0
n_18696_solar,solar,18696,10000,0,0,0,0,0,0,0,0
n_18698_solar,solar,18698,10000,0,0,0,0,0,0,0,0
n_18710_solar,solar,18710,10000,0,0,0,0,0,0,0,0
n_18866_solar,solar,18866,10000,0,0,0,0,0,0,0,0
n_18868_solar,solar,18868,10000,0,0,0,0,0,0,0,0
n_18870_solar,solar,18870,10000,0,0,0,0,0,0,0,0
n_20153_solar,solar,20153,10000,0,0,0,0,0,0,0,0
n_22541_solar,solar,22541,10000,0,0,0,0,0,0,0,0
n_22589_solar,solar,22589,10000,0,0,0,0,0,0,0,0
n_22591_solar,solar,22591,10000,0,0,0,0,0,0,0,0
n_22592_solar,solar,22592,10000,0,0,0,0,0,0,0,0
n_22602_solar,solar,22602,10000,0,0,0,0,0,0,0,0
n_22612_solar,solar,22612,10000,0,0,0,0,0,0,0,0
n_22818_solar,solar,22818,10000,0,0,0,0,0,0,0,0
n_23599_solar,solar,23599,10000,0,0,0,0,0,0,0,0
n_23600_solar,solar,23600,10000,0,0,0,0,0,0,0,0
n_23773_solar,solar,23773,10000,0,0,0,0,0,0,0,0
n_23775_solar,solar,23775,10000,0,0,0,0,0,0,0,0
n_23776_solar,solar,23776,10000,0,0,0,0,0,0,0,0
n_23777_solar,solar,23777,10000,0,0,0,0,0,0,0,0
n_23779_solar,solar,23779,10000,0,0,0,0,0,0,0,0
n_23782_solar,solar,23782,10000,0,0,0,0,0,0,0,0
n_23786_solar,solar,23786,10000,0,0,0,0,0,0,0,0
n_23789_solar,solar,23789,10000,0,0,0,0,0,0,0,0
n_23790_solar,solar,23790,10000,0,0,0,0,0,0,0,0
n_23792_solar,solar,23792,10000,0,0,0,0,0,0,0,0
n_23793_solar,solar,23793,10000,0,0,0,0,0,0,0,0
n_23847_solar,solar,23847,10000,0,0,0,0,0,0,0,0
n_23848_solar,solar,23848,10000,0,0,0,0,0,0,0,0
n_23849_solar,solar,23849,10000,0,0,0,0,0,0,0,0
n_28211_solar,solar,28211,10000,0,0,0,0,0,0,0,0
n_28662_solar,solar,28662,10000,0,0,0,0,0,0,0,0
n_28666_solar,solar,28666,10000,0,0,0,0,0,0,0,0
n_28671_solar,solar,28671,10000,0,0,0,0,0,0,0,0
n_28698_solar,solar,28698,10000,0,0,0,0,0,0,0,0
n_28700_solar,solar,28700,10000,0,0,0,0,0,0,0,0
n_28710_solar,solar,28710,10000,0,0,0,0,0,0,0,0
n_28719_solar,solar,28719,10000,0,0,0,0,0,0,0,0
n_28766_solar,solar,28766,10000,0,0,0,0,0,0,0,0
n_28946_solar,solar,28946,10000,0,0,0,0,0,0,0,0
n_28953_solar,solar,28953,10000,0,0,0,0,0,0,0,0
n_28954_solar,solar,28954,10000,0,0,0,0,0,0,0,0
n_28990_solar,solar,28990,10000,0,0,0,0,0,0,0,0
n_28995_solar,solar,28995,10000,0,0,0,0,0,0,0,0
n_28998_solar,solar,28998,10000,0,0,0,0,0,0,0,0
n_28999_solar,solar,28999,10000,0,0,0,0,0,0,0,0
n_29001_solar,solar,29001,10000,0,0,0,0,0,0,0,0
n_29016_solar,solar,29016,10000,0,0,0,0,0,0,0,0
n_29017_solar,solar,29017,10000,0,0,0,0,0,0,0,0
n_29018_solar,solar,29018,10000,0,0,0,0,0,0,0,0
n_29019_solar,solar,29019,10000,0,0,0,0,0,0,0,0
n_29024_solar,solar,29024,10000,0,0,0,0,0,0,0,0
n_29262_solar,solar,29262,10000,0,0,0,0,0,0,0,0
n_29477_solar,solar,29477,10000,0,0,0,0,0,0,0,0
n_29803_solar,solar,29803,10000,0,0,0,0,0,0,0,0
n_29983_solar,solar,29983,10000,0,0,0,0,0,0,0,0
n_30412_solar,solar,30412,10000,0,0,0,0,0,0,0,0
n_30413_solar,solar,30413,10000,0,0,0,0,0,0,0,0
n_30415_solar,solar,30415,10000,0,0,0,0,0,0,0,0
n_30421_solar,solar,30421,10000,0,0,0,0,0,0,0,0
n_30852_solar,solar,30852,10000,0,0,0,0,0,0,0,0
n_31010_solar,solar,31010,10000,0,0,0,0,0,0,0,0
n_31027_solar,solar,31027,10000,0,0,0,0,0,0,0,0
AvalonHydropower,hydro,7011,10000,0,0,0,0,0,0,0,0
Blewett,hydro,30525,10000,0,0,0,0,0,0,0,0
Bridgewater,hydro,16289,10000,0,0,0,0,0,0,0,0
CowansFord,hydro,6646,10000,0,0,0,0,0,0,0,0
FallsHydro,hydro,15692,10000,0,0,0,0,0,0,0,0
HawRiverHydro,hydro,1851,10000,0,0,0,0,0,0,0,0
HighRockHydro,hydro,15641,10000,0,0,0,0,0,0,0,0
HighShoalsHydroNC,hydro,4517,10000,0,0,0,0,0,0,0,0
JordanHydroelectricProject,hydro,29973,10000,0,0,0,0,0,0,0,0
LookoutShoals,hydro,29021,10000,0,0,0,0,0,0,0,0
MountainIsland,hydro,30415,10000,0,0,0,0,0,0,0,0
NarrowsNC,hydro,15692,10000,0,0,0,0,0,0,0,0
OxfordDam,hydro,15622,10000,0,0,0,0,0,0,0,0
Rhodhiss,hydro,14194,10000,0,0,0,0,0,0,0,0
TuckertownHydro,hydro,15692,10000,0,0,0,0,0,0,0,0
Gaston,hydro,6131,10000,0,0,0,0,0,0,0,0
LockvilleHydropower,hydro,30069,10000,0,0,0,0,0,0,0,0
RoanokeRapids,hydro,2416,10000,0,0,0,0,0,0,0,0
RockyMountMill,hydro,11856,10000,0,0,0,0,0,0,0,0
Tillery,hydro,15691,10000,0,0,0,0,0,0,0,0
BearCreekDam,hydro,15662,10000,0,0,0,0,0,0,0,0
CedarCliff,hydro,15662,10000,0,0,0,0,0,0,0,0
Chatuge,hydro,15662,10000,0,0,0,0,0,0,0,0
Cheoah,hydro,15661,10000,0,0,0,0,0,0,0,0
FontanaDam,hydro,15661,10000,0,0,0,0,0,0,0,0
FranklinNC,hydro,15662,10000,0,0,0,0,0,0,0,0
HiwasseeDam,hydro,15662,10000,0,0,0,0,0,0,0,0
IvyRiverHydro,hydro,15661,10000,0,0,0,0,0,0,0,0
LakeLure,hydro,15662,10000,0,0,0,0,0,0,0,0
MarshallDam,hydro,15661,10000,0,0,0,0,0,0,0,0
MetropolitanSewerageDistrict,hydro,15661,10000,0,0,0,0,0,0,0,0
Mission,hydro,15662,10000,0,0,0,0,0,0,0,0
Nantahala,hydro,15662,10000,0,0,0,0,0,0,0,0
QueensCreek,hydro,15662,10000,0,0,0,0,0,0,0,0
Santeetlah,hydro,15661,10000,0,0,0,0,0,0,0,0
TennesseeCreek,hydro,15662,10000,0,0,0,0,0,0,0,0
Thorpe,hydro,15662,10000,0,0,0,0,0,0,0,0
Tuckasegee,hydro,15662,10000,0,0,0,0,0,0,0,0
TurnerShoals,hydro,15662,10000,0,0,0,0,0,0,0,0
Tuxedo,hydro,15662,10000,0,0,0,0,0,0,0,0
Walters,hydro,15661,10000,0,0,0,0,0,0,0,0
NewBrunswick,nuc,18689,10000,0,0,0,0,0,0,0,0
ShearonHarris,nuc,319,10000,0,0,0,0,0,0,0,0
McGuire,nuc,6652,10000,0,0,0,0,0,0,0,0
