name,typ,node,maxcap,heat_rate,mincap,var_om,fix_om,st_cost,ramp,minup,mindn
Asheville_1,coal,28665,206.6,10.98257117,78.508,4.6,14462,14462,72.31,12,12
Asheville_2,coal,28665,207,11.43123832,78.66,4.6,14490,14490,72.45,12,12
BelewsCreek_1,coal,6682,1245.6,9.52960233,473.328,4.6,87192,87192,435.96,12,12
BelewsCreek_2,coal,6682,1245.6,9.143298689,473.328,4.6,87192,87192,435.96,12,12
CantonNorthCarolina_GEN8,coal,28601,7.5,10.4,2.85,4.6,525,525,2.625,12,12
CantonNorthCarolina_GEN9,coal,28601,7.5,10.4,2.85,4.6,525,525,2.625,12,12
CantonNorthCarolina_GN10,coal,28601,7.5,10.4,2.85,4.6,525,525,2.625,12,12
CantonNorthCarolina_GN11,coal,28601,7.5,10.4,2.85,4.6,525,525,2.625,12,12
CantonNorthCarolina_GN12,coal,28601,10,10.4,3.8,4.6,700,700,3.5,12,12
CantonNorthCarolina_GN13,coal,28601,12.5,10.4,4.75,4.6,875,875,4.375,12,12
EdgecombeGencoLLC_GEN1,coal,6656,57.4,122.519783,21.812,4.6,4018,4018,20.09,12,12
EdgecombeGencoLLC_GEN2,coal,6656,57.4,88.15604207,21.812,4.6,4018,4018,20.09,12,12
GGAllen_1,coal,28502,163.2,12.48385985,62.016,4.6,11424,11424,57.12,12,12
GGAllen_2,coal,28502,163.2,12.2388887,62.016,4.6,11424,11424,57.12,12,12
GGAllen_3,coal,28502,272,10.30058539,103.36,4.6,19040,19040,95.2,12,12
GGAllen_4,coal,28502,278,10.68153088,105.64,4.6,19460,19460,97.3,12,12
GGAllen_5,coal,28502,272,11.80471344,103.36,4.6,19040,19040,95.2,12,12
JamesERogersEnergyComplex_5,coal,4484,621,10.4,235.98,4.6,43470,43470,217.35,12,12
JamesERogersEnergyComplex_6,coal,4484,909.5,10.4,345.61,4.6,63665,63665,318.325,12,12
Marshall(NC)_1,coal,6669,348.5,10.42587874,132.43,4.6,24395,24395,121.975,12,12
Marshall(NC)_2,coal,6669,348.5,10.50839033,132.43,4.6,24395,24395,121.975,12,12
Marshall(NC)_3,coal,6669,711,10.08693299,270.18,4.6,49770,49770,248.85,12,12
Marshall(NC)_4,coal,6669,711,9.711744618,270.18,4.6,49770,49770,248.85,12,12
Mayo_1,coal,1834,763.2,6.953060785,290.016,4.6,53424,53424,267.12,12,12
Roxboro_1,coal,1514,410.8,11.00271788,156.104,4.6,28756,28756,143.78,12,12
Roxboro_2,coal,1514,657,9.990212347,249.66,4.6,45990,45990,229.95,12,12
Roxboro_3,coal,1514,745.2,5.121844569,283.176,4.6,52164,52164,260.82,12,12
Roxboro_4,coal,1514,745.2,6.154090406,283.176,4.6,52164,52164,260.82,12,12
UnivofNCChapelHillCogenFacility_TG3,coal,4169,28,18.92863428,10.64,4.6,1960,1960,9.8,12,12
RosemaryPowerStation_GEN3,oil,10054,54,18,20.52,2,3780,3780,54,1,1
RosemaryPowerStation_GEN1,oil,10054,86,18,32.68,2,6020,6020,86,1,1
RosemaryPowerStation_GEN2,oil,10054,40,18,15.2,2,2800,2800,40,1,1
Blewett_GT1,oil,29024,17.5,2106.741849,6.65,2,1225,1225,17.5,1,1
Blewett_GT2,oil,29024,17.5,3291.784121,6.65,2,1225,1225,17.5,1,1
Blewett_GT3,oil,29024,17.5,3291.784121,6.65,2,1225,1225,17.5,1,1
Blewett_GT4,oil,29024,17.5,3291.784121,6.65,2,1225,1225,17.5,1,1
WHWeatherspoon_GT1,oil,28662,39.7,48.78505032,15.086,2,2779,2779,39.7,1,1
WHWeatherspoon_GT2,oil,28662,39.7,41.81815566,15.086,2,2779,2779,39.7,1,1
WHWeatherspoon_GT3,oil,28662,41.8,37.47141412,15.884,2,2926,2926,41.8,1,1
WHWeatherspoon_GT4,oil,28662,41.8,41.80371184,15.884,2,2926,2926,41.8,1,1
AlbemarleHospitalUnit_1,oil,15692,1.8,12.42424242,0.684,2,126,126,1.8,1,1
AlbemarlePrimePowerPark_Unit1,oil,15692,1.8,19.62820513,0.684,2,126,126,1.8,1,1
AlbemarlePrimePowerPark_Unit2,oil,15692,1.8,19.62820513,0.684,2,126,126,1.8,1,1
BosticDeliveryNo2_1,oil,15511,1,25,0.38,2,70,70,1,1,1
Buxton_1A,oil,13780,3,30.86979167,1.14,2,210,210,3,1,1
Buxton_2A,oil,13780,3,30.86979167,1.14,2,210,210,3,1,1
Buxton_3A,oil,13780,3,30.86979167,1.14,2,210,210,3,1,1
Buxton_4A,oil,13780,3,30.86979167,1.14,2,210,210,3,1,1
Buxton_5A,oil,13780,3,30.86979167,1.14,2,210,210,3,1,1
CatawbaRiverPollutionControl_1234,oil,14301,1.3,119.5,0.494,2,91,91,1.3,1,1
CenturyLinkRegionalHQ_GEN1,oil,1754,1,18,0.38,2,70,70,1,1,1
CenturyLinkRegionalHQ_GEN2,oil,1754,1,18,0.38,2,70,70,1,1,1
CherryvilleCityHall_1,oil,4517,1.8,20.05882353,0.684,2,126,126,1.8,1,1
CorneliusDeliveryNo1_1,oil,4098,2.2,18,0.836,2,154,154,2.2,1,1
DrexelOperationsCenter_1,oil,29284,2.2,32.76190476,0.836,2,154,154,2.2,1,1
DSMPharmaceuticals_GEN2,oil,9508,0.3,11.18295529,0.114,2,21,21,0.3,1,1
DSMPharmaceuticals_GEN3,oil,9508,1.1,11.18304762,0.418,2,77,77,1.1,1,1
DSMPharmaceuticals_GEN4,oil,9508,1.2,11.1830888,0.456,2,84,84,1.2,1,1
DSMPharmaceuticals_GEN5,oil,9508,1,11.18308618,0.38,2,70,70,1,1,1
DSMPharmaceuticals_GEN6,oil,9508,1.2,11.1830888,0.456,2,84,84,1.2,1,1
DSMPharmaceuticals_GEN7,oil,9508,0.1,11.18266205,0.038,2,7,7,0.1,1,1
DSMPharmaceuticals_GEN8,oil,9508,0.3,11.18295529,0.114,2,21,21,0.3,1,1
EastsideWWTP_1,oil,7031,1.8,9.859644737,0.684,2,126,126,1.8,1,1
EastsideWWTP_2,oil,7031,1.8,9.859644737,0.684,2,126,126,1.8,1,1
EastsideWWTP_3,oil,7031,1.8,9.859644737,0.684,2,126,126,1.8,1,1
EdentonGenerators_2,oil,6422,1.2,18,0.456,2,84,84,1.2,1,1
EdentonGenerators_3,oil,6422,1.2,27.23157895,0.456,2,84,84,1.2,1,1
GastonMemorialHospital_GMH1,oil,4475,1.8,15.45454545,0.684,2,126,126,1.8,1,1
GastoniaPrimePowerPark_1,oil,4517,2.3,18,0.874,2,161,161,2.3,1,1
GastoniaPrimePowerPark_2,oil,4517,2.3,18,0.874,2,161,161,2.3,1,1
GastoniaPrimePowerPark_3,oil,4517,1.8,18,0.684,2,126,126,1.8,1,1
GastoniaPrimePowerPark_4,oil,4517,1.8,18,0.684,2,126,126,1.8,1,1
GastoniaPrimePowerPark_5,oil,4517,1.8,18,0.684,2,126,126,1.8,1,1
GastoniaPrimePowerPark_6,oil,4517,1.8,18,0.684,2,126,126,1.8,1,1
"Gastonia,TulipDrive_DG3",oil,4517,1.8,46.27983501,0.684,2,126,126,1.8,1,1
"Gastonia,TulipDrive_Unit1",oil,4517,1.8,46.27983501,0.684,2,126,126,1.8,1,1
"Gastonia,TulipDrive_Unit2",oil,4517,1.8,46.27983501,0.684,2,126,126,1.8,1,1
GraniteFallsWalmart_1,oil,14258,2.2,34.63157895,0.836,2,154,154,2.2,1,1
"HighPoint,Fairfield_1",oil,7041,1.8,18,0.684,2,126,126,1.8,1,1
"HighPoint,POLO_1",oil,7041,1.8,19.2826087,0.684,2,126,126,1.8,1,1
"HighPoint,PumpStationRd_Unit1",oil,7041,1.8,24.94230769,0.684,2,126,126,1.8,1,1
"HighPoint,PumpStationRd_Unit2",oil,7041,1.8,24.94230769,0.684,2,126,126,1.8,1,1
HuntersvilleDeliveryNo2_1,oil,28471,2.2,18,0.836,2,154,154,2.2,1,1
LandisDeliveryNo2_1,oil,29477,2.2,18,0.836,2,154,154,2.2,1,1
Lexington_Unit1,oil,6954,1.8,18,0.684,2,126,126,1.8,1,1
Lexington_Unit2,oil,6954,1.8,18,0.684,2,126,126,1.8,1,1
LexingtonHealthCenter_1,oil,6954,1.8,18,0.684,2,126,126,1.8,1,1
LincolntonHighSchool_1,oil,15630,1.8,19.63888889,0.684,2,126,126,1.8,1,1
LongCreekWasteWaterPlant_ES1,oil,4517,1.7,8.780697368,0.646,2,119,119,1.7,1,1
LongCreekWasteWaterPlant_ES2,oil,4517,1.7,8.780697368,0.646,2,119,119,1.7,1,1
LongCreekWasteWaterPlant_ES3,oil,4517,1.7,8.780697368,0.646,2,119,119,1.7,1,1
MaidenCommunityCenter_1,oil,15630,1.8,17.85365854,0.684,2,126,126,1.8,1,1
MonroeMiddleSchool_1,oil,15782,1.8,18.31707317,0.684,2,126,126,1.8,1,1
MorgantonStation5_1,oil,13843,1.8,18,0.684,2,126,126,1.8,1,1
"Morganton,ParkerRoad_1",oil,29284,1.8,18,0.684,2,126,126,1.8,1,1
Murphy-BrownLLC_01,oil,9870,1.2,14.32075472,0.456,2,84,84,1.2,1,1
Murphy-BrownLLC_02,oil,9870,1.2,14.32075472,0.456,2,84,84,1.2,1,1
Ocracoke_1,oil,9864,3,10.12686567,1.14,2,210,210,3,1,1
PinevilleDelivery2_1,oil,4459,1.8,18,0.684,2,126,126,1.8,1,1
"Shelby,NC_GEN2",oil,4496,0.9,18,0.342,2,63,63,0.9,1,1
"Shelby,NC_GEN3",oil,4496,0.9,18,0.342,2,63,63,0.9,1,1
"Shelby,NC_GEN4",oil,4496,1.2,18,0.456,2,84,84,1.2,1,1
"Shelby,NC_GEN5",oil,4496,1.2,18,0.456,2,84,84,1.2,1,1
"Shelby,TomsStreet_1",oil,4496,1.8,18,0.684,2,126,126,1.8,1,1
SmithfieldFarmlandCorpBladen_GEN1,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN2,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN3,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN4,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN5,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN6,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN7,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN8,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GEN9,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN10,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN11,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN12,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN13,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN14,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN15,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN16,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN17,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN18,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldFarmlandCorpBladen_GN19,oil,7092,1.5,10.56449805,0.57,2,105,105,1.5,1,1
SmithfieldPackagedMeatsCorp_1,oil,6892,1.4,8.113207547,0.532,2,98,98,1.4,1,1
SmithfieldPackagedMeatsCorp_2,oil,6892,1.4,8.113207547,0.532,2,98,98,1.4,1,1
SmithfieldPackagedMeatsCorp_1,oil,9484,2.3,10.82190701,0.874,2,161,161,2.3,1,1
SmithfieldPackagedMeatsCorp_2,oil,9484,2.3,10.82190701,0.874,2,161,161,2.3,1,1
SmithfieldPackagedMeatsCorp_3,oil,9484,2.3,10.82190701,0.874,2,161,161,2.3,1,1
SmithfieldPackagedMeatsCorp_4,oil,9484,2.3,10.82190701,0.874,2,161,161,2.3,1,1
StatesvilleDeliveryNo3_1,oil,10017,2.2,18,0.836,2,154,154,2.2,1,1
"Statesville,Highway64_1",oil,10017,1.8,18,0.684,2,126,126,1.8,1,1
UnivofNCChapelHillCogenFacility_ES001,oil,4169,2,18,0.76,2,140,140,2,1,1
UnivofNCChapelHillCogenFacility_ES002,oil,4169,2,18,0.76,2,140,140,2,1,1
WardWTP_1,oil,7041,1,10.73529412,0.38,2,70,70,1,1,1
WardWTP_2,oil,7041,1,10.73529412,0.38,2,70,70,1,1,1
WaterFilterPlant#2_1299,oil,14783,1.8,23.69230769,0.684,2,126,126,1.8,1,1
WestsideWWTP_1,oil,7041,1.8,10.45945946,0.684,2,126,126,1.8,1,1
Works53_1,oil,6954,1,21.69397646,0.38,2,70,70,1,1,1
Works53_2,oil,6954,1.2,21.69230769,0.456,2,84,84,1.2,1,1
Works53_3,oil,6954,0.8,21.69022209,0.304,2,56,56,0.8,1,1
Asheville_ST6,ngcc,28665,102,8.62,38.76,3.17,7140,7140,102,6,6
Asheville_ST8,ngcc,28665,102,8.62,38.76,3.17,7140,7140,102,6,6
Asheville_CT5,ngcc,28665,191.2,8.62,72.656,3.17,13384,13384,191.2,6,6
Asheville_CT7,ngcc,28665,191.2,8.62,72.656,3.17,13384,13384,191.2,6,6
Buck_ST10,ngcc,6685,327.3,6.997048363,124.374,3.17,22911,22911,327.3,6,6
Buck_CT11,ngcc,6685,185.3,6.997048363,70.414,3.17,12971,12971,185.3,6,6
Buck_CT12,ngcc,6685,185.3,6.997048363,70.414,3.17,12971,12971,185.3,6,6
Butler-WarnerGenerationPlant_9,ngcc,7619,73,12.3846967,27.74,3.17,5110,5110,73,6,6
Butler-WarnerGenerationPlant_1,ngcc,7619,28.8,12.3846967,10.944,3.17,2016,2016,28.8,6,6
Butler-WarnerGenerationPlant_2,ngcc,7619,28.8,12.3846967,10.944,3.17,2016,2016,28.8,6,6
Butler-WarnerGenerationPlant_3,ngcc,7619,28.8,12.3846967,10.944,3.17,2016,2016,28.8,6,6
Butler-WarnerGenerationPlant_6,ngcc,7619,28.8,12.3846967,10.944,3.17,2016,2016,28.8,6,6
Butler-WarnerGenerationPlant_7,ngcc,7619,28.8,12.3846967,10.944,3.17,2016,2016,28.8,6,6
Butler-WarnerGenerationPlant_8,ngcc,7619,28.8,12.3846967,10.944,3.17,2016,2016,28.8,6,6
DanRiver_ST7,ngcc,7014,327.3,7.168874129,124.374,3.17,22911,22911,327.3,6,6
DanRiver_CT8,ngcc,7014,185.3,7.168874129,70.414,3.17,12971,12971,185.3,6,6
DanRiver_CT9,ngcc,7014,185.3,7.168874129,70.414,3.17,12971,12971,185.3,6,6
HFLeeSteamElectricPlant_ST1,ngcc,6661,380,7.024506613,144.4,3.17,26600,26600,380,6,6
HFLeeSteamElectricPlant_1A,ngcc,6661,180,7.024506613,68.4,3.17,12600,12600,180,6,6
HFLeeSteamElectricPlant_1B,ngcc,6661,180,7.024506613,68.4,3.17,12600,12600,180,6,6
HFLeeSteamElectricPlant_1C,ngcc,6661,180,7.024506613,68.4,3.17,12600,12600,180,6,6
KingsMountainEnergyCenter_KMEC2,ngcc,4517,233.7,5.243211475,88.806,3.17,16359,16359,233.7,6,6
KingsMountainEnergyCenter_KMEC1,ngcc,4517,310.2,5.243211475,117.876,3.17,21714,21714,310.2,6,6
LVSutton_CA1,ngcc,28666,288,7.336089691,109.44,3.17,20160,20160,288,6,6
LVSutton_CT1,ngcc,28666,221,7.336089691,83.98,3.17,15470,15470,221,6,6
LVSutton_CT2,ngcc,28666,221,7.336089691,83.98,3.17,15470,15470,221,6,6
Rowan_STG,ngcc,4473,195,8.62,74.1,3.17,13650,13650,195,6,6
Rowan_4,ngcc,4473,199.4,8.62,75.772,3.17,13958,13958,199.4,6,6
Rowan_5,ngcc,4473,199.4,8.62,75.772,3.17,13958,13958,199.4,6,6
SherwoodHSmithJrEnergyComplex_ST4,ngcc,28663,195.5,8.62,74.29,3.17,13685,13685,195.5,6,6
SherwoodHSmithJrEnergyComplex_ST5,ngcc,28663,271.1,8.62,103.018,3.17,18977,18977,271.1,6,6
SherwoodHSmithJrEnergyComplex_10,ngcc,28663,191.2,8.62,72.656,3.17,13384,13384,191.2,6,6
