name,typ,node,maxcap,heat_rate,mincap,var_om,fix_om,st_cost,ramp,minup,mindn
SherwoodHSmithJrEnergyComplex_7,ngcc,28663,199.4,8.62,75.772,3.17,13958,13958,199.4,6,6
SherwoodHSmithJrEnergyComplex_8,ngcc,28663,199.4,8.62,75.772,3.17,13958,13958,199.4,6,6
SherwoodHSmithJrEnergyComplex_9,ngcc,28663,191.2,8.62,72.656,3.17,13384,13384,191.2,6,6
AnsonCountyGenerationFacility_1,ngct,29024,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
AnsonCountyGenerationFacility_2,ngct,29024,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
AnsonCountyGenerationFacility_3,ngct,29024,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
AnsonCountyGenerationFacility_4,ngct,29024,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
AnsonCountyGenerationFacility_5,ngct,29024,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
AnsonCountyGenerationFacility_6,ngct,29024,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
ArcherDanielsMidlandSouthport_GEN1,ngct,6676,18,14.95994921,6.84,3.17,1260,1260,18,1,1
ArcherDanielsMidlandSouthport_GEN2,ngct,6676,17.5,14.95995051,6.65,3.17,1225,1225,17.5,1,1
ArcherDanielsMidlandSouthport_GEN3,ngct,6676,17,14.95995188,6.46,3.17,1190,1190,17,1,1
Asheville_GT1,ngct,28665,211.7,11.72316707,80.446,3.17,14819,14819,211.7,1,1
Asheville_GT2,ngct,28665,211.8,12.07588748,80.484,3.17,14826,14826,211.8,1,1
Butler-WarnerGenerationPlant_4,ngct,7619,28.8,18.39470322,10.944,3.17,2016,2016,28.8,1,1
Butler-WarnerGenerationPlant_5,ngct,7619,28.8,13.8220467,10.944,3.17,2016,2016,28.8,1,1
ClevelandCntyGeneratingFacility_1,ngct,4496,184,20.57540208,69.92,3.17,12880,12880,184,1,1
ClevelandCntyGeneratingFacility_2,ngct,4496,184,24.47028637,69.92,3.17,12880,12880,184,1,1
ClevelandCntyGeneratingFacility_3,ngct,4496,184,22.84831466,69.92,3.17,12880,12880,184,1,1
ClevelandCntyGeneratingFacility_4,ngct,4496,184,14.37640067,69.92,3.17,12880,12880,184,1,1
DSMPharmaceuticals_GEN1,ngct,9508,4,18.44047619,1.52,3.17,280,280,4,1,1
HamletGeneratingFacility_ES1,ngct,28663,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
HamletGeneratingFacility_ES2,ngct,28663,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
HamletGeneratingFacility_ES3,ngct,28663,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
HamletGeneratingFacility_ES4,ngct,28663,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
HamletGeneratingFacility_ES5,ngct,28663,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
HamletGeneratingFacility_ES6,ngct,28663,57.3,13.73,21.774,3.17,4011,4011,57.3,1,1
LVSutton_CT004,ngct,28666,60.5,11.37166666,22.99,3.17,4235,4235,60.5,1,1
LVSutton_CT005,ngct,28666,60.5,9.081041816,22.99,3.17,4235,4235,60.5,1,1
LincolnCombustion_1,ngct,4099,109.6,18.68852141,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_10,ngct,4099,109.6,10.88831773,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_11,ngct,4099,109.6,10.88075263,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_12,ngct,4099,109.6,8.786964745,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_13,ngct,4099,109.6,9.310508705,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_14,ngct,4099,109.6,13.23834926,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_15,ngct,4099,109.6,14.42917414,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_16,ngct,4099,109.6,14.18844867,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_2,ngct,4099,109.6,20.31346685,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_3,ngct,4099,109.6,9.741331652,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_4,ngct,4099,109.6,18.3577906,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_5,ngct,4099,109.6,14.34964357,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_6,ngct,4099,109.6,13.69846273,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_7,ngct,4099,109.6,16.83157946,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_8,ngct,4099,109.6,11.19189176,41.648,3.17,7672,7672,109.6,1,1
LincolnCombustion_9,ngct,4099,109.6,9.373551234,41.648,3.17,7672,7672,109.6,1,1
MonroeGeneratingStation_1,ngct,15782,15,14.08699883,5.7,3.17,1050,1050,15,1,1
MonroeGeneratingStation_2,ngct,15782,15,14.08699883,5.7,3.17,1050,1050,15,1,1
NCSUCatesCogenerationPlant_CTG1,ngct,12439,5.6,14.45027272,2.128,3.17,392,392,5.6,1,1
NCSUCatesCogenerationPlant_CTG2,ngct,12439,5.6,14.45027272,2.128,3.17,392,392,5.6,1,1
NCSUCCUPCogenerationPlant_CTG1,ngct,12439,5.6,13.73,2.128,3.17,392,392,5.6,1,1
RockinghamCountyCTStation_CT1,ngct,7011,195.5,10.90320333,74.29,3.17,13685,13685,195.5,1,1
RockinghamCountyCTStation_CT2,ngct,7011,195.5,10.89805116,74.29,3.17,13685,13685,195.5,1,1
RockinghamCountyCTStation_CT3,ngct,7011,195.5,9.344042645,74.29,3.17,13685,13685,195.5,1,1
RockinghamCountyCTStation_CT4,ngct,7011,195.5,10.94501416,74.29,3.17,13685,13685,195.5,1,1
RockinghamCountyCTStation_CT5,ngct,7011,195.5,10.93795896,74.29,3.17,13685,13685,195.5,1,1
Rowan_001,ngct,4473,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
Rowan_002,ngct,4473,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
Rowan_003,ngct,4473,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
SherwoodHSmithJrEnergyComplex_001,ngct,28663,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
SherwoodHSmithJrEnergyComplex_002,ngct,28663,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
SherwoodHSmithJrEnergyComplex_003,ngct,28663,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
SherwoodHSmithJrEnergyComplex_004,ngct,28663,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
SherwoodHSmithJrEnergyComplex_6,ngct,28663,199.4,13.73,75.772,3.17,13958,13958,199.4,1,1
WayneCounty_1,ngct,6661,195.2,11.56756123,74.176,3.17,13664,13664,195.2,1,1
WayneCounty_2,ngct,6661,195.2,11.56756123,74.176,3.17,13664,13664,195.2,1,1
WayneCounty_3,ngct,6661,195.2,11.56756123,74.176,3.17,13664,13664,195.2,1,1
WayneCounty_4,ngct,6661,195.2,11.56756123,74.176,3.17,13664,13664,195.2,1,1
WayneCounty_5,ngct,6661,198.9,11.56756124,75.582,3.17,13923,13923,198.9,1,1
CPI USA NC Roxboro_GEN1,must,6670,67.5,4.396638261,0,1,1,1,67.5,1,1
CPI USA NC Southport_GEN1,must,6671,67.5,5.743824576,0,1,1,1,67.5,1,1
CPI USA NC Southport_GEN2,must,6671,67.5,5.345519038,0,1,1,1,67.5,1,1
Craven County Wood Energy LP_1UNI,must,9483,50,15.50092732,0,1,1,1,50,1,1
Domtar Paper Co LLC Plymouth NC_TG10,must,6586,72,19.10467354,0,1,1,1,72,1,1
Domtar Paper Co LLC Plymouth NC_TG9,must,6586,42,53.37433585,0,1,1,1,42,1,1
Ingredion Winston Salem_7500,must,28704,7.5,86.10610204,0,1,1,1,7.5,1,1
Ingredion Winston Salem_900,must,28704,0.9,97.24558327,0,1,1,1,0.9,1,1
International Paper Co. - New Bern Mill_TG2,must,9867,38.1,-,0,1,1,1,38.1,1,1
International Paper Riegelwood Mill_NO 1,must,6687,7.5,46.84641802,0,1,1,1,7.5,1,1
International Paper Riegelwood Mill_NO3,must,6687,44,-,0,1,1,1,44,1,1
KapStone Kraft Paper Corp_GEN1,must,2042,28.3,36.10666857,0,1,1,1,28.3,1,1
Lumberton_GEN1,must,6668,34.7,-,0,1,1,1,34.7,1,1
Apple Data Center - Fuel Cell 1&2_FC1,must,15630,5,7.774981103,0,1,1,1,5,1,1
Apple Data Center - Fuel Cell 1&2_FC2,must,15630,5.5,7.774981238,0,1,1,1,5.5,1,1
Concord Energy_UNT1,must,4472,4.8,15.42342506,0,1,1,1,4.8,1,1
Concord Energy_UNT2,must,4472,4.8,15.42342506,0,1,1,1,4.8,1,1
GRS CMS_1,must,4472,5.3,15.80494922,0,1,1,1,5.3,1,1
Salem Energy Systems LLC_UNT2,must,28667,4.5,-,0,1,1,1,4.5,1,1
Blackburn Landfill Co-Generation_BB1,must,15630,1,12.83613305,0,1,1,1,1,1,1
Blackburn Landfill Co-Generation_BB2,must,15630,1,12.83613305,0,1,1,1,1,1,1
Blackburn Landfill Co-Generation_BB3,must,15630,0.9,12.83613173,0,1,1,1,0.9,1,1
"CII Methane Management IV, LLC_GEN1",must,6906,1.6,11.06746544,0,1,1,1,1.6,1,1
"COC Surry LFG, LLC_UNIT1",must,6966,1.6,10.91699897,0,1,1,1,1.6,1,1
Davidson Gas Producers LLC_1,must,6953,1.6,10.27507208,0,1,1,1,1.6,1,1
Gaston County Renewable Energy Center_GEN1,must,4517,1.4,12.03632071,0,1,1,1,1.4,1,1
Gaston County Renewable Energy Center_GEN2,must,4517,1.4,12.03632071,0,1,1,1,1.4,1,1
Gaston County Renewable Energy Center_GEN3,must,4517,1.4,12.03632071,0,1,1,1,1.4,1,1
Iredell County LFG Facility_1,must,9412,1.6,10.5867779,0,1,1,1,1.6,1,1
Iredell County LFG Facility_2,must,9412,1.6,10.5867779,0,1,1,1,1.6,1,1
MP Durham LLC_1A,must,3484,1.1,9.839846517,0,1,1,1,1.1,1,1
MP Durham LLC_1B,must,3484,1.1,9.839846517,0,1,1,1,1.1,1,1
MP Wayne LLC_1A,must,9487,1.1,10.67777773,0,1,1,1,1.1,1,1
MP Wayne LLC_1B,must,9487,1.1,10.67777773,0,1,1,1,1.1,1,1
New Bern_1,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_10,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_11,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_12,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_13,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_14,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_15,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_16,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_17,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_18,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_2,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_3,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_4,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_5,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_6,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_7,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_8,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
New Bern_9,must,9483,0.3,11.94505002,0,1,1,1,0.3,1,1
Onslow Power Producers_GEN1,must,9838,2,13.62295715,0,1,1,1,2,1,1
Reventure Park_LFG,must,6680,1.9,10.87585453,0,1,1,1,1.9,1,1
Reventure Park_RNG,must,6680,1.6,10.87585304,0,1,1,1,1.6,1,1
Robeson County LFG to Energy_GEN01,must,7092,1,14.2904908,0,1,1,1,1,1,1
Robeson County LFG to Energy_GEN02,must,7092,1,14.2904908,0,1,1,1,1,1,1
Sampson County Disposal_GEN1,must,13956,1.6,10.68842068,0,1,1,1,1.6,1,1
Sampson County Disposal_GEN2,must,13956,1.6,10.68842068,0,1,1,1,1.6,1,1
Sampson County Disposal_GEN3,must,13956,1.6,10.68842068,0,1,1,1,1.6,1,1
Sampson County Disposal_GEN4,must,13956,1.6,10.68842068,0,1,1,1,1.6,1,1
Sampson County Disposal_GEN5,must,13956,1.6,10.68842068,0,1,1,1,1.6,1,1
Sampson County Disposal_GEN6,must,13956,1.6,10.68842068,0,1,1,1,1.6,1,1
UNC-CH LFG Facility_LFG1,must,4169,1,10.9687157,0,1,1,1,1,1,1
Uwharrie Mountain Renewable_1,must,15690,1.6,10.3886289,0,1,1,1,1.6,1,1
Uwharrie Mountain Renewable_2,must,15690,1.6,10.3886289,0,1,1,1,1.6,1,1
Uwharrie Mountain Renewable_3,must,15690,1.6,10.3886289,0,1,1,1,1.6,1,1
Uwharrie Mountain Renewable_4,must,15690,1.6,10.3886289,0,1,1,1,1.6,1,1
Uwharrie Mountain Renewable_5,must,15690,1.6,10.3886289,0,1,1,1,1.6,1,1
Uwharrie Mountain Renewable_6,must,15690,1.6,10.3886289,0,1,1,1,1.6,1,1
Wake County LFG Facility_E1,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E10,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E11,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E12,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E13,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E14,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E15,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E16,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E17,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E18,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E19,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E2,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E20,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E21,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E22,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E23,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E24,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E3,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E4,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E5,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E6,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E7,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E8,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Wake County LFG Facility_E9,must,28771,0.3,10.68819737,0,1,1,1,0.3,1,1
Waste Management Piedmont LFGTE Project_GEN1,must,6682,0.8,11.91143526,0,1,1,1,0.8,1,1
Waste Management Piedmont LFGTE Project_GEN2,must,6682,0.8,11.91143526,0,1,1,1,0.8,1,1
Waste Management Piedmont LFGTE Project_GEN3,must,6682,0.8,11.91143526,0,1,1,1,0.8,1,1
Brunswick Nuclear_1,must,28669,1001.6,10.14099054,0,1,1,1,1001.6,1,1
Brunswick Nuclear_2,must,28669,1001.6,10.76830665,0,1,1,1,1001.6,1,1
Harris_1,must,319,950.9,10.45464867,0,1,1,1,950.9,1,1
McGuire_1,must,6646,1220.3,10.90544247,0,1,1,1,1220.3,1,1
McGuire_2,must,6646,1220.3,10.00385509,0,1,1,1,1220.3,1,1
PCS Phosphate_GEN1,must,9862,54,9.117999117,0,1,1,1,54,1,1
slack1,slack,28601,10000,1000,0,10000,10000,10000,10000,1,1
