HawRiverHydro,RoanokeRapids,HighShoalsHydroNC,Gaston,HighRockHydro,AvalonHydropower,LakeLure,Tillery,FallsHydro,JordanHydroelectricProject,Blewett,CowansFord,MountainIsland,Rhodhiss,OxfordDam,Bridgewater,LookoutShoals
6.561785886,437.4523924,7.874143063,776.9154489,144.3592895,5.249428709,15.74828613,367.4600096,797.038259,24.49733398,107.6132885,534.35,338.4,242.52,157.4828613,205.51,350.51
6.071054518,404.7369679,7.285265422,718.8128549,133.5631994,4.856843614,14.57053084,339.979053,737.4307555,22.6652702,99.5652941,636.5,409.69,164.24,145.7053084,72.79,285.49
5.940139317,396.0092878,7.12816718,703.3124951,130.683065,4.752111453,14.25633436,332.6478017,721.5289224,22.17652012,97.4182848,640.54,414.74,129.09,142.5633436,132.8,273.59
5.241649036,349.443269,6.289978843,620.6112458,115.3162788,4.193319228,12.57995769,293.532346,636.6856362,19.56882307,85.96304418,657.69,444.65,90.61,125.7995769,65.34,176.85
4.105295057,273.6863372,4.926354069,486.0669348,90.31649126,3.284236046,9.852708138,229.8965232,498.6565063,15.32643488,67.32683894,493.62,317.2,76.44,98.52708138,21.24,200.38
7.017004625,467.8003083,8.42040555,830.8133476,154.3741018,5.6136037,16.8408111,392.952259,852.3321618,26.19681727,115.0788759,811.02,546.85,123,168.408111,133.72,291.49
12.91255252,860.8368346,15.49506302,1528.846218,284.0761554,10.33004202,30.99012605,723.1029411,1568.444713,48.20686274,211.7658613,1199.6,786.24,495.64,309.9012605,477.42,557.79
9.325852199,621.72348,11.19102264,1104.1809,205.1687484,7.460681759,22.38204528,522.2477232,1132.78018,34.81651488,152.9439761,833.92,544.58,244.77,223.8204528,258.83,415.05
6.673791114,444.9194076,8.008549337,790.1768679,146.8234045,5.339032891,16.01709867,373.7323024,810.6431606,24.91548683,109.4501743,683.93,447.74,201.17,160.1709867,191.21,319.36
6.564093204,437.6062136,7.876911845,777.1886353,144.4100505,5.251274563,15.75382369,367.5892194,797.3185212,24.50594796,107.6511285,682.1,449.02,206.11,157.5382369,89.71,303.61
6.136787994,409.1191996,7.364145592,726.5956984,135.0093359,4.909430395,14.72829118,343.6601276,745.4151816,22.91067518,100.6433231,636.38,415.6,145.85,147.2829118,239.72,250.46
7.096030257,473.0686838,8.515236308,840.1699824,156.1126657,5.676824206,17.03047262,397.3776944,861.9311419,26.49184629,116.3748962,719.53,469.76,241.33,170.3047262,142.93,317.24
6.521432906,434.7621937,7.825719487,772.137656,143.4715239,5.217146324,15.65143897,365.2002427,792.1367169,24.34668285,106.9514997,638.3,422.98,182.84,156.5143897,143.38,232.56
8.792310056,586.1540037,10.55077207,1041.009511,193.4308212,7.033848044,21.10154413,492.3693631,1067.972595,32.82462421,144.1938849,850.19,562.88,283.68,211.0154413,322.85,364.93
6.513633169,434.2422112,7.816359802,771.2141672,143.2999297,5.210906535,15.6327196,364.7634574,791.1893089,24.31756383,106.823584,615.09,397.02,143.55,156.327196,122.6,271.93
7.366713737,491.1142491,8.840056485,872.2189065,162.0677022,5.89337099,17.68011297,412.5359693,894.810162,27.50239795,120.8141053,768.87,504.88,229.34,176.8011297,132.68,351.19
5.120740571,341.3827047,6.144888685,606.2956836,112.6562926,4.096592457,12.28977737,286.761472,621.999288,19.11743146,83.98014536,528.39,338.92,151.04,122.8977737,128.93,206.73
6.182407678,412.1605118,7.418889213,731.997069,136.0129689,4.945926142,14.83777843,346.21483,750.9564526,23.08098866,101.3914859,640.71,423.61,110.85,148.3777843,107.71,279.38
5.097040405,339.8026937,6.116448486,603.489584,112.1348889,4.077632324,12.23289697,285.4342627,619.1205079,19.02895085,83.59146265,527.1,336.12,141.17,122.3289697,143.9,223.47
5.171752356,344.7834904,6.206102828,612.335479,113.7785518,4.137401885,12.41220566,289.618132,628.1955195,19.30787546,84.81673864,574.44,387.02,136.52,124.1220566,200.44,181.63
7.697036365,513.1357576,9.236443638,911.3291056,169.3348,6.157629092,18.47288728,431.0340364,934.9333504,28.73560243,126.2313964,762.47,500.28,261.63,184.7288728,257.36,358.61
5.981495479,398.7663653,7.177794575,708.2090647,131.5929005,4.785196383,14.35558915,334.9637468,726.5523175,22.33091646,98.09652586,566.58,361.66,94.36,143.5558915,143.89,250.37
5.371410578,358.0940385,6.445692693,635.9750124,118.1710327,4.297128462,12.89138539,300.7989924,652.4473382,20.05326616,88.09113348,596.2,389.52,196.19,128.9138539,30.18,261.17
6.313749231,420.9166154,7.576499077,747.547909,138.9024831,5.050999385,15.15299815,353.5699569,766.9100733,23.57133046,103.5454874,640.76,430.47,175.06,151.5299815,239.67,226.41
5.123825354,341.588357,6.148590425,606.660922,112.7241578,4.099060284,12.29718085,286.9342198,622.3739864,19.12894799,84.03073581,571.19,376.8,153.13,122.9718085,21.05,202.11
9.790902118,652.7268079,11.74908254,1159.242811,215.3998466,7.832721694,23.49816508,548.2905186,1189.268244,36.55270124,160.5707947,1253.18,890.08,157.71,234.9816508,137.14,240.47
6.608458911,440.5639274,7.930150693,782.4415351,145.386096,5.286767129,15.86030139,370.073699,802.7074757,24.67157993,108.3787261,745.2,507.26,192.65,158.6030139,144.82,249.27
6.573247236,438.2164824,7.887896683,778.2724728,144.6114392,5.258597789,15.77579337,368.1018452,798.430431,24.54012302,107.8012547,641.38,427.13,203.49,157.7579337,237.9,264.37
6.630102554,442.006837,7.956123065,785.0041424,145.8622562,5.304082044,15.91224613,371.285743,805.3364569,24.75238287,108.7336819,612.84,399.94,206.95,159.1224613,176.56,277.68
5.192743932,346.1829288,6.231292718,614.8208815,114.2403665,4.154195145,12.46258544,290.7936602,630.7452962,19.38624401,85.16100048,520.32,330.73,154.29,124.6258544,167.31,219.47
4.747707486,316.5138324,5.697248983,562.1285664,104.4495647,3.798165989,11.39449797,265.8716192,576.6882027,17.72477462,77.86240277,488.78,319.43,135.9,113.9449797,114.21,190.1
5.918295037,394.5530025,7.101954045,700.7261324,130.2024908,4.73463603,14.20390809,331.4245221,718.8755705,22.09496814,97.06003861,589.33,383.44,138.09,142.0390809,105.46,266.45
1.325604191,88.3736127,1.590725029,156.9515362,29.16329219,1.060483352,3.181450057,74.23383467,161.0167223,4.948922311,21.73990872,64.09,31.98,40.73,31.81450057,64.24,98.15
3.077109137,205.1406091,3.692530965,364.3297218,67.69640102,2.46168731,7.385061929,172.3181117,373.7661899,11.48787411,50.46458985,233.32,148.8,57.49,73.85061929,73.14,209.21
5.06839957,337.8933047,6.082079484,600.0985091,111.5047905,4.054719656,12.16415897,283.8303759,615.6416011,18.92202506,83.12175295,353.29,229.41,226.51,121.6415897,239.16,277.97
2.241860122,149.4573414,2.690232146,265.4362384,49.32092268,1.793488097,5.380464292,125.5441668,272.3112761,8.369611121,36.766506,118.44,59.27,124.14,53.80464292,39.52,178.09
4.830344572,322.0229715,5.796413486,571.9127973,106.2675806,3.864275658,11.59282697,270.499296,586.725854,18.0332864,79.21765098,462.29,317.79,168.6,115.9282697,21,253.86
4.170050431,278.0033621,5.004060517,493.733971,91.74110948,3.336040345,10.00812103,233.5228241,506.5221257,15.56818827,68.38882706,350.16,217.62,145.42,100.0812103,67.55,322.97
10.57039932,704.6932877,12.68447918,1251.535279,232.5487849,8.456319452,25.36895836,591.9423616,1283.95117,39.46282411,173.3545488,937.56,661.72,236.36,253.6895836,21.03,439.68
9.055519833,603.7013222,10.8666238,1072.173548,199.2214363,7.244415866,21.7332476,507.1091106,1099.943809,33.80727404,148.5105253,650.05,430.56,356.73,217.332476,305.37,459.6
8.60812591,573.8750607,10.32975109,1019.202108,189.37877,6.886500728,20.65950219,482.055051,1045.600361,32.1370034,141.1732649,703.23,471.64,203.28,206.5950219,199,497.04
12.47729709,831.8198063,14.97275651,1477.311976,274.5005361,9.981837675,29.94551303,698.7286373,1515.575687,46.58190915,204.6276723,1000.64,689.62,510.29,299.4551303,343.92,564.99
9.013361125,600.8907417,10.81603335,1067.181957,198.2939448,7.2106889,21.6320667,504.748223,1094.822931,33.64988153,147.8191225,717.95,468.06,313.43,216.320667,140.97,564.72
7.253454533,483.5636355,8.704145439,858.8090167,159.5759997,5.802763626,17.40829088,406.1934538,881.0529439,27.07956359,118.9566543,556.48,366.24,284.46,174.0829088,201.06,440.6
5.478751011,365.2500674,6.574501213,648.6841197,120.5325222,4.383000809,13.14900243,306.8100566,665.4856228,20.45400377,89.85151658,402.66,258.53,245.59,131.4900243,202.64,331.21
4.017867779,267.857852,4.821441335,475.7155451,88.39309114,3.214294223,9.64288267,225.0005956,488.0370063,15.00003971,65.89303158,288.8,175.55,111.81,96.4288267,80.67,283.98
3.082250443,205.4833629,3.698700531,364.9384524,67.80950974,2.465800354,7.397401063,172.6060248,374.3906871,11.50706832,50.54890726,190.36,108.99,137.65,73.97401063,145.38,225.65
5.183815615,345.5877077,6.220578738,613.7637688,114.0439435,4.147052492,12.44115748,290.2936745,629.6608034,19.35291163,85.01457609,360.61,239.17,167.49,124.4115748,146.41,240.17
7.647554431,509.8369621,9.177065318,905.4704447,168.2461975,6.118043545,18.35413064,428.2630482,928.9229449,28.55086988,125.4198927,673.29,460.05,274.71,183.5413064,82.78,385.69
3.650753466,243.3835644,4.380904159,432.2492104,80.31657625,2.920602773,8.761808318,204.4421941,443.4448543,13.62947961,59.87235684,176.56,98.67,125.5,87.61808318,147.96,215.03
2.575292612,171.6861741,3.090351134,304.9146453,56.65643747,2.06023409,6.180702269,144.2163863,312.8122093,9.614425752,42.23479884,152.91,88.75,141.03,61.80702269,82.59,170.5
4.691153122,312.7435415,5.629383747,555.4325297,103.2053687,3.752922498,11.25876749,262.7045749,569.8187326,17.51363832,76.93491121,297.62,182.7,218.32,112.5876749,146.08,297.49
5.424203011,361.613534,6.509043613,642.2256364,119.3324662,4.339362408,13.01808723,303.7553686,658.859859,20.25035791,88.95692937,208.62,119.97,137.05,130.1808723,147.05,237.25
4.387791001,292.5194001,5.265349201,519.5144545,96.53140202,3.510232801,10.5306984,245.7162961,532.9703469,16.3810864,71.95977242,293.88,197.43,89.71,105.306984,83.34,183.89
5.463653128,364.2435418,6.556383753,646.8965303,120.2003688,4.370922502,13.11276751,305.9645751,663.6517332,20.39763834,89.60391129,490.06,341.97,160.72,131.1276751,148.92,266.05
6.587918767,439.1945845,7.905502521,780.0095821,144.9342129,5.270335014,15.81100504,368.923451,800.2125329,24.59489673,108.0418678,534.24,367.44,232.37,158.1100504,88.88,317.11
4.791521443,319.4347629,5.749825732,567.3161389,105.4134718,3.833217155,11.49965146,268.3252008,582.010138,17.88834672,78.58095167,253.12,150.93,207.53,114.9965146,212.79,264.18
13.72808902,915.2059344,16.47370682,1625.405739,302.0179583,10.98247121,32.94741364,768.7729849,1667.505212,51.25153233,225.1406599,1068.09,727.19,624.47,329.4741364,335.97,619.92
9.384914517,625.6609678,11.26189742,1111.173879,206.4681194,7.507931614,22.52379484,525.555213,1139.954283,35.0370142,153.9125981,64.41,90.63,279.16,225.2379484,728.84,554.98
25.45693738,1697.129159,30.54832486,3014.101386,560.0526224,20.36554991,61.09664972,1425.588494,3092.169328,95.0392329,417.4937731,3940.28,1585.06,808.09,610.9664972,731.01,607.78
13.89850449,926.5669662,16.67820539,1645.582932,305.7670988,11.11880359,33.35641078,778.3162516,1688.205012,51.88775011,227.9354737,891.43,1568.01,695.53,333.5641078,21.3,634.74
12.23367444,815.5782959,14.68040933,1448.467053,269.1408376,9.786939551,29.36081865,685.0857685,1485.983655,45.67238457,200.6322608,923.49,549.32,272.96,293.6081865,608.33,634.18
15.64098081,1042.732054,18.76917697,1851.892127,344.1015777,12.51278464,37.53835393,875.8949251,1899.857802,58.39299501,256.5120852,1307.61,832.21,458.03,375.3835393,455.17,632.18
11.51053097,767.3687312,13.81263716,1362.846867,253.2316813,9.208424775,27.62527432,644.5897342,1398.145828,42.97264895,188.7727079,64.61,30.91,612.9,276.2527432,732.55,634.19
26.71924081,1781.282721,32.06308898,3163.558112,587.8232979,21.37539265,64.12617795,1496.277486,3245.497118,99.75183237,438.1955494,4506.1,1593.35,717.52,641.2617795,731.36,629.66
14.52506665,968.3377768,17.43007998,1719.767892,319.5514664,11.62005332,34.86015997,813.4037325,1764.311429,54.2269155,238.2110931,661.23,1482.74,434.79,348.6015997,21.29,634.65
10.03560319,669.040213,12.04272383,1188.215418,220.7832703,8.028482555,24.08544767,561.9937789,1218.991268,37.46625193,164.5838924,854.86,460.41,289.32,240.8544767,288.16,633.34
17.54185949,1169.4573,21.05023139,2076.956164,385.9209089,14.0334876,42.10046279,982.3441317,2130.7512,65.48960878,287.6864957,1890.37,1217.43,336.19,421.0046279,628.53,630.91
13.25067488,883.3783256,15.90080986,1568.879906,291.5148474,10.60053991,31.80161972,742.0377935,1609.515309,49.46918623,217.3110681,960.89,618.71,372.4,318.0161972,626.2,635.66
13.01367323,867.5782151,15.61640787,1540.81891,286.300811,10.41093858,31.23281574,728.7657007,1580.727508,48.58438004,213.4242409,1091.36,723.32,340.57,312.3281574,147.71,634.75
12.41758271,827.8388472,14.90109925,1470.241793,273.1868196,9.934066167,29.8021985,695.3846317,1508.32238,46.35897545,203.6483564,881.15,576.05,312.03,298.021985,521.81,630.26
10.6521837,710.1455798,12.78262044,1261.21855,234.3480413,8.521746957,25.56524087,596.522287,1293.885246,39.76815247,174.6958126,881.3,577.82,301.34,255.6524087,256.92,635.74
10.65760088,710.5067251,12.78912105,1261.859944,234.4672193,8.526080702,25.57824211,596.8256491,1294.543253,39.78837661,174.7846544,881.45,577.77,509.4,255.7824211,21.26,635.73
11.53877053,769.2513688,13.84652464,1366.190431,253.8529517,9.231016425,27.69304928,646.1711498,1401.575994,43.07807665,189.2358367,555.04,354.98,615.94,276.9304928,21.56,626.45
8.329667773,555.3111848,9.995601327,986.2326643,183.252691,6.663734218,19.99120265,466.4613953,1011.776979,31.09742635,136.6065515,64.71,31.92,694.9,199.9120265,746.38,630.88
11.74479896,782.9865971,14.09375875,1390.584196,258.385577,9.395839165,28.18751749,657.7087415,1426.60158,43.84724944,192.6147029,64.87,56.95,633.95,281.8751749,745.78,634.85
14.83780852,989.1872348,17.80537023,1756.796529,326.4317875,11.87024682,35.61074045,830.9172772,1802.299142,55.39448515,243.3400598,1276.06,830.92,455.13,356.1074045,744.45,635.5
15.62691118,1041.794079,18.75229342,1850.226284,343.792046,12.50152895,37.50458684,875.1070262,1898.148812,58.34046842,256.2813434,2161.77,1393.89,61.07,375.0458684,109.3,636.31
17.36808336,1157.872224,20.84170003,2056.38107,382.0978339,13.89446669,41.68340006,972.6126681,2109.643192,64.84084454,284.8365671,2162.01,1402.99,366.99,416.8340006,355.43,630.71
18.04365094,1202.910063,21.65238113,2136.368271,396.9603207,14.43492075,43.30476226,1010.444453,2191.702134,67.36296351,295.9158754,1978.93,1301.18,438.03,433.0476226,587.96,635.8
8.534366982,568.9577988,10.24124038,1010.469051,187.7560736,6.827493586,20.48248076,477.924551,1036.641109,31.86163673,139.9636185,687.67,436.5,216.37,204.8248076,269.66,554.11
6.551302638,436.7535092,7.861563166,775.6742324,144.128658,5.241042111,15.72312633,366.8729477,795.7648938,24.45819652,107.4413633,64.83,31.24,218.21,157.2312633,21.64,396.24
9.221671788,614.7781192,11.06600615,1091.84594,202.8767793,7.377337431,22.13201229,516.4136201,1120.125733,34.42757468,151.2354173,64.9,46.94,361.21,221.3201229,21.73,626.56
9.760932067,650.7288045,11.71311848,1155.694357,214.7405055,7.808745654,23.42623696,546.6121958,1185.627882,36.44081305,160.0792859,65.01,31.78,541,234.2623696,745.53,624.7
16.59633574,1106.422383,19.91560289,1965.006152,365.1193863,13.27706859,39.83120578,929.3948014,2015.901581,61.95965343,272.1799061,2032.16,1312.65,160.89,398.3120578,60.59,632.47
15.23667353,1015.778236,18.28400824,1804.022146,335.2068177,12.18933883,36.56801648,853.2537179,1850.747945,56.88358119,249.8814459,1854.99,1201.91,329.42,365.6801648,113.97,635.99
19.05821867,1270.547911,22.8698624,2256.493091,419.2808107,15.24657494,45.73972481,1067.260246,2314.938294,71.15068303,312.5547862,2269.97,1427.02,382.4,457.3972481,641.75,635
15.36711222,1024.474148,18.44053467,1819.466087,338.0764689,12.29368978,36.88106934,860.5582845,1866.591898,57.3705523,252.0206405,1412.17,922.68,355.08,368.8106934,558.91,634.38
17.04388014,1136.258676,20.45265617,2017.995408,374.9653631,13.63510411,40.90531233,954.4572878,2070.263308,63.63048585,279.5196343,1802.42,1182.3,422.38,409.0531233,637.43,632.89
10.19207445,679.4716298,12.23048934,1206.741615,224.2256378,8.153659558,24.46097867,570.756169,1237.99731,38.05041127,167.1500209,833.06,551.89,299.14,244.6097867,438.9,560.5
12.38751234,825.834156,14.86501481,1466.681461,272.5252715,9.910009872,29.73002961,693.700691,1504.669832,46.24671273,203.1552024,1098.96,722.85,337.64,297.3002961,490.24,615.68
17.22410172,1148.273448,20.66892206,2039.333643,378.9302378,13.77928137,41.33784412,964.5496962,2092.154222,64.30331308,282.4752682,1679.32,1193.55,496.26,413.3784412,631.66,620.84
13.01083924,867.3892825,15.61300709,1540.483366,286.2384632,10.40867139,31.22601417,728.6069973,1580.383273,48.57379982,213.3777635,879.95,570.85,366.7,312.2601417,546.38,627.8
8.793037362,586.2024908,10.55164483,1041.095624,193.446822,7.03442989,21.10328967,492.4100923,1068.060938,32.82733949,144.2058127,690.71,446.35,174.76,211.0328967,92.23,570.99
6.296619905,419.7746603,7.555943886,745.5197967,138.5256379,5.037295924,15.11188777,352.6107147,764.8294311,23.50738098,103.2645664,580.85,371.4,172.06,151.1188777,105.99,490.04
6.810549848,454.0366565,8.172659818,806.369102,149.8320967,5.448439878,16.34531964,381.3907915,827.2547882,25.42605277,111.6930175,492.36,304.38,298.07,163.4531964,442.53,426.56
3.466845196,231.1230131,4.160214235,410.4744712,76.27059431,2.773476157,8.32042847,194.143331,421.1061298,12.94288873,56.85626121,257.76,162.86,161.63,83.2042847,0,211.2
5.470725558,364.7150372,6.56487067,647.7339061,120.3559623,4.376580446,13.12974134,306.3606313,664.5107978,20.42404208,89.71989915,410.36,259.06,153.19,131.2974134,121.96,357.42
4.590182893,306.0121928,5.508219471,543.4776545,100.9840236,3.672146314,11.01643894,257.050242,557.5542153,17.1366828,75.27899944,401.85,239.47,131.59,110.1643894,0,368.82
5.824648033,388.3098689,6.98957764,689.6383271,128.1422567,4.659718426,13.97915528,326.1802898,707.5005811,21.74535266,95.52422774,424.93,254.33,202.36,139.7915528,52.07,381.71
3.34383005,222.9220033,4.01259606,395.9094779,73.5642611,2.67506404,8.02519212,187.2544828,406.1638901,12.48363219,54.83881282,280.56,166.89,140.07,80.2519212,0,296.33
4.787759512,319.1839675,5.745311415,566.8707263,105.3307093,3.83020761,11.49062283,268.1145327,581.5531888,17.87430218,78.519256,341.74,205.34,176.13,114.9062283,211.24,324.36
3.659079873,243.9386582,4.390895848,433.235057,80.49975722,2.927263899,8.781791696,204.9084729,444.4562353,13.66056486,60.00890992,301.44,194.16,175.92,87.81791696,22.39,229.3
3.016015377,201.0676918,3.619218452,357.0962206,66.35233828,2.412812301,7.238436904,168.8968611,366.3453344,11.25979074,49.46265218,299.45,199.94,115.08,72.38436904,0,165.5
6.739675067,449.3116711,8.08761008,797.9775279,148.2728515,5.391740053,16.17522016,377.4218037,818.6458648,25.16145358,110.5306711,451.24,277.41,215.6,161.7522016,199.1,401.61
8.4078407,560.5227134,10.08940884,995.4883389,184.9724954,6.72627256,20.17881768,470.8390792,1021.272384,31.38927195,137.8885875,625.09,397.45,210.95,201.7881768,198.18,508.18
6.922805871,461.5203914,8.307367045,819.6602151,152.3017292,5.538244697,16.61473409,387.6771288,840.8901531,25.84514192,113.5340163,561.54,361.64,265.34,166.1473409,187.55,437.79
6.145816628,409.7211085,7.374979954,727.6646888,135.2079658,4.916653303,14.74995991,344.1657312,746.5118598,22.94438208,100.7913927,537.93,334.31,198.97,147.4995991,73.05,456.08
3.793029699,252.8686466,4.551635639,449.0947164,83.44665338,3.034423759,9.103271278,212.4096631,460.7266741,14.16064421,62.20568706,259.72,152.51,113.09,91.03271278,0,283.76
7.234619798,482.3079865,8.681543757,856.578984,159.1616355,5.787695838,17.36308751,405.1387087,878.7651514,27.00924724,118.6477647,623.67,418.8,277.78,173.6308751,269,349.8
1.642434025,109.4956017,1.97092083,194.4641886,36.13354855,1.31394722,3.94184166,91.97630541,199.5009863,6.131753694,26.93591801,101.62,65.35,17.69,39.4184166,0,54.64
7.089760372,472.6506915,8.507712446,839.427628,155.9747282,5.671808298,17.01542489,397.0265808,861.1695598,26.46843872,116.2720701,625.12,401.83,243.63,170.1542489,0,483.27
4.236887406,282.4591604,5.084264887,501.6474689,93.21152293,3.389509925,10.16852977,237.2656947,514.6405903,15.81771298,69.48495346,301.54,177.37,146.77,101.6852977,0,306.46
3.948071418,263.2047612,4.737685702,467.4516559,86.8575712,3.158457135,9.475371404,221.0919994,479.5590749,14.73946663,64.74837126,292.02,173.22,216.46,94.75371404,5.16,276.27
3.725465417,248.3643611,4.4705585,441.0951054,81.96023918,2.980372334,8.941117001,208.6260634,452.519866,13.90840422,61.09763284,279.93,173.61,82.1,89.41117001,0,234.27
4.739205522,315.9470348,5.687046626,561.1219338,104.2625215,3.791364418,11.37409325,265.3955092,575.6554974,17.69303395,77.72297056,366.64,220.99,231.02,113.7409325,142.32,348.58
3.320781952,221.3854635,3.984938343,393.1805831,73.05720295,2.656625562,7.969876685,185.9637893,403.3643145,12.39758595,54.46082402,279.89,178.74,133.94,79.69876685,43.6,200.22
1.8599238,123.99492,2.23190856,220.2149779,40.9183236,1.48793904,4.46381712,104.1557328,225.9187442,6.94371552,30.50275032,172.72,115.19,32.8,44.6381712,36.69,93.01
9.622543163,641.5028775,11.5470518,1139.30911,211.6959496,7.69803453,23.09410359,538.8624171,1168.818243,35.92416114,157.8097079,612.7,393.23,401.57,230.9410359,312.07,500.88
7.656231952,510.4154635,9.187478343,906.4978632,168.437103,6.124985562,18.37495669,428.7489893,929.9769745,28.58326596,125.562204,567.15,424.62,221.31,183.7495669,193.93,530.27
