HawRiverHydro,RoanokeRapids,HighShoalsHydroNC,Gaston,HighRockHydro,AvalonHydropower,LakeLure,Tillery,FallsHydro,JordanHydroelectricProject,Blewett,CowansFord,MountainIsland,Rhodhiss,OxfordDam,Bridgewater,LookoutShoals
5.465233139,364.3488759,6.558279766,647.0836036,120.2351291,4.372186511,13.11655953,306.0530558,663.8436519,20.40353705,89.62982347,392.61,273.52,174.8,131.1655953,55.57,406.61
0.599375937,39.95839583,0.719251125,70.96611099,13.18627062,0.47950075,1.43850225,33.5650525,72.8041972,2.237670166,9.829765374,65.1,31.98,17.83,14.3850225,0,0
0.9834691,65.56460664,1.180162919,116.4427414,21.63632019,0.78677528,2.360325839,55.07426958,119.4587133,3.671617972,16.12889323,65.11,31.97,57.52,23.60325839,36.83,0
3.980825298,265.3883532,4.776990358,471.3297153,87.57815656,3.184660238,9.553980715,222.9262167,483.5375795,14.86174778,65.28553489,280.6,185.24,185.9,95.53980715,329.44,190.22
5.318969259,354.5979506,6.382763111,629.7659602,117.0173237,4.255175407,12.76552622,297.8622785,646.077466,19.85748523,87.23109584,389.09,256.51,209.11,127.6552622,455.19,273.26
2.003830203,133.5886802,2.404596244,237.2534961,44.08426447,1.603064163,4.809192488,112.2144914,243.3985753,7.480966092,32.86281533,65.2,31.86,238.52,48.09192488,0,143
1.823207353,121.5471569,2.187848823,215.8677506,40.11056176,1.458565882,4.375697647,102.0996118,221.4589198,6.806640784,29.90060059,65.23,31.65,103.89,43.75697647,0,242.22
2.316095561,154.4063708,2.779314674,274.2257145,50.95410235,1.852876449,5.558629347,129.7013514,281.3284075,8.646756763,37.98396721,65.27,31.42,155.15,55.58629347,0,254.1
2.781897866,185.4598578,3.33827744,329.3767074,61.20175306,2.225518293,6.676554879,155.7862805,337.9078608,10.38575203,45.62312501,78.3,49.61,139.14,66.76554879,92.89,304.31
2.353012645,156.8675097,2.823615174,278.5966972,51.76627819,1.882410116,5.647230348,131.7687081,285.8126026,8.784580541,38.58940738,65.37,31.14,130.38,56.47230348,36.88,234.11
3.200475397,213.3650264,3.840570476,378.936287,70.41045873,2.560380317,7.681140952,179.2266222,388.7510782,11.94844148,52.4877965,65.37,31.09,204.87,76.81140952,36.88,324.89
2.576998021,171.7998681,3.092397625,305.1165657,56.69395646,2.061598417,6.18479525,144.3118892,313.0193596,9.620792611,42.26276754,65.37,31.1,161.21,61.8479525,36.86,257.63
3.221542211,214.7694807,3.865850653,381.4305977,70.87392863,2.577233768,7.731701305,180.4063638,391.3099938,12.02709092,52.83329225,65.37,30.94,146.52,77.31701305,0,356.05
1.282066108,85.47107389,1.53847933,151.7966272,28.20545438,1.025652887,3.07695866,71.79570206,155.7282966,4.786380138,21.02588418,65.37,30.75,64.59,30.7695866,7.72,138.06
2.577750407,171.8500271,3.093300488,305.2056482,56.71050895,2.062200326,6.186600977,144.3540228,313.1107494,9.62360152,42.27510668,65.37,30.71,152.65,61.86600977,0,329.47
2.525860838,168.3907225,3.031033005,299.0619232,55.56893843,2.02068867,6.062066011,141.4482069,306.8078964,9.429880461,41.42411774,65.37,30.66,149.11,60.62066011,0,192.3
3.596957852,239.7971901,4.316349422,425.8798096,79.13307274,2.877566281,8.632698844,201.4296397,436.9104804,13.42864265,58.99010877,65.37,30.64,88.38,86.32698844,37.08,413.32
1.843797655,122.9198437,2.212557187,218.3056424,40.56354842,1.475038124,4.425114373,103.2526687,223.9599552,6.883511247,30.23828155,65.37,32.11,87.64,44.25114373,55.24,147.25
2.104349001,140.2899334,2.525218802,249.1549218,46.29567803,1.683479201,5.050437603,117.8435441,255.6082587,7.856236272,34.51132362,65.37,30.61,87.79,50.50437603,37.09,207.52
6.562237318,437.4824879,7.874684782,776.9688984,144.369221,5.249789854,15.74936956,367.4852898,797.0930929,24.49901932,107.620692,501.37,79.47,305.62,157.4936956,154.17,455.18
5.22339113,348.2260753,6.268069356,618.4495098,114.9146049,4.178712904,12.53613871,292.5099033,634.4679093,19.50066022,85.66361453,741.55,31.68,46.57,125.3613871,27.23,510.68
4.343350055,289.5566704,5.212020066,514.2526466,95.55370122,3.474680044,10.42404013,243.2276031,527.5722534,16.21517354,71.23094091,436.62,145.69,224.5,104.2404013,194.58,276.03
6.949841616,463.3227744,8.339809939,822.8612473,152.8965155,5.559873293,16.67961988,389.1911305,844.1740949,25.94607537,113.9774025,567.76,449.7,217.96,166.7961988,265.17,298.32
5.309865386,353.9910257,6.371838463,628.6880617,116.8170385,4.247892308,12.74367693,297.3524616,644.9716488,19.82349744,87.08179232,436.71,297.68,133.53,127.4367693,204.02,318.11
6.219249523,414.6166348,7.463099427,736.3591435,136.8234895,4.975399618,14.92619885,348.2779733,755.4315087,23.21853155,101.9956922,545.91,399.61,203.29,149.2619885,37.19,383.15
3.686617209,245.7744806,4.423940651,436.4954775,81.1055786,2.949293767,8.847881301,206.4505637,447.8011036,13.76337091,60.46052223,283.86,191.41,118.63,88.47881301,107.93,119
8.324952819,554.9968546,9.989943383,985.6744138,183.148962,6.659962255,19.97988677,466.1973579,1011.204269,31.07982386,136.5292262,873.43,665.77,193,199.7988677,136.7,601.24
6.469066825,431.2711217,7.76288019,765.9375121,142.3194702,5.17525346,15.52576038,362.2677422,785.7759837,24.15118281,106.0926959,414.89,285.82,241.38,155.2576038,196.26,313.46
4.604402992,306.9601995,5.52528359,545.1613143,101.2968658,3.683522394,11.05056718,257.8465676,559.2814834,17.18977117,75.51220907,414.89,294.98,171.87,110.5056718,35.08,240.21
5.464932184,364.3288123,6.557918621,647.0479706,120.2285081,4.371945747,13.11583724,306.0362023,663.807096,20.40241349,89.62488782,414.89,294.14,130.53,131.1583724,228.39,301.92
5.536684749,369.1123166,6.644021699,655.5434743,121.8070645,4.4293478,13.2880434,310.054346,672.5226409,20.67028973,90.80162989,414.89,296.69,244.15,132.880434,174.53,293.73
5.409255604,360.6170403,6.491106725,640.4558636,119.0036233,4.327404484,12.98221345,302.9183138,657.0442474,20.19455426,88.71179191,393.06,269.57,157.61,129.8221345,267.09,294.7
5.960604222,397.3736148,7.152725066,705.7355399,131.1332929,4.768483377,14.30545013,333.7938364,724.0147261,22.25292243,97.75390924,502.23,348.28,223.3,143.0545013,37.16,372.49
4.930085904,328.6723936,5.916103085,583.7221711,108.4618899,3.944068724,11.83220617,276.0848106,598.8411012,18.40565404,80.85340883,436.72,303.16,109.68,118.3220617,204.08,282.13
5.568661164,371.2440776,6.682393396,659.3294818,122.5105456,4.454928931,13.36478679,311.8450252,676.4067093,20.78966834,91.32604308,436.72,304.57,183.65,133.6478679,126.44,328.69
4.951528911,330.1019274,5.941834694,586.2610231,108.9336361,3.961223129,11.88366939,277.285619,601.4457118,18.48570794,81.20507415,436.72,304.14,157.5,118.8366939,107.81,282.63
4.911602283,327.4401522,5.89392274,581.5337103,108.0552502,3.929281826,11.78784548,275.0497279,596.5959573,18.33664852,80.55027744,436.72,304.12,156.23,117.8784548,41.06,291.11
6.583053337,438.8702224,7.899664004,779.433515,144.8271734,5.266442669,15.79932801,368.6509868,799.6215453,24.57673246,107.9620747,589.6,434.66,164.53,157.9932801,72.79,416.62
3.339416051,222.6277367,4.007299261,395.3868604,73.46715312,2.671532841,8.014598522,187.0072988,405.6277363,12.46715326,54.76642323,305.7,198.38,124.52,80.14598522,37.18,161.34
5.764482215,384.2988144,6.917378659,682.5146943,126.8186087,4.611585772,13.83475732,322.8110041,700.1924398,21.5207336,94.53750833,480.4,348.55,109.03,138.3475732,245.73,345.02
9.725118483,648.3412322,11.67014218,1151.454028,213.9526066,7.780094787,23.34028436,544.6066351,1181.277725,36.307109,159.4919431,720.62,556.55,353.4,233.4028436,318.77,457.24
6.511576646,434.1051097,7.813891975,770.9706749,143.2546862,5.209261317,15.62778395,364.6482922,790.93951,24.30988615,106.789857,545.89,362.74,175.2,156.2778395,236.84,378.9
6.462169952,430.8113301,7.754603942,765.1209223,142.1677389,5.169735961,15.50920788,361.8815173,784.9382434,24.12543449,105.9795872,502.24,360.47,203.08,155.0920788,164.4,343.98
5.928276694,395.2184463,7.113932033,701.9079606,130.4220873,4.742621355,14.22786407,331.9834949,720.0880091,22.13223299,97.22373779,589.59,422.87,85.5,142.2786407,41.41,399.37
3.150968384,210.0645589,3.781162061,373.0746566,69.32130444,2.520774707,7.562324121,176.4542295,382.7376263,11.7636153,51.67588149,130.98,215.23,43.62,75.62324121,201.63,120.2
7.410402297,494.0268198,8.892482756,877.3916319,163.0288505,5.928321837,17.78496551,414.9825286,900.1168656,27.66550191,121.5305977,742.27,383.87,298.45,177.8496551,162.83,466.64
2.183650508,145.5767005,2.62038061,258.5442202,48.04031118,1.746920407,5.24076122,122.2844285,265.2407484,8.152295231,35.81186834,64.54,184.77,73.51,52.4076122,37.17,65.6
7.829556656,521.9704438,9.395467988,927.0195081,172.2502464,6.263645325,18.79093598,438.4551728,951.0301485,29.23034485,128.4047292,698.6,343.54,154.11,187.9093598,298.39,448.76
3.213316121,214.2210748,3.855979346,380.4566288,70.69295467,2.570652897,7.711958691,179.9457028,390.3107982,11.99638019,52.69838439,218.36,138.72,127.91,77.11958691,0,182.86
4.826306766,321.7537844,5.791568119,571.4347211,106.1787489,3.861045413,11.58313624,270.2731789,586.2353952,18.01821193,79.15143096,414.89,296.78,186.4,115.8313624,79.8,310.96
3.129073945,208.6049297,3.754888734,370.4823551,68.83962679,2.503259156,7.509777468,175.2281409,380.0781818,11.68187606,51.3168127,152.85,80.89,58.27,75.09777468,86.16,141.99
7.442102836,496.1401891,8.930523403,881.1449758,163.7262624,5.953682269,17.86104681,416.7577588,903.9674245,27.78385059,122.0504865,720.62,567.54,264.54,178.6104681,108.14,507.7
3.825858818,255.0572545,4.591030581,452.981684,84.16889399,3.060687054,9.182061162,214.2480938,464.7143177,14.28320625,62.74408461,327.54,194.33,47.44,91.82061162,120.99,236.17
6.096936604,406.4624403,7.316323925,721.8772939,134.1326053,4.877549283,14.63264785,341.4284498,740.5745661,22.76189665,99.9897603,524.08,403.05,253.15,146.3264785,86.59,294.58
4.050220386,270.0146924,4.860264464,479.5460938,89.1048485,3.240176309,9.720528928,226.8123416,491.9667696,15.12082278,66.42361434,218.35,125.1,130.68,97.20528928,15.35,158.52
7.018534477,467.9022985,8.422241372,830.9944821,154.4077585,5.614827582,16.84448274,393.0379307,852.5179878,26.20252871,115.1039654,567.76,424.54,306.37,168.4448274,245.41,397.67
5.2839833,352.2655533,6.34077996,625.6236227,116.2476326,4.22718664,12.68155992,295.9030648,641.8278382,19.72687099,86.65732612,349.37,212.93,209.87,126.8155992,224.04,270.77
6.859906384,457.3270922,8.23188766,812.2129158,150.9179404,5.487925107,16.46377532,384.1547575,833.2499621,25.61031717,112.5024647,502.24,359.05,228.9,164.6377532,293.63,346.87
11.47388976,764.925984,13.76866771,1358.508548,252.4255747,9.179111808,27.53733542,642.5378266,1393.695143,42.8358551,188.1717921,917.09,677.29,480.86,275.3733542,284.65,632.63
5.911172448,394.0781632,7.093406937,699.8828178,130.0457938,4.728937958,14.18681387,331.0256571,718.0104133,22.06837714,96.94322814,436.72,304.01,217.64,141.8681387,251.64,302.48
3.005933401,200.3955601,3.607120082,355.9025147,66.13053483,2.404746721,7.214240163,168.3322705,365.1207105,11.22215136,49.29730778,240.19,151.21,130.68,72.14240163,37.18,162.24
4.078535188,271.9023458,4.894242225,482.8985662,89.72777413,3.26282815,9.78848445,228.3979705,495.4060741,15.22653137,66.88797708,349.39,248.29,79.09,97.8848445,164.92,242.73
4.092780367,272.8520244,4.91133644,484.5851954,90.04116807,3.274224293,9.82267288,229.1957005,497.1363885,15.27971337,67.12159801,262.02,147.1,148.45,98.2267288,212.4,195.8
7.682088959,512.1392639,9.21850675,909.5593327,169.0059571,6.145671167,18.4370135,430.1969817,933.1177388,28.67979878,125.9862589,567.75,414.47,270.73,184.370135,346.73,399.95
2.290213476,152.6808984,2.748256171,271.1612755,50.38469646,1.832170781,5.496512342,128.2519546,278.1845968,8.550130309,37.559501,105.7,190.4,40.88,54.96512342,88.34,97.31
4.499094002,299.9396001,5.398912802,532.6927298,98.98006804,3.599275201,10.7978256,251.9492641,546.4899514,16.79661761,73.78514163,436.62,132.12,238.88,107.978256,37.19,308.02
5.993884772,399.5923181,7.192661726,709.675957,131.865465,4.795107818,14.38532345,335.6575472,728.0572036,22.37716982,98.29971026,502.25,387.05,121.84,143.8532345,216.57,298.33
4.186201655,279.0801103,5.023441986,495.6462759,92.09643641,3.348961324,10.04688397,234.4272927,508.483961,15.62848618,68.65370714,371.2,243.28,179.8,100.4688397,119.63,212.21
8.866194382,591.0796255,10.63943326,1049.757415,195.0562764,7.092955505,21.27886652,496.5068854,1076.947078,33.10045903,145.4055879,698.78,528.49,220.52,212.7886652,234.61,455.39
3.127845047,208.5230032,3.753414057,370.3368536,68.81259104,2.502276038,7.506828114,175.1593227,379.9289118,11.67728818,51.29665878,305.68,167.93,34.24,75.06828114,20.35,240.83
4.261515515,284.1010343,5.113818618,504.563437,93.75334133,3.409212412,10.22763724,238.6448688,517.6320845,15.90965792,69.88885444,327.55,217.53,193.54,102.2763724,41.07,261.84
4.391853887,292.7902591,5.270224664,519.9955002,96.62078551,3.513483109,10.54044933,245.9438176,533.4638521,16.39625451,72.02640374,371.22,260.27,157.34,105.4044933,146.87,203.96
4.901369831,326.7579887,5.881643797,580.3221879,107.8301363,3.921095864,11.76328759,274.4767105,595.3530554,18.29844737,80.38246522,393.06,269.8,139.6,117.6328759,133.78,258.64
4.025115766,268.3410511,4.83013892,476.5737067,88.55254686,3.220092613,9.66027784,225.4064829,488.9173951,15.02709886,66.01189857,283.86,172.33,172.98,96.6027784,182.76,241.64
5.621052324,374.7368216,6.745262788,665.5325951,123.6631511,4.496841859,13.49052558,314.7789301,682.7704889,20.98526201,92.18525811,502.24,379.85,183.38,134.9052558,59.15,284.6
8.645870619,576.3913746,10.37504474,1023.671081,190.2091536,6.916696495,20.75008949,484.1687547,1050.185085,32.27791698,141.7922781,786.08,572.38,190.81,207.5008949,202.15,486.48
5.200067157,346.6711438,6.240080589,615.6879514,114.4014775,4.160053726,12.48016118,291.2037608,631.6348241,19.41358405,85.28110138,393.07,278.73,177.41,124.8016118,113.12,325.16
3.249079546,216.6053031,3.898895455,384.6910183,71.47975001,2.599263637,7.79779091,181.9484546,394.6548622,12.12989697,53.28490455,240.17,114.48,124.71,77.9779091,41.41,192.21
4.952281298,330.1520865,5.942737557,586.3501056,108.9501885,3.961825038,11.88547511,277.3277527,601.5371016,18.48851684,81.21741328,393.06,278.64,127.53,118.8547511,104.89,289.64
3.241279809,216.0853206,3.889535771,383.7675294,71.3081558,2.593023847,7.779071541,181.5116693,393.7074541,12.10077795,53.15698887,283.85,150.54,79.16,77.79071541,96.12,227.84
7.345897719,489.7265146,8.815077262,869.7542899,161.6097498,5.876718175,17.63015452,411.3702722,892.2817096,27.42468482,120.4727226,611.44,464.65,261.15,176.3015452,244.26,368.04
5.537311738,369.1541159,6.644774086,655.6177098,121.8208582,4.42984939,13.28954817,310.0894573,672.5987991,20.67263049,90.8119125,414.89,268.55,214.82,132.8954817,37.11,310.9
7.654426225,510.2950817,9.18531147,906.2840651,168.397377,6.12354098,18.37062294,428.6478686,929.7576388,28.57652457,125.5325901,611.42,440.89,130.82,183.7062294,310.76,323.45
9.175400036,611.6933357,11.01048004,1086.367364,201.8588008,7.340320029,22.02096009,513.822402,1114.505258,34.2548268,150.4765606,720.61,533.67,172.91,220.2096009,191.92,521.04
3.846775154,256.451677,4.616130185,455.4581783,84.62905339,3.077420123,9.23226037,215.4194086,467.2549554,14.36129391,63.08711253,305.7,186.17,176.37,92.3226037,162.51,194.65
5.080512988,338.7008659,6.096615586,601.5327378,111.7712857,4.06441039,12.19323117,284.5087273,617.1129776,18.96724849,83.320413,458.56,321.3,166.4,121.9323117,146.94,334.74
3.426968727,228.4645818,4.112362472,405.7530972,75.39331198,2.741574981,8.224724944,191.9102487,416.262468,12.79401658,56.20228711,262.03,160.08,124.93,82.24724944,89.78,216.78
3.04420478,202.9469853,3.653045736,360.433846,66.97250516,2.435363824,7.306091472,170.4754677,369.7694073,11.36503118,49.92495839,174.66,85.99,85.66,73.06091472,37.18,145.04
6.583153655,438.8769103,7.899784386,779.4453927,144.8293804,5.266522924,15.79956877,368.6566047,799.6337306,24.57710698,107.9637199,676.96,532.64,38.03,157.9956877,68.6,442.7
4.305128836,287.008589,5.166154603,509.7272541,94.71283439,3.444103069,10.33230921,241.0872148,522.9296492,16.07248099,70.60411291,371.21,237.35,185.67,103.3230921,84.21,211.91
5.363259727,357.5506485,6.435911673,635.0099517,117.991714,4.290607782,12.87182335,300.3425447,651.4572815,20.02283631,87.95745953,371.22,247.88,206.22,128.7182335,149.61,288.79
5.83189602,388.793068,6.998275224,690.4964888,128.3017124,4.665516816,13.99655045,326.5861771,708.3809699,21.77241181,95.64309473,524.07,356.67,187.41,139.9655045,41.06,355.68
9.662344394,644.1562929,11.59481327,1144.021576,212.5715767,7.729875515,23.18962654,541.091286,1173.652766,36.0727524,158.4624481,786.09,586.73,366.66,231.8962654,209.65,441.79
5.183514661,345.567644,6.220217593,613.7281358,114.0373225,4.146811729,12.44043519,290.276821,629.6242475,19.35178807,85.00964044,371.22,260.16,142,124.4043519,163.17,290.94
5.421569659,361.4379773,6.505883591,641.9138476,119.2745325,4.337255727,13.01176718,303.6079009,658.5399946,20.24052673,88.9137424,458.54,295.53,242.01,130.1176718,183.02,315.41
6.08843464,405.8956426,7.306121567,720.8706613,133.9455621,4.870747712,14.61224313,340.9523398,739.5418609,22.73015599,99.85032809,502.25,362.23,218.01,146.1224313,37.12,364.23
6.031152969,402.0768646,7.237383563,714.0885116,132.6853653,4.824922375,14.47476713,337.7445663,732.5840473,22.51630442,98.91090869,545.91,402.17,91.7,144.7476713,6.49,271.27
3.712098022,247.4732015,4.454517626,439.5124058,81.66615648,2.969678418,8.909035253,207.8774892,450.8961731,13.85849928,60.87840756,283.86,172.66,136.41,89.09035253,112.47,228.28
2.875319155,191.6879436,3.450382985,340.4377879,63.2570214,2.300255324,6.900765971,161.0178727,349.2554333,10.73452484,47.15523413,218.34,124.22,103.8,69.00765971,136.19,176.62
2.817786689,187.8524459,3.381344027,333.6259439,61.99130715,2.254229351,6.762688053,157.7960546,342.2671565,10.51973697,46.2117017,131.01,76.38,55.48,67.62688053,75.11,67.37
6.9627325,464.1821666,8.355278999,824.3875279,153.180115,5.570186,16.710558,389.91302,845.7399076,25.99420133,114.188813,567.76,441.87,244.83,167.10558,112.06,396.37
3.156786837,210.4524558,3.788144205,373.7635615,69.44931042,2.52542947,7.576288409,176.7800629,383.4443745,11.78533753,51.77130413,262.02,157.45,127.82,75.76288409,100.73,141.16
3.478457023,231.8971349,4.174148428,411.8493115,76.52605451,2.782765618,8.348296855,194.7935933,422.5165797,12.98623955,57.04669518,327.55,238,124.97,83.48296855,94.17,178.93
8.046645159,536.4430106,9.65597419,952.7227868,177.0261935,6.437316127,19.31194838,450.6121289,977.3991653,30.04080859,131.9649806,698.77,522.07,101.06,193.1194838,95.26,488.8
2.510637557,167.3758371,3.012765068,297.2594867,55.23402625,2.008510045,6.025530136,140.5957032,304.9587752,9.373046879,41.17445593,174.66,67.91,35.03,60.25530136,28.93,144.8
3.024291625,201.6194417,3.62914995,358.0761284,66.53441575,2.4194333,7.2582999,169.360331,367.3506227,11.29068873,49.59838265,240.2,171.92,215.73,72.582999,67.12,115.7
2.14588072,143.0587147,2.575056864,254.0722773,47.20937585,1.716704576,5.150113729,120.1693203,260.6529782,8.011288022,35.19244381,152.85,81.38,103.96,51.50113729,84.22,140.09
2.0640211,137.6014067,2.47682532,244.3800983,45.40846421,1.65121688,4.953650641,115.5851816,250.709763,7.705678774,33.84994604,152.85,90.99,104.16,49.53650641,43.91,143.68
6.846965341,456.4643561,8.216358409,810.6806963,150.6332375,5.477572273,16.43271682,383.4300591,831.6780567,25.56200394,112.2902316,589.6,450.95,203.12,164.3271682,154.66,404.17
2.303580871,153.572058,2.764297045,272.7439751,50.67877916,1.842864697,5.52859409,129.0005288,279.8082898,8.600035251,37.77872628,218.34,108.24,82.6,55.2859409,37.17,180.31
7.315300679,487.686712,8.778360815,866.1316004,160.9366149,5.852240543,17.55672163,409.656838,888.5651892,27.31045587,119.9709311,742.43,578.75,211.32,175.5672163,265.67,366.74
2.866365759,191.0910506,3.43963891,339.3777058,63.06004669,2.293092607,6.879277821,160.5164825,348.1678941,10.70109883,47.00839844,240.19,142.1,76.33,68.79277821,6.48,193.29
2.218260274,147.8840183,2.661912329,262.6420165,48.80172603,1.774608219,5.323824658,124.2225753,269.4446813,8.281505023,36.37946849,104.75,205.73,61.95,53.23824658,6.49,93.64
3.101009939,206.7339959,3.721211927,367.1595768,68.22221866,2.480807951,7.442423854,173.6565566,376.6693406,11.57710377,50.856563,283.74,184.31,104.18,74.42423854,6.49,217.24
2.87609662,191.7397747,3.451315944,340.5298398,63.27412565,2.300877296,6.902631889,161.0614107,349.3498695,10.73742738,47.16798457,130.95,67.56,76.43,69.02631889,6.49,121.48
1.687276243,112.4850829,2.024731492,199.7735072,37.12007736,1.349820995,4.049462984,94.48746963,204.947821,6.299164642,27.67133039,130.95,72.3,49.61,40.49462984,37.17,90.86
2.297010031,153.1340021,2.756412037,271.9659877,50.53422068,1.837608025,5.512824075,128.6325617,279.0101518,8.575504116,37.67096451,152.77,80.89,40.71,55.12824075,74.9,128.79
6.883782106,458.9188071,8.260538527,815.0398014,151.4432063,5.507025685,16.52107705,385.4917979,836.1500665,25.6994532,112.8940265,698.6,370.17,204.32,165.2107705,259.71,336.22
6.359318756,423.9545837,7.631182507,752.9433407,139.9050126,5.087455005,15.26236501,356.1218503,772.4452516,23.74145669,104.2928276,502.25,372.23,266.5,152.6236501,105.34,351.35
2.577374214,171.8249476,3.092849057,305.1611069,56.70223271,2.061899371,6.185698113,144.332956,313.0650545,9.622197065,42.26893711,130.99,225.87,70.08,61.85698113,101.98,111.18
3.700034763,246.6689842,4.440041716,438.0841159,81.40076479,2.96002781,8.880083431,207.2019467,449.4308892,13.81346312,60.68057011,436.62,144.52,32.62,88.80083431,63.11,269.48
2.596861017,173.1240678,3.11623322,307.4683444,57.13094237,2.077488813,6.23246644,145.4242169,315.4320515,9.694947796,42.58852068,131.01,68.7,79.25,62.3246644,110.38,118.28
