HawRiverHydro,RoanokeRapids,HighShoalsHydroNC,Gaston,HighRockHydro,AvalonHydropower,LakeLure,Tillery,FallsHydro,JordanHydroelectricProject,Blewett,CowansFord,MountainIsland,Rhodhiss,OxfordDam,Bridgewater,LookoutShoals
3.103041382,206.8694255,3.723649658,367.4000996,68.2669104,2.482433106,7.447299317,173.7703174,376.9160932,11.58468783,50.88987866,262.04,188.28,100.53,74.47299317,57.77,173.78
1.734776893,115.6517929,2.081732272,205.3975841,38.16509165,1.387821514,4.163464543,97.14750601,210.7175666,6.476500401,28.45034105,130.79,55.71,65.33,41.63464543,37.19,95.22
3.10860904,207.2406027,3.730330848,368.0593103,68.38939888,2.486887232,7.460661696,174.0821062,377.592378,11.60547375,50.98118825,305.71,234.33,95.14,74.60661696,54.84,150.9
2.184979724,145.6653149,2.621975669,258.7015993,48.06955393,1.747983779,5.243951337,122.3588645,265.4022038,8.157257636,35.83366747,196.51,103.63,73.22,52.43951337,6.49,159.94
2.953266366,196.8844244,3.54391964,349.6667378,64.97186006,2.362613093,7.087839279,165.3829165,358.7234213,11.02552777,48.43356841,262.04,193.12,121.32,70.87839279,28.64,165.01
5.175338731,345.022582,6.210406477,612.7601057,113.8574521,4.140270984,12.42081295,289.8189689,628.6311445,19.32126459,84.87555518,502.24,373.15,109.65,124.2081295,24.67,332.56
3.544215578,236.2810385,4.253058694,419.6351245,77.97274272,2.835372463,8.506117388,198.4760724,430.5040522,13.23173816,58.12513548,283.85,174.63,155.19,85.06117388,102.42,190.75
4.017165552,267.8110368,4.820598663,475.6324014,88.37764215,3.213732442,9.641197325,224.9612709,487.9517091,14.99741806,65.88151506,305.71,215.45,130.85,96.41197325,211.24,192.93
2.358630462,157.2420308,2.830356554,279.2618467,51.88987016,1.88690437,5.660713109,132.0833059,286.4949801,8.805553725,38.68153958,196.51,108.3,67.55,56.60713109,37.17,156.55
6.931107199,462.0738133,8.317328639,820.6430924,152.4843584,5.544885759,16.63465728,388.1420031,841.8984878,25.87613354,113.6701581,567.76,438.77,280.97,166.3465728,165.54,331.28
3.528114513,235.2076342,4.233737416,417.7287584,77.61851929,2.822491611,8.467474832,197.5744127,428.5483095,13.17162752,57.86107802,262.01,144.1,64.73,84.67474832,77.52,199.5
6.074891688,404.9927792,7.289870025,719.2671758,133.6476171,4.85991335,14.57974005,340.1939345,737.8968437,22.67959563,99.62822368,524.08,404.62,195.05,145.7974005,163.91,284.53
3.947469509,263.1646339,4.736963411,467.3803899,86.8443292,3.157975607,9.473926822,221.0582925,479.4859631,14.7372195,64.73849995,327.54,210.07,156.32,94.73926822,46.81,249.85
2.77296955,184.8646367,3.32756346,328.3195947,61.0053301,2.21837564,6.65512692,155.2862948,336.823368,10.35241965,45.47670062,218.34,118.03,85.52,66.5512692,47.59,167.37
2.478962097,165.2641398,2.974754517,293.5091123,54.53716614,1.983169678,5.949509033,138.8218774,301.1112627,9.254791829,40.65497839,218.36,149.47,70.32,59.49509033,37.19,139.95
3.524553218,234.9702146,4.229463862,417.3071011,77.54017081,2.819642575,8.458927724,197.3749802,428.1157309,13.15833202,57.80267278,283.87,192.86,152.54,84.58927724,37.17,194.5
4.816174632,321.0783088,5.779409558,570.2350764,105.9558419,3.852939705,11.55881912,269.7057794,585.0046786,17.98038529,78.98526396,414.89,307.39,130.63,115.5881912,91.38,243.87
4.09970232,273.313488,4.919642784,485.4047547,90.19345104,3.279761856,9.839285567,229.5833299,497.9771751,15.30555533,67.23511804,327.54,216.58,154.09,98.39285567,241.93,247.94
10.99514641,733.0097608,13.19417569,1301.825335,241.8932211,8.79611713,26.38835139,615.7281991,1335.543784,41.04854661,180.3204012,1113.52,849.71,255.08,263.8835139,184.31,632.93
5.316034953,354.4023302,6.379241943,629.4185384,116.952769,4.252827962,12.75848389,297.6979573,645.7210456,19.84653049,87.18297322,327.54,222.12,193.02,127.5848389,108.71,245.89
3.255524988,217.0349992,3.906629986,385.4541586,71.62154973,2.60441999,7.813259971,182.3093993,395.4377685,12.15395995,53.3906098,305.71,212.95,61.86,78.13259971,76.89,156.66
2.956075275,197.071685,3.54729033,349.9993125,65.03365605,2.36486022,7.09458066,165.5402154,359.0646101,11.03601436,48.47963451,240.18,134.4,115.97,70.9458066,107.02,184.19
3.440386281,229.3590854,4.128463537,407.3417356,75.68849817,2.752309025,8.256927074,192.6616317,417.8922536,12.84410878,56.422335,327.54,230.71,70.62,82.56927074,37.15,164.01
5.586593035,372.4395357,6.703911642,661.4526153,122.9050468,4.469274428,13.40782328,312.84921,678.584834,20.856614,91.62012577,436.72,292.93,229.22,134.0782328,127.5,310.49
4.092705128,272.8470085,4.911246154,484.5762872,90.03951282,3.274164102,9.822492307,229.1914872,497.1272495,15.27943248,67.1203641,218.36,142.86,136.45,98.22492307,85.41,180.58
3.369411181,224.6274121,4.043293417,398.9382838,74.12704599,2.695528945,8.086586835,188.6870261,409.2711448,12.57913508,55.25834337,283.86,197.83,103.82,80.86586835,123.83,157.3
4.375251231,291.6834154,5.250301477,518.0297457,96.25552708,3.500200985,10.50060295,245.0140689,531.4471828,16.33427126,71.75412019,371.22,251.38,137.31,105.0060295,40.63,277.72
11.99005178,799.3367855,14.38806214,1419.622131,263.7811392,9.592041426,28.77612428,671.4428998,1456.391623,44.76285999,196.6368492,655.05,476.86,780.84,287.7612428,736.84,621.32
24.14941554,1609.961036,28.97929865,2859.2908,531.2871419,19.31953243,57.9585973,1352.36727,2933.349008,90.15781802,396.0504149,3285.93,1672.57,791.37,579.585973,747.39,630
19.28481232,1285.654155,23.14177478,2283.321778,424.265871,15.42784985,46.28354956,1079.94949,2342.46187,71.99663265,316.270922,1712.08,1271.96,766.44,462.8354956,749.07,635.88
15.5909722,1039.398147,18.70916664,1845.971109,343.0013884,12.47277776,37.41833328,873.0944433,1893.783423,58.20629622,255.6919441,1287.68,871.91,495.53,374.1833328,748.49,635.42
29.79283882,1986.189254,35.75140658,3527.472116,655.4424539,23.83427105,71.50281316,1668.398974,3618.836822,111.2265982,488.6025566,6714.03,1554.61,547.22,715.0281316,36,634.1
32.61937826,2174.625218,39.14325392,3862.134386,717.6263218,26.09550261,78.28650783,1826.685183,3962.167146,121.7790122,534.9578035,7179.09,1565.53,797.17,782.8650783,746.97,599.25
34.43751955,2295.834637,41.32502346,4077.402315,757.6254301,27.55001564,82.65004692,1928.501095,4183.010708,128.5667397,564.7753206,7875,1539.95,821.92,826.5004692,745.52,619.09
22.80645631,1520.430421,27.36774757,2700.284427,501.7420388,18.24516505,54.73549514,1277.161553,2770.224226,85.14410356,374.0258835,2738.73,1707.08,776.57,547.3549514,749.56,636.7
17.18650749,1145.767166,20.62380898,2034.882486,378.1031647,13.74920599,41.24761797,962.4444192,2087.587776,64.16296128,281.8587228,925.24,1405.35,633.62,412.4761797,731.74,635.73
16.91271414,1127.514276,20.29525697,2002.465354,372.0797111,13.53017131,40.59051394,947.111992,2054.331011,63.14079947,277.3685119,1730.09,1076.31,321.22,405.9051394,430.94,635.06
16.31935729,1087.957153,19.58322875,1932.211904,359.0258605,13.05548584,39.16645751,913.8840085,1982.257933,60.92560057,267.6374596,1777.73,1143.77,439.98,391.6645751,379.76,636.6
14.37940468,958.6269788,17.25528562,1702.521514,316.346903,11.50352375,34.51057124,805.2466622,1746.618355,53.68311081,235.8222368,1147.83,719.44,406.57,345.1057124,638.57,635.24
14.08241276,938.8275176,16.89889532,1667.357671,309.8130808,11.26593021,33.79779063,788.6151147,1710.543737,52.57434098,230.9515693,1147.62,723.12,381.36,337.9779063,635.63,635.5
13.05871608,870.5810721,15.6704593,1546.151984,287.2917538,10.44697286,31.34091859,731.2881005,1586.198713,48.75254003,214.1629437,1147.42,726.01,268.41,313.4091859,194.93,635.84
9.88577802,659.051868,11.86293362,1170.476118,217.4871164,7.908622416,23.72586725,553.6035691,1200.792503,36.90690461,162.1267595,931.21,598.55,163.05,237.2586725,104.13,552.55
6.375846173,425.0564115,7.651015408,754.9001869,140.2686158,5.100676939,15.30203082,357.0473857,774.4527818,23.80315905,104.5638772,626.69,397.75,199.12,153.0203082,82.26,347.8
9.130231784,608.6821189,10.95627814,1081.019443,200.8650992,7.304185427,21.91255628,511.2929799,1109.018821,34.08619866,149.7358013,931.18,628.48,158.82,219.1255628,333.36,390.27
10.95291247,730.1941644,13.14349496,1296.824836,240.9640743,8.762329973,26.28698992,613.3630981,1330.413768,40.89087321,179.6277644,1017.61,677.28,291.56,262.8698992,197.8,503.09
7.226794981,481.7863321,8.672153977,855.6525258,158.9894896,5.781435985,17.34430795,404.7005189,877.814697,26.9800346,118.5194377,668.84,423.63,259.64,173.4430795,229.87,374.64
6.123646314,408.2430876,7.348375577,725.0397236,134.7202189,4.898917052,14.69675115,342.9241936,743.8189057,22.86161291,100.4277996,584.21,369.76,201.47,146.9675115,152.18,323.42
6.058213793,403.8809196,7.269856552,717.2925131,133.2807035,4.846571035,14.5397131,339.2599724,735.8710354,22.6173315,99.35470621,583.3,371.54,200.49,145.397131,159.01,327.92
4.719919355,314.6612904,5.663903226,558.8384517,103.8382258,3.775935484,11.32780645,264.3154839,573.312871,17.62103226,77.40667743,451.97,275.35,163.03,113.2780645,110.95,236.24
7.228274674,481.8849783,8.673929609,855.8277214,159.0220428,5.782619739,17.34785922,404.7833817,877.9944304,26.98555878,118.5437047,669.22,437.4,188.5,173.4785922,405.84,330.35
5.026667215,335.1111476,6.032000658,595.1573982,110.5866787,4.021333772,12.06400132,281.493364,610.572511,18.76622427,82.43734232,624.89,422.87,24.49,120.6400132,36.37,174.37
8.123689507,541.5793005,9.748427408,961.8448376,178.7211692,6.498951606,19.49685482,454.9266124,986.7574854,30.32844083,133.2285079,756.3,487.5,290.62,194.9685482,126.02,396.55
12.38753742,825.8358279,14.8650449,1466.68443,272.5258232,9.910029935,29.73008981,693.7020955,1504.672878,46.24680636,203.1556137,969.68,620.01,546.92,297.3008981,633.05,563.67
11.97237071,798.1580471,14.36684485,1417.528692,263.3921555,9.577896565,28.7336897,670.4527596,1454.243962,44.69685064,196.3468796,516.7,319.04,779.61,287.336897,743.94,632.3
16.11633841,1074.422561,19.3396061,1908.174468,354.5594451,12.89307073,38.6792122,902.5149512,1957.597906,60.16766342,264.30795,1984.7,1282.93,454.72,386.792122,161.16,636.39
17.05494022,1136.996014,20.46592826,2019.304922,375.2086848,13.64395217,40.93185652,955.0766521,2071.606738,63.67177681,279.7010196,1506.51,978.64,690.49,409.3185652,642.67,632.94
16.04681793,1069.787862,19.25618151,1899.943243,353.0299944,12.83745434,38.51236303,898.621804,1949.153484,59.90812027,263.167814,1505.08,972.21,424.84,385.1236303,629.04,636.24
13.23567732,882.3784879,15.88281278,1567.104194,291.184901,10.58854185,31.76562556,741.1979298,1607.693605,49.41319532,217.065108,1186.6,751.76,415.66,317.6562556,626.6,636.34
12.2269782,815.1318801,14.67237384,1447.674219,268.9935204,9.781582561,29.34474768,684.7107793,1485.170285,45.64738528,200.5224425,1143.79,726.12,425.29,293.4474768,342.31,635.69
13.79728347,919.8188979,16.55674016,1633.598363,303.5402363,11.03782677,33.11348032,772.6478742,1675.910032,51.50985828,226.2754489,1143.59,726.13,440.5,331.1348032,632.76,635.49
13.28453226,885.6354842,15.94143872,1572.88862,292.2597098,10.62762581,31.88287743,743.9338067,1613.627852,49.59558712,217.8663291,1207.49,772.38,352.06,318.8287743,629.61,635.14
11.77817982,785.2119883,14.13381579,1394.536491,259.1199561,9.42254386,28.26763158,659.5780702,1430.656243,43.97187134,193.1621491,1143.19,726.14,319.17,282.6763158,361.52,634.35
9.589588647,639.3059098,11.50750638,1135.407296,210.9709502,7.671670917,23.01501275,537.0169642,1164.815368,35.80113095,157.2692538,969.3,623.9,239.02,230.1501275,301.85,569.24
10.59776109,706.5174062,12.71731331,1254.774913,233.1507441,8.478208875,25.43462662,593.4746212,1287.274714,39.56497475,173.8032819,992.15,649.92,318.36,254.3462662,303.13,537.65
10.42952754,695.3018358,12.51543304,1234.85606,229.4496058,8.343622029,25.03086609,584.053542,1266.839945,38.9369028,171.0442516,948.86,621.75,376.97,250.3086609,312.34,513.02
7.795950072,519.7300048,9.355140087,923.0404885,171.5109016,6.236760058,18.71028017,436.573204,946.9480688,29.10488027,127.8535812,64.86,37.4,374.48,187.1028017,522.93,617.64
3.465365503,231.0243669,4.158438604,410.2992755,76.23804106,2.772292402,8.316877207,194.0604682,420.9263964,12.93736454,56.83199425,296.52,171.77,45.92,83.16877207,0,193.54
18.39438831,1226.292554,22.07326598,2177.895576,404.6765429,14.71551065,44.14653195,1030.085746,2234.305034,68.67238304,301.6679683,2024.15,1310,508.49,441.4653195,628.32,624.43
14.49474549,966.3163659,17.39369459,1716.177866,318.8844007,11.59579639,34.78738917,811.7057473,1760.628419,54.11371649,237.713826,1461.04,950.99,379.99,347.8738917,267.13,567.7
11.29078404,752.7189357,13.54894084,1336.82883,248.3972488,9.032627228,27.09788168,632.283906,1371.453901,42.1522604,185.1688582,1010.15,655.79,291.91,270.9788168,403.85,566.42
5.363610841,357.5740561,6.436333009,635.0515235,117.9994385,4.290888673,12.87266602,300.3622071,651.4999301,20.02414714,87.96321779,603,384.03,147.06,128.7266602,0,330.84
4.734615966,315.6410644,5.681539159,560.5785304,104.1615513,3.787692773,11.36307832,265.1384941,575.0980193,17.67589961,77.64770184,426.01,259.06,157.65,113.6307832,79.32,215.75
8.264134934,550.9423289,9.91696192,978.4735761,181.8109685,6.611307947,19.83392384,462.7915563,1003.816923,30.85277042,135.5318129,818.18,539.41,221.16,198.3392384,207.39,397.36
6.618616125,441.241075,7.94233935,783.6441492,145.6095547,5.2948929,15.8846787,370.642503,803.9412386,24.7095002,108.5453044,620.82,392.16,211.28,158.846787,46.26,336.55
9.799353923,653.2902615,11.75922471,1160.243505,215.5857863,7.839483139,23.51844942,548.7638197,1190.294857,36.58425465,160.7094043,796.59,510.95,299.09,235.1844942,329.65,450.94
9.380801472,625.3867648,11.25696177,1110.686894,206.3776324,7.504641178,22.51392353,525.3248825,1139.454686,35.02165883,153.8451441,859.8,558.04,328.32,225.1392353,284.34,488.39
10.72702105,715.1347363,12.87242525,1270.079292,235.994463,8.581616836,25.74485051,600.7131785,1302.97549,40.04754524,175.9231451,967.7,626.19,288.47,257.4485051,255.17,554.35
6.711310106,447.4206738,8.053572128,794.6191166,147.6488223,5.369048085,16.10714426,375.833366,815.2004676,25.05555773,110.0654857,600.22,382.2,162.07,161.0714426,336.06,324.49
12.08610642,805.7404281,14.50332771,1430.995,265.8943413,9.668885138,29.00665541,676.8219596,1468.05906,45.12146398,198.2121453,1142.41,731.14,407.47,290.0665541,382.33,618.3
12.05831829,803.8878861,14.46998195,1427.704886,265.2830024,9.646654633,28.9399639,675.2658243,1464.683728,45.01772162,197.75642,1142.24,731.15,90.32,289.399639,0,624.05
13.51965295,901.310197,16.22358355,1600.72691,297.432365,10.81572236,32.44716709,757.1005655,1642.187179,50.47337103,221.7223085,1336.31,882.69,478.77,324.4716709,66.3,627.81
14.17583405,945.0556034,17.01100086,1678.418752,311.8683491,11.34066724,34.02200172,793.8467069,1721.891309,52.92311379,232.4836784,1141.9,731.16,419.36,340.2200172,498.19,635.53
13.71371844,914.2478959,16.45646213,1623.704263,301.7018057,10.97097475,32.91292425,767.9682326,1665.759666,51.19788217,224.9049824,1141.74,731.17,463.79,329.1292425,630.19,635.04
12.6603025,844.0201667,15.192363,1498.979816,278.526655,10.128242,30.384726,708.9769401,1537.804744,47.26512934,207.628961,1141.57,731.17,371.19,303.84726,445.13,634.93
11.0451801,736.3453397,13.25421611,1307.749323,242.9939621,8.836144076,26.50843223,618.5300853,1341.621209,41.23533902,181.1409536,1162.85,749.23,291.44,265.0843223,107.75,630.52
8.531984426,568.7989617,10.23838131,1010.186956,187.7036574,6.82558754,20.47676262,477.7911278,1036.351708,31.85274186,139.9245446,836.12,538.12,236.3,204.7676262,138.67,481.48
11.56680946,771.1206305,13.88017135,1369.51024,254.4698081,9.253447566,27.7603427,647.7413296,1404.981789,43.18275531,189.6956751,1097.77,720.47,277.91,277.603427,255.17,548.54
8.593554697,572.9036465,10.31226564,1017.476876,189.0582033,6.874843758,20.62453127,481.2390631,1043.830444,32.0826042,140.934297,797.44,516.95,249.25,206.2453127,88.49,456.15
11.26161653,750.7744353,13.51393984,1333.375397,247.7555637,9.009293224,27.02787967,630.6505257,1367.911021,42.04336838,184.6905111,1006.54,656.1,259.58,270.2787967,197.72,556.33
6.685628657,445.7085771,8.022754388,791.578433,147.0838305,5.348502926,16.04550878,374.3952048,812.0810275,24.95968032,109.64431,705.08,456.32,149.68,160.4550878,162.47,394.63
9.044635312,602.9756875,10.85356237,1070.884821,198.9819769,7.23570825,21.70712475,506.4995775,1098.621703,33.7666385,148.3320191,771.32,504.99,222.92,217.0712475,155.61,385
5.730273722,382.0182482,6.876328467,678.4644087,126.0660219,4.584218978,13.75265693,320.8953284,696.0372481,21.3930219,93.97648905,581.16,373.57,146.9,137.5265693,0,318.09
4.564350966,304.2900644,5.477221159,540.4191544,100.4157212,3.651480773,10.95444232,255.6036541,554.4164973,17.04024361,74.85535584,463.9,287.21,85.05,109.5444232,79.88,237.34
8.83898308,589.2655387,10.6067797,1046.535597,194.4576278,7.071186464,21.21355939,494.9830525,1073.641811,32.99887017,144.9593225,796.24,532.64,316.01,212.1355939,162.24,428.22
7.787046835,519.1364557,9.344456202,921.9863453,171.3150304,6.229637468,18.6889124,436.0746228,945.8666223,29.07164152,127.7075681,577.78,369.7,174.7,186.889124,21.3,379.97
11.78623036,785.7486905,14.14347643,1395.489674,259.2970679,9.428984286,28.28695286,660.0289,1431.634114,44.00192667,193.2941779,984.65,658.82,417.58,282.8695286,444.5,564.71
6.661201185,444.080079,7.993441422,788.6862203,146.5464261,5.328960948,15.98688284,373.0272663,809.1139039,24.86848442,109.2436994,597.72,385.28,113.54,159.8688284,176.76,394.24
8.044162284,536.2774856,9.652994741,952.4288144,176.9715703,6.435329827,19.30598948,450.4730879,977.0975788,30.03153919,131.9242615,770.19,508.59,298.35,193.0598948,59.39,438.91
5.468944911,364.5963274,6.562733893,647.5230774,120.316788,4.375155929,13.12546779,306.260915,664.2945085,20.41739433,89.69069654,553.94,353.94,146.37,131.2546779,121.91,360.45
2.867770213,191.1846809,3.441324255,339.5439932,63.09094468,2.29421617,6.882648511,160.5951319,348.3384885,10.70634213,47.03143149,253.24,149.23,37.3,68.82648511,42.34,172.1
10.16140217,677.4268113,12.1936826,1203.110017,223.5508477,8.129121735,24.38736521,569.0385215,1234.27165,37.93590143,166.6469956,882.38,590.7,326.77,243.8736521,247.03,487.4
6.086302879,405.7535252,7.303563454,720.6182608,133.8986633,4.869042303,14.60712691,340.8329612,739.282923,22.72219741,99.81536721,537.28,346.96,198.98,146.0712691,170.49,355.23
5.790514778,386.0343186,6.948617734,685.5969498,127.3913251,4.632411823,13.89723547,324.2688276,703.3545284,21.61792184,94.96444237,508.56,320.68,190.26,138.9723547,103.43,331.64
6.794975453,452.9983636,8.153970544,804.5250937,149.48946,5.435980363,16.30794109,380.5186254,825.3630184,25.36790836,111.4375974,599.11,394.31,209.48,163.0794109,249.24,360.67
5.95145019,396.763346,7.141740228,704.6517024,130.9319042,4.761160152,14.28348046,333.2812106,722.9028164,22.21874737,97.60378311,514.06,327.39,148.52,142.8348046,151.68,338.51
5.772833702,384.8555802,6.927400443,683.5035104,127.0023415,4.618266962,13.85480089,323.2786873,701.2068671,21.55191249,94.67447272,493.94,317.47,211.95,138.5480089,175.47,327.35
4.502881012,300.1920675,5.403457215,533.1411118,99.06338227,3.60230481,10.80691443,252.1613367,546.9499469,16.81075578,73.8472486,489.59,327.2,144.01,108.0691443,76.13,213.47
8.893405683,592.8937122,10.67208682,1052.979233,195.654925,7.114724547,21.34417364,498.0307183,1080.252344,33.20204788,145.8518532,856.76,574.13,176.75,213.4417364,124.2,449.25
5.370783589,358.0522393,6.444940307,635.900777,118.157239,4.296626871,12.88988061,300.763881,652.37118,20.0509254,88.08085087,400.88,247.42,182.84,128.8988061,164.22,262.5
5.408779093,360.5852729,6.490534912,640.3994446,118.99314,4.327023275,12.98106982,302.8916292,656.9863672,20.19277528,88.70397713,472.88,308.35,200.13,129.8106982,175.47,266.56
7.672232699,511.4821799,9.206679239,908.3923516,168.7891194,6.137786159,18.41335848,429.6450312,931.9205319,28.64300208,125.8246163,663.5,432.54,274.44,184.1335848,240.68,434.03
10.01007222,667.3381481,12.01208667,1185.192551,220.2215889,8.008057778,24.02417333,560.5640444,1215.890106,37.3709363,164.1651844,747.74,479.66,386.41,240.2417333,203.99,480.39
4.533352654,302.2235103,5.440023185,536.7489542,99.73375839,3.626682123,10.88004637,253.8677486,550.6512357,16.92451657,74.34698352,424.19,263.52,186.93,108.8004637,66.8,272.61
5.345403094,356.3602063,6.414483713,632.8957264,117.5988681,4.276322476,12.82896743,299.3425733,649.2882959,19.95617155,87.66461075,575.18,386.96,49.51,128.2896743,21.27,256.42
8.053416635,536.8944423,9.664099961,953.5245295,177.175166,6.442733308,19.32819992,450.9913315,978.2216739,30.06608877,132.0760328,620.93,398.76,261.71,193.2819992,259.85,413.36
10.41899413,694.5996086,12.50279296,1233.608905,229.2178708,8.335195303,25.00558591,583.4636712,1265.560487,38.89757808,170.8715037,859.95,560.68,270.08,250.0558591,125.66,560.46
4.99311079,332.8740526,5.991732947,591.1843175,109.8484374,3.994488632,11.98346589,279.6142042,606.4965239,18.64094695,81.88701695,575.76,370.13,94,119.8346589,21.27,379.77
6.535678085,435.7118723,7.842813702,773.8242852,143.7849179,5.228542468,15.6856274,365.9979727,793.8670313,24.39986485,107.1851206,598.15,389.96,188,156.856274,181.89,365.16
4.882510016,325.5006677,5.859012019,578.0891859,107.4152204,3.906008013,11.71802404,273.4205609,593.0622166,18.22803739,80.07316426,423.5,263.94,123.81,117.1802404,62.39,275.69
6.896522513,459.7681675,8.275827015,816.5482655,151.7234953,5.51721801,16.55165403,386.2052607,837.6976012,25.74701738,113.1029692,641.45,424.18,281.63,165.5165403,145.67,358.71
6.769218765,451.281251,8.123062518,801.4755018,148.9228128,5.415375012,16.24612504,379.0762509,822.2344394,25.27175006,111.0151878,619.62,400.97,100.99,162.4612504,65.87,405.91
11.22276832,748.1845548,13.46732199,1328.775769,246.9009031,8.978214657,26.93464397,628.475026,1363.192259,41.89833507,184.0534005,941.02,621.23,397.74,269.3464397,286.54,554.35
7.02876693,468.584462,8.434520315,832.2060045,154.6328725,5.623013544,16.86904063,393.6109481,853.7608897,26.24072987,115.2717776,683.36,442.28,191.94,168.6904063,115.68,446.08
