,line,reactance,limit
0,n_28667_n_6682,41.11505171,4705.91
1,n_6660_n_6682,24.34917812,4548.13
2,n_6678_n_6682,20.22450127,4493.5
3,n_6682_n_7011,32.09905203,4630.68
4,n_6967_n_6682,23.88011628,4542.37
5,n_10009_n_29015,43.90734829,4726.08
6,n_10013_n_10012,60.4601099,4825.54
7,n_10013_n_23846,68.21952497,4863.62
8,n_10014_n_14322,110375.2759,3683.73
9,n_10014_n_14521,52.70995866,1259.0
10,n_10014_n_18690,288.4465337,1406.31
11,n_10014_n_18691,57.1056308,1265.58
12,n_10014_n_29255,22.70301971,1191.82
13,n_10014_n_4099,14.11923001,4389.6
14,n_10015_n_23847,47.11162846,4747.81
15,n_10016_n_23850,13.67126906,4380.4
16,n_10017_n_28707,12.12504584,4346.3
17,n_10017_n_29021,1020.573746,16319.99
18,n_10018_n_10014,13.79015293,4382.87
19,n_10019_n_10018,1738.099666,6004.84
20,n_10029_n_10037,39.62644782,4694.63
21,n_10029_n_23786,21.2848665,4508.48
22,n_10029_n_30949,25.70806899,4564.23
23,n_10038_n_10037,305.5847134,5362.34
24,n_10038_n_10039,115.260223,5032.55
25,n_10048_n_22426,20.50525607,4497.54
26,n_10051_n_23858,58.96812272,4817.7
27,n_10052_n_23858,133.1949704,5080.15
28,n_10058_n_18692,42.02457774,4712.62
29,n_10123_n_10126,83.33506254,4927.4
30,n_10124_n_10125,58.17459184,4813.45
31,n_10124_n_17329,99.60660372,4984.95
32,n_10124_n_27939,59.65644213,4821.34
33,n_10125_n_23900,23.6584494,4539.61
34,n_10127_n_23901,275.8182424,5326.68
35,n_10707_n_30421,92.16291713,4959.81
36,n_10835_n_24341,9348.590233,1763.71
37,n_10836_n_30087,1893.630962,1589.58
38,n_10875_n_23849,452.2770794,1448.1
39,n_11742_n_15662,56.76721389,1265.09
40,n_11856_n_28998,186.195156,5192.15
41,n_12162_n_18700,7295.808558,1735.47
42,n_12414_n_6888,21.37720643,4509.75
43,n_12430_n_25047,156.7254904,5134.24
44,n_12432_n_25047,6439.191495,6539.24
45,n_12439_n_25052,194.0073083,5206.06
46,n_13301_n_31027,20.49774174,32838.4
47,n_13431_n_4166,1161.831511,1539.83
48,n_13780_n_27939,97.76523341,4978.9
49,n_13841_n_29284,407.5449614,1438.31
50,n_13841_n_30630,271.8244449,1400.89
51,n_13843_n_25970,303.1256498,1410.86
52,n_13843_n_29240,1251.794761,5877.89
53,n_13956_n_17072,814.5192951,1504.63
54,n_14194_n_14258,520.4291875,1461.39
55,n_14194_n_18690,114.642784,1324.32
56,n_14283_n_14301,1597.68655,1572.09
57,n_14283_n_29239,20703.93375,3713.5
58,n_14322_n_15629,298.9919188,2817.76
59,n_14549_n_26292,1020.55604,5800.26
60,n_14626_n_15689,54.09456942,1261.13
61,n_1500_n_28711,34.41766887,1224.55
62,n_1500_n_3861,121.3150994,1329.21
63,n_1506_n_28509,126.4840052,1332.82
64,n_1506_n_29226,179.4469696,1363.52
65,n_1508_n_29226,279.0992351,1403.3
66,n_1508_n_3484,284.0146608,1404.89
67,n_1508_n_5117,192.5545695,1369.79
68,n_1514_n_22543,6562.713288,6547.33
69,n_1514_n_28509,14.22979526,4391.83
70,n_1514_n_6177,396.8156339,10712.17
71,n_1514_n_6178,302.5759806,5358.89
72,n_1517_n_20880,125.5945489,5060.76
73,n_1517_n_20882,317.5998597,5375.82
74,n_1517_n_20883,139.0209008,1341.05
75,n_1517_n_20895,670.7029571,5643.9
76,n_1517_n_20897,650.1358784,5632.47
77,n_1517_n_28509,27.93718113,4589.01
78,n_1517_n_7592,38.83582922,4688.47
79,n_15226_n_28662,35.4728587,1226.96
80,n_15511_n_15512,98.69927191,1311.48
81,n_15512_n_11742,117.386268,1326.36
82,n_15512_n_30898,73.73083247,1286.81
83,n_15622_n_18690,74.32024475,1287.48
84,n_15626_n_15629,501.1564184,1457.8
85,n_15628_n_15626,138.2569203,1340.57
86,n_15628_n_15630,110.9416785,1321.5
87,n_15628_n_15632,256.4816109,1395.6
88,n_15628_n_30412,124.5586265,1331.49
89,n_15641_n_30940,202.2217293,38115.3
90,n_15641_n_30941,28.39978191,33542.91
91,n_15661_n_18700,76.0976863,1289.46
92,n_15664_n_28707,173.2321958,1360.4
93,n_15689_n_29983,86206.89655,2037.74
94,n_15690_n_15691,61.36780617,1271.53
95,n_15690_n_29983,57.93480608,1266.77
96,n_15691_n_15692,48.23115146,1251.74
97,n_15691_n_29983,48.8579861,1252.8
98,n_15692_n_30941,11.15850077,1137.97
99,n_1572_n_1575,125.7101366,6241.84
100,n_1572_n_23849,30.93913996,4619.6
101,n_1572_n_7026,25.44676892,4561.2
102,n_1572_n_7031,130.7579765,36471.65
103,n_1572_n_7041,26.97505193,4578.55
104,n_1575_n_28509,11.69200048,4336.03
105,n_15775_n_15776,4507.245397,1681.9
106,n_15776_n_26871,54.6888168,1262.02
107,n_15777_n_26871,152.4877228,1349.15
108,n_15782_n_31027,104.8401884,1316.64
109,n_1586_n_16162,2654.674617,1624.93
110,n_16281_n_18691,118.4365569,1327.13
111,n_16281_n_29255,305.2505848,1411.5
112,n_16289_n_18700,60.75134469,1270.69
113,n_16289_n_29240,142.7526275,2686.33
114,n_16404_n_18693,75.0866763,1288.34
115,n_16490_n_31089,896.3031082,1514.03
116,n_17329_n_27939,132.2389415,5077.77
117,n_1754_n_22541,10.43635322,4304.08
118,n_1754_n_28766,12.74005691,1147.83
119,n_1754_n_7608,80.2306535,4915.24
120,n_17632_n_18703,929.4414522,1517.62
121,n_17633_n_29477,125.9771893,1332.48
122,n_18280_n_30525,24.29394625,4547.45
123,n_1834_n_6177,31.50542928,33770.29
124,n_1834_n_6891,157.4187357,41884.84
125,n_1837_n_1924,4.609936344,29798.64
126,n_1837_n_22549,6476.641991,6541.71
127,n_1837_n_22589,89.0721241,4948.81
128,n_1837_n_6703,31.62926353,4626.24
129,n_1837_n_6893,55.02650324,4796.05
130,n_18493_n_22818,30.86992466,4618.93
131,n_1850_n_1851,100.4470093,1312.98
132,n_1850_n_20153,141.0340759,1342.31
133,n_1850_n_28509,55.40160987,1263.09
134,n_1851_n_13431,285.5290182,1405.38
135,n_18688_n_23858,50.97751942,4772.24
136,n_18688_n_29024,1287.498391,5888.67
137,n_18688_n_30525,3345.376689,6266.34
138,n_18689_n_22544,249.9648799,5292.66
139,n_18689_n_22611,14.05154864,4388.23
140,n_18689_n_28669,37878.78788,7339.22
141,n_18691_n_14194,162.3271216,1354.65
142,n_18692_n_20562,73.61767177,4887.79
143,n_18692_n_28635,40.74321325,4703.13
144,n_18693_n_18868,61.63005328,1271.88
145,n_18694_n_28706,79.45100626,1293.08
146,n_18696_n_18705,18.86134761,4473.14
147,n_18697_n_29980,289.0229377,5342.92
148,n_18697_n_6407,1957.701893,6051.53
149,n_18698_n_28663,12.9022777,4363.92
150,n_18699_n_18709,10.45137077,1133.13
151,n_18699_n_29017,201.6402222,5219.16
152,n_18699_n_30068,705.815425,1490.67
153,n_18704_n_22427,90.60643248,4954.31
154,n_18706_n_18707,143.8466434,1344.03
155,n_18706_n_18709,202.7263861,1374.39
156,n_18707_n_18710,439.1598871,2809.01
157,n_18707_n_30524,1603.316942,5973.37
158,n_18708_n_10875,51.73843201,1257.48
159,n_18708_n_18709,209.0920762,1377.16
160,n_18708_n_28211,112.8422109,1322.96
161,n_18710_n_6692,100.3116382,4987.24
162,n_18865_n_18866,136.1083281,5087.31
163,n_18865_n_22779,15.68627795,4419.78
164,n_18865_n_28766,450.5044298,5499.56
165,n_18866_n_18696,46.11894121,4741.23
166,n_18867_n_28636,182.9754182,1365.25
167,n_18869_n_23842,472.3897631,5516.57
168,n_18869_n_30522,769.282252,5694.51
169,n_18990_n_18704,31.8521662,1218.39
170,n_19221_n_28770,233.2128167,5268.82
171,n_19230_n_25052,2074.456389,6074.39
172,n_1924_n_23766,51.26668442,9547.13
173,n_1924_n_28663,5.477901103,30135.17
174,n_1924_n_28719,19.41124528,4481.51
175,n_19358_n_22602,310.3882927,1413.04
176,n_19358_n_29661,167.0380758,1357.18
177,n_1960_n_6422,12.36214203,4351.79
178,n_1960_n_6423,14.27457869,4392.73
179,n_19634_n_28668,426.4927031,5479.99
180,n_19634_n_28669,28.74328137,9193.96
181,n_20153_n_30301,1702.550762,1578.61
182,n_20311_n_23859,231.0588364,5265.63
183,n_2042_n_18704,4109.628448,1671.82
184,n_2042_n_20311,1660.125771,1576.02
185,n_2042_n_22521,225.2502869,5256.91
186,n_2042_n_23859,424.3615798,1442.1
187,n_2042_n_2416,93.22688936,9898.66
188,n_2050_n_3087,25.21340436,4558.46
189,n_20562_n_20896,242.5810821,5282.34
190,n_20562_n_23861,367.5481451,5427.18
191,n_20880_n_20881,534.1486578,1463.87
192,n_20881_n_30304,788.5738799,1501.46
193,n_20895_n_29873,91.78856724,4958.5
194,n_20896_n_1514,44843.04933,7420.94
195,n_20896_n_23861,709.517755,5664.61
196,n_2106_n_21118,5530.025272,3389.92
197,n_2106_n_26292,6022.137377,1713.93
198,n_2106_n_30943,3292.690556,1647.87
199,n_21118_n_21135,1553.581471,1569.23
200,n_21284_n_28664,53.65740402,4788.19
201,n_218_n_1586,431.7149921,1443.72
202,n_218_n_29226,550.5443783,1466.75
203,n_22426_n_22427,2636.046352,6169.88
204,n_22426_n_22521,62.01224655,4833.51
205,n_22537_n_30518,750.617195,1496.65
206,n_22539_n_22540,1178.661512,5854.9
207,n_22540_n_6665,542.6077293,5566.57
208,n_22541_n_22542,69.22745483,4868.27
209,n_22542_n_22543,247.7868914,5289.65
210,n_22548_n_22818,98.56492427,4981.54
211,n_22548_n_6691,347.5515515,5407.45
212,n_22591_n_6897,70.44045784,4873.78
213,n_22592_n_6895,101.3047546,4990.44
214,n_22611_n_30413,7641.579362,6612.53
215,n_22612_n_23778,15.6698363,4419.48
216,n_22612_n_28662,2180.002834,6094.05
217,n_22813_n_28767,232.2678048,5267.42
218,n_22815_n_22816,111.7505977,5022.42
219,n_23582_n_23583,207.7219384,5229.26
220,n_23582_n_28946,1183.483774,1541.68
221,n_23584_n_9453,246.6874197,5288.12
222,n_23585_n_23586,415.9410229,5471.06
223,n_23596_n_28951,565.3240409,5581.45
224,n_23598_n_23599,1729.260119,6002.84
225,n_23598_n_28945,41.7645628,5805.37
226,n_23600_n_6661,46.66527604,4744.86
227,n_23767_n_28991,21598.27214,7075.61
228,n_23767_n_9823,217.0873349,5244.3
229,n_23771_n_23772,15.33854265,4413.34
230,n_23771_n_28993,40.48465312,4701.18
231,n_23772_n_28994,227.8115534,5260.78
232,n_23773_n_9836,56.81150001,4806.03
233,n_23775_n_9846,53.99249386,4790.13
234,n_23776_n_23777,40.37462321,4700.35
235,n_23777_n_9852,40.63707556,4702.33
236,n_23779_n_23780,116.4772572,5035.99
237,n_23779_n_28947,179.3143986,5179.44
238,n_23780_n_28945,25.33777984,4559.92
239,n_23782_n_9480,13.64391505,4379.83
240,n_23782_n_9484,8003.13723,6632.46
241,n_23783_n_28652,40.72810613,4703.02
242,n_23783_n_9867,27.23689615,4581.43
243,n_23784_n_28652,518.9039296,5550.4
244,n_23784_n_9863,765.0114369,5692.45
245,n_23785_n_28652,184.0239261,10338.66
246,n_23785_n_9862,83.1144307,4926.55
247,n_23790_n_28999,208.3179265,5230.24
248,n_23793_n_9886,10.01125104,4292.44
249,n_23793_n_9887,37.83628941,4680.52
250,n_23842_n_10002,5625.246105,6481.96
251,n_23842_n_30522,370.3883411,5429.9
252,n_23843_n_23844,3719.228037,6309.7
253,n_23843_n_23845,1977.273222,6055.45
254,n_23844_n_23845,4199.563245,6359.79
255,n_23844_n_29630,14577.25948,6896.3
256,n_23845_n_30523,235.8011178,5272.6
257,n_23846_n_30068,353.6439294,5413.57
258,n_23847_n_28670,591.0899107,5597.67
259,n_23847_n_29015,45.07323206,4734.15
260,n_23848_n_28671,78.91873131,4909.97
261,n_23848_n_6692,21.55731278,4512.21
262,n_23849_n_30524,336.4384358,5396.02
263,n_23850_n_28673,87.15454444,4941.8
264,n_23850_n_29020,785.0562964,5702.04
265,n_23854_n_30401,21.41079588,4510.21
266,n_23857_n_29979,63.01328257,4838.55
267,n_23857_n_7061,68.73432342,4866.0
268,n_23900_n_23901,10245.90164,6740.21
269,n_23900_n_23902,2992.605272,6221.04
270,n_23901_n_23902,4236.336755,6363.4
271,n_2414_n_22427,19.45668757,4482.19
272,n_2415_n_10054,1213.225615,5865.93
273,n_2415_n_23859,337.7027567,5397.34
274,n_2415_n_6402,135.032474,5084.68
275,n_2416_n_20311,574.9287376,5587.57
276,n_2416_n_2417,84.20578243,6079.71
277,n_2417_n_18867,119.1584932,1327.66
278,n_2417_n_28636,36.05567891,1228.26
279,n_2418_n_2416,24.30631184,4547.6
280,n_24341_n_30087,386.6125358,1433.38
281,n_25970_n_14783,769.8507952,1499.12
282,n_25970_n_30630,1205.28687,1543.51
283,n_26292_n_2106,5357.64992,1700.93
284,n_26569_n_26570,337837.8378,2227.89
285,n_26569_n_31089,191.4438755,1369.28
286,n_26569_n_31224,97087.37864,2053.39
287,n_26570_n_31224,97087.37864,4063.69
288,n_26833_n_28707,548.6348319,1466.42
289,n_27913_n_27914,15873.01587,6934.88
290,n_27913_n_6939,458.3384133,1449.35
291,n_27914_n_27913,6001.392323,6509.34
292,n_27914_n_27915,401.6206195,5458.59
293,n_27917_n_27913,311.3570278,5368.88
294,n_27917_n_27921,8421.478138,13262.43
295,n_27917_n_27922,2654.695759,1624.93
296,n_27918_n_27920,2888.645601,1633.89
297,n_27919_n_27920,3810.017297,6319.62
298,n_27920_n_27921,7640.236542,6612.45
299,n_27922_n_27919,1566.941299,11629.35
300,n_28470_n_28471,57.8895999,4811.91
301,n_28470_n_28664,80.23562314,4915.26
302,n_28470_n_30882,72.40973891,4882.53
303,n_28470_n_4472,22.95483549,4530.7
304,n_28470_n_4473,10.38208373,31415.94
305,n_28471_n_28502,22.67461454,4527.08
306,n_28471_n_29962,168.814579,1358.11
307,n_28501_n_28664,41.63545049,4709.77
308,n_28501_n_30882,33.77037375,1223.03
309,n_28502_n_28505,40.78768692,4703.46
310,n_28502_n_28664,35.34260271,4659.79
311,n_28502_n_30890,52.86239564,1259.24
312,n_28662_n_30518,3001.58784,6222.26
313,n_28662_n_9822,15.89531827,4423.59
314,n_28663_n_28673,74.69287411,9697.79
315,n_28664_n_29962,81.20802459,1294.93
316,n_28664_n_30882,62500.0,7581.44
317,n_28666_n_23768,221.180609,5250.68
318,n_28666_n_30413,29.23738435,4602.62
319,n_28669_n_22612,5.590667869,4132.68
320,n_28669_n_9419,7.943938735,4228.29
321,n_28670_n_28671,32.4568923,4634.03
322,n_28673_n_23792,156.9906278,5134.8
323,n_28673_n_30401,7106.76493,6581.37
324,n_28697_n_28470,54.89917793,4795.33
325,n_28697_n_6669,78.06724853,4906.5
326,n_28698_n_30950,28.32791935,4593.16
327,n_28699_n_17633,181.5365361,1364.55
328,n_28703_n_28702,77.50271976,6046.79
329,n_28704_n_7041,36.823423,4672.26
330,n_28704_n_9412,9.546892455,4279.19
331,n_28707_n_29661,45.81042793,1247.55
332,n_28711_n_1572,6.258396539,30397.62
333,n_28711_n_30943,105.5877011,5003.91
334,n_28714_n_30086,32.14678272,4631.13
335,n_28719_n_7062,18.03343319,4460.08
336,n_28766_n_18866,61.03745112,4828.53
337,n_28770_n_28771,267.5798632,5316.18
338,n_28945_n_9477,90.07029085,4952.4
339,n_28953_n_28955,45.92736771,4739.94
340,n_28954_n_10002,243.0956579,5283.07
341,n_29001_n_9881,106.3467869,5006.25
342,n_29015_n_29973,9402.738077,1764.37
343,n_29015_n_30069,898.500044,5752.36
344,n_29016_n_23792,14.96135005,4406.19
345,n_29016_n_29019,25.69468933,4564.08
346,n_29017_n_30068,307.6904142,5364.74
347,n_29017_n_30069,14.51374007,4397.48
348,n_29018_n_28673,78.46279459,4908.12
349,n_29018_n_29019,31.31592295,4623.24
350,n_29021_n_6669,34.04677905,4648.48
351,n_29024_n_30525,2941.920603,6214.13
352,n_2907_n_28509,231.7566926,1386.42
353,n_2907_n_30301,1353.028009,1555.17
354,n_29239_n_13841,245.9394173,1391.79
355,n_29239_n_30640,7091.645333,1732.26
356,n_29240_n_29275,187.0361503,1367.2
357,n_29262_n_30421,263.19779,1397.95
358,n_29630_n_30522,65.54675663,4850.98
359,n_29630_n_30523,111.7115982,5022.31
360,n_29803_n_4517,33.41661422,4642.82
361,n_29872_n_20897,55.84085891,4800.64
362,n_29872_n_29874,8107.144015,6638.04
363,n_29873_n_29874,143.9515862,5105.9
364,n_29873_n_30304,278.2650508,5329.75
365,n_29924_n_1837,2.845842067,28877.46
366,n_29962_n_18703,148.3880752,1346.76
367,n_29970_n_29023,63.80074568,4842.47
368,n_29970_n_30949,169.0357877,5159.57
369,n_29973_n_6897,14.81552881,4403.38
370,n_29979_n_30069,82.23380568,4923.14
371,n_30212_n_14521,55.28008873,1262.91
372,n_30212_n_27690,850.1565138,1508.83
373,n_30212_n_29284,255.2951403,1395.18
374,n_30301_n_20153,331.0180825,1418.97
375,n_30401_n_29024,43.27579974,4721.63
376,n_30412_n_10014,55.01129519,4795.96
377,n_30412_n_6669,20.69292237,4500.21
378,n_30415_n_30416,805.0829719,1503.49
379,n_30421_n_18696,278.7040818,5330.29
380,n_30522_n_23843,136.7119037,5088.78
381,n_30523_n_28998,108.9294835,5014.07
382,n_30630_n_29240,139.1663324,1341.14
383,n_30640_n_14366,294.1163495,1408.09
384,n_30640_n_29239,3842.296771,1664.51
385,n_3087_n_3088,122.7179071,5053.13
386,n_3088_n_10123,42.72421744,4717.69
387,n_3088_n_23902,41.0044163,4705.09
388,n_30897_n_30898,6.886212195,30587.39
389,n_30942_n_30943,784.2146992,5701.64
390,n_30942_n_30944,435.6865636,5487.6
