,line,reactance,limit
391,n_30944_n_21135,472.5947056,5516.73
392,n_30950_n_6940,1135.038994,1537.49
393,n_31027_n_28663,6.196854843,30378.08
394,n_31089_n_29239,3636.720696,1658.57
395,n_319_n_19222,249.907784,5292.58
396,n_319_n_22546,33.4845092,4643.44
397,n_319_n_29015,60.04679206,9643.9
398,n_319_n_29979,42.09413435,4713.13
399,n_319_n_6650,75.33629747,4895.14
400,n_319_n_6894,57.6101545,4810.4
401,n_321_n_19230,109.6669557,5016.27
402,n_321_n_28770,102.2522803,4993.47
403,n_322_n_1837,11.14133073,31560.62
404,n_322_n_19224,61.89192729,4832.9
405,n_322_n_20895,49.58540896,4763.65
406,n_322_n_20897,49.56308407,4763.51
407,n_322_n_22816,132.4041387,5078.18
408,n_322_n_334,71.10847156,4876.77
409,n_322_n_6891,7.277020238,30697.5
410,n_322_n_7566,94.3661698,4967.44
411,n_323_n_19224,18450.1845,7003.38
412,n_324_n_19224,71.18268103,4877.1
413,n_324_n_19233,370.5288744,5430.04
414,n_325_n_19223,497.6684234,5535.33
415,n_326_n_1517,43.72288662,4724.79
416,n_326_n_30944,136.4536462,5088.15
417,n_326_n_5117,79.12777141,1292.74
418,n_328_n_12439,456.4834342,1448.97
419,n_328_n_19230,2450.571963,6140.64
420,n_328_n_19233,302.289145,5358.56
421,n_333_n_19233,308.1990818,5365.32
422,n_333_n_334,149.2713097,5117.98
423,n_340_n_18493,107.3007425,5009.16
424,n_340_n_6661,27.21450703,4581.19
425,n_340_n_6903,650.8022765,6944.8
426,n_340_n_6906,106.3777956,5006.34
427,n_340_n_6907,34.89101721,4655.89
428,n_3484_n_20882,179.2078083,1363.4
429,n_3485_n_20883,693.1039621,5655.99
430,n_3492_n_20880,373.521648,1430.17
431,n_3493_n_20881,1530.191442,1567.68
432,n_3494_n_30304,575.0470964,1470.91
433,n_3497_n_20882,333.4544885,1419.65
434,n_3498_n_20883,29154.51895,7215.24
435,n_3861_n_21135,3491.071584,1654.16
436,n_4093_n_28470,5.720467022,30220.29
437,n_4093_n_28617,5.81641532,30253.04
438,n_4093_n_7046,926.7737523,7136.33
439,n_4093_n_7049,34.81192579,5862.96
440,n_4095_n_21284,879.360529,5744.31
441,n_4095_n_4098,193.2822063,5204.79
442,n_4096_n_21285,248.6456273,5290.84
443,n_4097_n_21284,13513.51351,1805.970173
444,n_4098_n_21285,29850.74627,7225.69
445,n_4099_n_28470,85.43668484,4935.4
446,n_4169_n_13431,453.7946307,1448.41
447,n_4459_n_28502,84.77312719,6080.95
448,n_4472_n_28471,46.76290785,4745.51
449,n_4472_n_6922,20.31232433,4494.77
450,n_4473_n_30940,19.01687004,32678.48
451,n_4475_n_28505,29.72563418,4607.58
452,n_4478_n_4484,19.11102433,4476.97
453,n_4484_n_4496,31.07749272,4620.94
454,n_4491_n_28506,30.85295239,2431.58
455,n_4491_n_30890,170.018294,1358.74
456,n_4496_n_30852,45.39438551,4736.34
457,n_4507_n_28470,13.21929348,31913.95
458,n_4517_n_28664,27.56651414,4585.02
459,n_5608_n_29023,30.16626287,4612.0
460,n_5608_n_6586,308.7214425,5365.91
461,n_6048_n_28509,91.28209444,1304.82
462,n_6131_n_2416,50.78491901,4771.07
463,n_6134_n_6177,17.27735464,4447.67
464,n_6177_n_18705,326.5564169,5385.56
465,n_6177_n_22542,1048.157601,5810.35
466,n_6177_n_22543,215.2375254,5241.38
467,n_6178_n_23861,5785.563861,6493.83
468,n_6178_n_6654,140.4120673,1341.92
469,n_6400_n_18992,23.17887411,1193.43
470,n_6400_n_22425,72.36950945,1285.25
471,n_6400_n_28636,187.905147,2734.87
472,n_6402_n_10053,30.26396319,4612.97
473,n_6403_n_18867,218.1221082,1380.96
474,n_6404_n_10053,125.0403568,1331.83
475,n_6404_n_6655,46.98022175,4746.94
476,n_6405_n_10048,18.6150413,4469.31
477,n_6405_n_29980,27.4853376,4584.14
478,n_6407_n_29970,31.6408255,4626.35
479,n_6407_n_30949,27.90739055,4588.69
480,n_6408_n_29980,2483.953659,6146.05
481,n_6422_n_10126,44.3889878,4729.44
482,n_6423_n_18697,32.60448081,4635.39
483,n_6641_n_6922,13.42427276,4375.2
484,n_6646_n_28470,172.5949881,5166.58
485,n_6646_n_6652,4772.996296,6413.01
486,n_6647_n_28664,1313.749704,3102.0
487,n_6647_n_30416,582.0579474,2944.09
488,n_6650_n_29015,767.9388598,5693.86
489,n_6650_n_29973,1478.889591,1564.2
490,n_6651_n_22539,213.0998441,5237.97
491,n_6651_n_6663,36.29122679,4667.83
492,n_6652_n_28470,1036.591687,94750.81
493,n_6655_n_22540,269.0793397,5318.11
494,n_6656_n_22539,2195.645157,6096.89
495,n_6657_n_22544,5461.943906,1703.07
496,n_6658_n_6674,1090.318733,1533.47
497,n_6659_n_22538,180.7071287,1364.14
498,n_6659_n_28502,197.9007089,1372.24
499,n_6660_n_6678,117.2242242,5038.08
500,n_6660_n_6683,2922.071281,1635.11
501,n_6660_n_7026,120.2951224,5046.57
502,n_6661_n_31010,77.55769575,4904.41
503,n_6661_n_6907,106.694595,5007.31
504,n_6662_n_28667,107.3999304,9585.76
505,n_6662_n_9414,149.8710435,9798.4
506,n_6663_n_6677,220.9637111,5250.34
507,n_6664_n_23768,246.0871527,5287.28
508,n_6664_n_6674,249.8582055,5292.52
509,n_6665_n_28998,56.90187283,4806.52
510,n_6666_n_6678,246913.5802,8756.37
511,n_6667_n_22538,135.0706115,1338.54
512,n_6668_n_22537,1070.505643,1531.64
513,n_6669_n_6939,75.29973058,4894.99
514,n_6669_n_9412,62.50028516,4835.98
515,n_6670_n_22541,821.5023306,5718.91
516,n_6671_n_22544,1811.761594,6021.08
517,n_6673_n_21285,65.68295063,1277.16
518,n_6673_n_28699,104.2151484,1316.13
519,n_6673_n_6938,107.8692564,1319.08
520,n_6673_n_6940,32.34739236,2439.09
521,n_6675_n_22537,365.6329857,1428.19
522,n_6676_n_22544,1029.923394,5803.71
523,n_6677_n_10039,36.56886883,4670.15
524,n_6679_n_23782,22.96918154,4530.88
525,n_6680_n_22538,823.9730001,1505.76
526,n_6681_n_22521,106.9841614,5008.19
527,n_6684_n_28470,6.342102027,30423.93
528,n_6684_n_30898,488.138479,40365.85
529,n_6684_n_4484,482.8827715,1454.28
530,n_6685_n_28700,34.10593275,4649.0
531,n_6685_n_28702,58.47247443,4815.05
532,n_6685_n_30940,89.56208529,1303.21
533,n_6685_n_31267,554.1256037,4323.48
534,n_6687_n_22611,5657.068507,6484.34
535,n_6687_n_28669,13.8698958,4384.51
536,n_6687_n_28990,25.5038626,1200.88
537,n_6687_n_30413,3272.219186,6257.32
538,n_6687_n_7062,57.41180026,4809.32
539,n_6688_n_28669,199.8669286,5216.16
540,n_6688_n_6690,494.1016614,1456.46
541,n_6689_n_6688,25.67645256,4563.87
542,n_6691_n_22549,65.31295978,4849.86
543,n_6691_n_25047,132.328939,5077.99
544,n_6691_n_7607,134.7124112,9727.46
545,n_6692_n_10016,16.90311105,4441.33
546,n_6692_n_18706,140.2909213,5097.34
547,n_6692_n_18710,569.9077319,1470.05
548,n_6692_n_30524,146.4299071,5111.58
549,n_6695_n_19222,4547.749092,6392.86
550,n_6696_n_23848,972.5232992,5782.087468
551,n_6697_n_22546,220.113583,5249.03
552,n_6697_n_6703,49.65242804,4764.07
553,n_6698_n_22546,4091.083892,6348.97
554,n_6699_n_22549,77.39341456,4903.73
555,n_6700_n_22548,181.9992545,5184.45
556,n_6700_n_6703,93.21030071,4963.46
557,n_6701_n_19222,221.78683,5251.61
558,n_6701_n_28771,88.86197753,4948.05
559,n_6703_n_7618,40.87193739,4704.1
560,n_6888_n_22590,138.1250955,1340.49
561,n_6888_n_28954,77.1081424,4902.56
562,n_6889_n_22589,15037.59398,6910.22
563,n_6890_n_22590,119474.313,2081.85
564,n_6891_n_22779,242.4211864,5282.12
565,n_6891_n_7559,406.7219754,5463.08
566,n_6892_n_22590,367.7760509,1428.73
567,n_6893_n_6903,37.69269448,4679.36
568,n_6894_n_22592,103.4741337,4997.33
569,n_6895_n_22591,59.42512844,4820.12
570,n_6897_n_6902,11961.72249,15069.92
571,n_6897_n_7619,18.91642589,4473.99
572,n_6900_n_22591,34482.75862,7293.57
573,n_6901_n_6902,58.48757335,4815.13
574,n_6901_n_6906,32.83699773,4637.54
575,n_6902_n_7700,39.39355513,1235.36
576,n_6902_n_9877,116.2929979,5035.47
577,n_6904_n_18493,29069.76744,7213.55
578,n_6905_n_22592,1075.076922,5819.95
579,n_6912_n_6922,47.00225935,4747.09
580,n_6913_n_31027,15.10840606,32192.67
581,n_6913_n_6641,19.16774017,4477.83
582,n_6916_n_6969,197.1604168,1371.9
583,n_6922_n_10051,32.54352053,4634.83
584,n_6922_n_15782,17.38950733,1171.31
585,n_6922_n_26871,64.76654575,1276.0
586,n_6930_n_28698,159.7759813,9840.16
587,n_6930_n_28700,84.01440309,6079.67
588,n_6938_n_28698,88.78489613,1302.47
589,n_6940_n_18703,68.34942962,1280.48
590,n_6941_n_30950,1004.919079,5794.43
591,n_6941_n_6939,187.7860921,5195.03
592,n_6942_n_28471,93.05010618,6119.68
593,n_6942_n_28698,85.1714177,9651.6
594,n_6953_n_18694,48.02727488,1251.4
595,n_6953_n_6954,41.58770375,1239.72
596,n_6954_n_31267,94.11387365,1307.42
597,n_6955_n_28703,184.9268697,10149.66
598,n_6955_n_28704,154.6735144,6325.33
599,n_6956_n_28703,265.3132155,1398.68
600,n_6964_n_18694,15267.17557,1820.94
601,n_6965_n_6967,44.86752728,2491.37
602,n_6965_n_6968,126.142902,2550.48
603,n_6966_n_29661,113.5559067,1323.5
604,n_6966_n_6969,39.82288691,1236.23
605,n_6967_n_28707,16.22884384,4429.58
606,n_6967_n_6972,3147.663175,3285.57
607,n_6967_n_6986,218.5821494,1381.15
608,n_6968_n_26833,34.60683726,1224.98
609,n_6968_n_6981,177.9935534,1362.8
610,n_6969_n_22602,379.3737526,1431.62
611,n_6971_n_18870,459.226644,1449.53
612,n_6971_n_6974,856.0185379,1509.51
613,n_6971_n_6978,66.10997222,1277.7
614,n_6974_n_6976,2484.11409,1617.92
615,n_6974_n_6980,2179.185725,1604.18
616,n_6977_n_18870,41.13843037,1238.85
617,n_6978_n_28707,86.15262782,1299.92
618,n_6981_n_6982,197.3908093,1372.01
619,n_6982_n_6966,160.8772831,1353.86
620,n_6984_n_18870,838.9311011,1507.53
621,n_6987_n_22602,179.9574545,1363.77
622,n_6991_n_19358,931.5844388,1517.84
623,n_7011_n_28710,34.99983533,4656.84
624,n_7014_n_28710,44.44266279,1245.09
625,n_7014_n_6666,20.73837749,1184.82
626,n_7031_n_30941,17.09408664,32452.5
627,n_7044_n_22609,292.1252668,1407.47
628,n_7044_n_30087,6199.781768,1717.17
629,n_7045_n_15666,63.63855338,1274.54
630,n_7045_n_22609,824.8844543,1505.87
631,n_7045_n_24341,346.9860789,1423.33
632,n_7045_n_30086,92.16066627,9917.82
633,n_7045_n_7046,129.1890018,5070.06
634,n_7046_n_22609,108.4557528,1319.55
635,n_7046_n_7047,166.6456693,1356.97
636,n_7049_n_26833,128.9263887,1334.49
637,n_7049_n_28707,105.1833514,6281.73
638,n_7050_n_23857,2366.914325,6126.77
639,n_7061_n_7064,57.89935691,4811.96
640,n_7064_n_7066,365.2311621,5424.95
641,n_7065_n_28663,8.854910982,4258.28
642,n_7065_n_29002,51.70468805,4776.65
643,n_7065_n_7067,182.4251268,5185.24
644,n_7065_n_7699,49.35301894,4762.19
645,n_7066_n_28718,150.0237563,5119.65
646,n_7067_n_23767,62.45459551,4835.75
647,n_7067_n_9824,248.5071554,5290.65
648,n_7089_n_6689,14.79843218,4403.05
649,n_7089_n_9820,24.82378094,4553.85
650,n_7089_n_9821,63.98077506,4843.35
651,n_7091_n_7092,3625.907837,6299.27
652,n_7092_n_1924,43.39648868,4722.49
653,n_7555_n_22779,1898.005007,6039.34
654,n_7557_n_1514,22.20890774,9041.47
655,n_7557_n_29872,70.81334509,4875.45
656,n_7557_n_29874,70.69655406,4874.93
657,n_7559_n_18705,63.88050972,4842.86
658,n_7566_n_28767,85.25749554,4934.73
659,n_7587_n_19221,554.9041597,5574.69
660,n_7587_n_19223,148.9277796,5117.21
661,n_7588_n_22813,7832.01886,6623.14
662,n_7589_n_28767,110.6083715,5019.07
663,n_7590_n_19223,2105.360669,6080.24
664,n_7590_n_22813,145.8047313,5110.15
665,n_7591_n_19221,6777.547341,6561.08
666,n_7597_n_22818,9052.723059,6685.88
667,n_7599_n_22815,22831.05023,7100.4
668,n_7600_n_22816,3991.235247,6338.76
669,n_7601_n_22814,179.5713524,5179.92
670,n_7601_n_22817,515.053733,5547.71
671,n_7602_n_22814,345.3447698,5405.21
672,n_7602_n_22815,235.0992895,5271.58
673,n_7608_n_7607,204.6208294,5224.14
674,n_7618_n_6897,25.29644589,4559.44
675,n_7619_n_22867,44.56792136,4730.68
676,n_7619_n_22868,168.739747,5158.98
677,n_7699_n_22867,492.0494647,5531.24
678,n_7699_n_23766,85.03790394,4933.9
679,n_7699_n_9885,106.3518199,5006.26
680,n_7701_n_22868,834.2969463,1506.98
681,n_7702_n_22868,247.5427054,5289.31
682,n_7702_n_7703,362.6917823,5422.48
683,n_7703_n_9823,105.1495521,5002.56
684,n_9413_n_28669,12.26594973,4349.57
685,n_9413_n_9441,60.98624144,4828.26
686,n_9414_n_28704,111.5903047,6192.59
687,n_9418_n_17163,57.84368796,4811.66
688,n_9418_n_9419,799.4154674,1502.8
689,n_9419_n_6664,15.36002092,4413.74
690,n_9419_n_9836,22.17907849,4520.57
691,n_9419_n_9872,67.8378924,4861.85
692,n_9439_n_9440,92.88404208,4962.33
693,n_9440_n_23586,263.9339996,10615.92
694,n_9440_n_23772,75.53204394,4895.97
695,n_9440_n_23773,129.8912161,5071.85
696,n_9440_n_9479,19.22705804,4478.73
697,n_9440_n_9484,6.494561691,4173.2
698,n_9441_n_9439,15.73064604,4420.59
699,n_9454_n_23779,24691.35802,7137.4
700,n_9455_n_23583,286.3763879,5339.73
701,n_9455_n_23584,188.260171,5195.88
702,n_9456_n_23780,1194.148196,5859.881656
703,n_9457_n_23582,196.6663867,5210.68
704,n_9457_n_23583,203.1141048,5221.63
705,n_9457_n_28947,83.27817542,9639.59
706,n_9458_n_23584,961.2038886,5777.68
707,n_9458_n_23585,3408.037516,12270.77
708,n_9477_n_23596,44.1967267,4728.11
709,n_9479_n_23781,77.51283031,4904.23
710,n_9480_n_12417,886.0739305,1512.9
711,n_9480_n_23599,109.6970551,6186.07
712,n_9480_n_23781,214.3097629,5239.9
713,n_9480_n_9484,12.87048462,4363.22
714,n_9480_n_9867,503.8857147,5539.8
715,n_9483_n_23781,238.4818057,5276.48
716,n_9484_n_23600,21.75825168,4514.94
717,n_9484_n_9873,190.2082324,5199.36
718,n_9487_n_18868,118.0867862,1326.88
719,n_9487_n_31010,6381.661657,6535.42
720,n_9488_n_23600,167.0758354,5155.66
721,n_9505_n_28953,32.29979064,4632.56
722,n_9505_n_9506,10405.82726,8213.37
723,n_9505_n_9507,170.5384581,1359.01
724,n_9506_n_18869,107.3356281,1318.66
725,n_9506_n_28954,66.19930838,4854.11
726,n_9508_n_23786,251.3491796,5294.57
727,n_9508_n_23787,311.2066446,5368.71
728,n_9820_n_7091,34.02092341,4648.25
729,n_9821_n_23774,30.17876877,1214.11
730,n_9821_n_9840,20.04482142,4490.89
731,n_9822_n_22867,85.70813432,4936.42
732,n_9823_n_28718,20876.82672,13553.39
733,n_9825_n_23768,799.043066,5708.6
734,n_9829_n_9831,110.314031,5018.2
735,n_9829_n_9832,162.7604432,5146.88
736,n_9830_n_28993,84.01551128,4930.01
737,n_9830_n_9832,136.5319865,5088.34
738,n_9831_n_23770,61.6771231,4831.81
739,n_9831_n_28668,164.7546071,10300.64
740,n_9833_n_23769,201.325203,5218.63
741,n_9833_n_23770,201.3007248,5218.58
742,n_9833_n_28993,152.6644372,10248.78
743,n_9834_n_23769,879.3048568,5744.28
744,n_9834_n_28666,55.53106019,4798.9
745,n_9835_n_23769,1049.280508,5810.75
746,n_9835_n_23770,1089.035158,5824.84
747,n_9837_n_23771,290.347485,5344.52
748,n_9838_n_23773,14245.01425,6886.09
749,n_9840_n_23774,77.76615779,1291.28
750,n_9841_n_23774,27855.1532,1893.8
751,n_9846_n_18698,22.30097539,4522.18
752,n_9846_n_28995,188.8787083,5196.99
753,n_9846_n_29001,224.7522331,5256.16
754,n_9849_n_23777,63.66670429,4841.8
755,n_9850_n_23776,726.84138,5673.51
756,n_9851_n_23776,107.1018945,5008.55
757,n_9851_n_28662,186.1107761,1366.76
758,n_9851_n_30518,120.2458113,5046.44
759,n_9852_n_28995,965.6582941,5779.42
760,n_9858_n_28998,31.19638219,4622.09
761,n_9859_n_28766,154.9364776,5130.4
762,n_9859_n_9858,16.92263821,4441.66
763,n_9864_n_9866,235.2948374,5271.87
764,n_9865_n_23787,114.3858248,5030.05
765,n_9865_n_28955,816.7045481,5716.73
766,n_9866_n_23783,8604.148921,6663.8
767,n_9868_n_23784,22.90593538,4530.07
768,n_9868_n_23786,25.89573409,4566.4
769,n_9869_n_23788,5057.222472,6437.2
770,n_9870_n_18693,54.76799483,4794.58
771,n_9870_n_23789,147.1249649,5113.15
772,n_9871_n_23788,95.61671009,4971.7
773,n_9871_n_23789,34.50783749,4652.55
774,n_9872_n_23788,1962.912727,6052.58
775,n_9873_n_31010,19.51929253,4483.13
776,n_9874_n_17072,180.1824852,1363.88
777,n_9874_n_23789,34.65952098,4653.88
778,n_9874_n_23790,29.63392501,4606.66
779,n_9874_n_9876,29.24314187,4602.68
780,n_9876_n_18868,251.1222654,1393.68
781,n_9877_n_23790,27.88999861,4588.5
782,n_9881_n_28663,31.21007451,4622.22
783,n_9885_n_23793,439.2837391,5490.54
784,n_9886_n_23792,266.9846988,5315.41
785,n_9887_n_15226,91.72819029,1305.24
786,n_9887_n_18698,350.4487847,5410.38
787,n_9994_n_10012,97.81338185,4979.06
788,n_9994_n_29016,76.47655971,4899.93
789,n_9995_n_23846,135.4418927,5085.69
