,Generator,Time,Value
630,Ocracoke_1,7,0.0
631,Ocracoke_1,8,0.0
632,Ocracoke_1,9,0.0
633,Ocracoke_1,10,0.0
634,Ocracoke_1,11,0.0
635,Ocracoke_1,12,0.0
636,Ocracoke_1,13,0.0
637,Ocracoke_1,14,0.0
638,Ocracoke_1,15,0.0
639,Ocracoke_1,16,0.0
640,Ocracoke_1,17,0.0
641,Ocracoke_1,18,0.0
642,Ocracoke_1,19,0.0
643,Ocracoke_1,20,0.0
644,Ocracoke_1,21,0.0
645,Ocracoke_1,22,0.0
646,Ocracoke_1,23,0.0
647,Ocracoke_1,24,0.0
648,oil_15630,1,0.0
649,oil_15630,2,0.0
650,oil_15630,3,0.0
651,oil_15630,4,0.0
652,oil_15630,5,0.0
653,oil_15630,6,0.0
654,oil_15630,7,0.0
655,oil_15630,8,0.0
656,oil_15630,9,0.0
657,oil_15630,10,0.0
658,oil_15630,11,0.0
659,oil_15630,12,0.0
660,oil_15630,13,0.0
661,oil_15630,14,0.0
662,oil_15630,15,0.0
663,oil_15630,16,0.0
664,oil_15630,17,0.0
665,oil_15630,18,0.0
666,oil_15630,19,0.0
667,oil_15630,20,0.0
668,oil_15630,21,0.0
669,oil_15630,22,0.0
670,oil_15630,23,0.0
671,oil_15630,24,0.0
672,oil_29284,1,0.0
673,oil_29284,2,0.0
674,oil_29284,3,0.0
675,oil_29284,4,0.0
676,oil_29284,5,0.0
677,oil_29284,6,0.0
678,oil_29284,7,0.0
679,oil_29284,8,0.0
680,oil_29284,9,0.0
681,oil_29284,10,0.0
682,oil_29284,11,0.0
683,oil_29284,12,0.0
684,oil_29284,13,0.0
685,oil_29284,14,0.0
686,oil_29284,15,0.0
687,oil_29284,16,0.0
688,oil_29284,17,0.0
689,oil_29284,18,0.0
690,oil_29284,19,0.0
691,oil_29284,20,0.0
692,oil_29284,21,0.0
693,oil_29284,22,0.0
694,oil_29284,23,0.0
695,oil_29284,24,0.0
696,oil_4517,1,0.0
697,oil_4517,2,0.0
698,oil_4517,3,0.0
699,oil_4517,4,0.0
700,oil_4517,5,0.0
701,oil_4517,6,0.0
702,oil_4517,7,0.0
703,oil_4517,8,0.0
704,oil_4517,9,0.0
705,oil_4517,10,0.0
706,oil_4517,11,0.0
707,oil_4517,12,0.0
708,oil_4517,13,0.0
709,oil_4517,14,0.0
710,oil_4517,15,0.0
711,oil_4517,16,0.0
712,oil_4517,17,0.0
713,oil_4517,18,0.0
714,oil_4517,19,0.0
715,oil_4517,20,0.0
716,oil_4517,21,0.0
717,oil_4517,22,0.0
718,oil_4517,23,0.0
719,oil_4517,24,0.0
720,oil_6954,1,0.0
721,oil_6954,2,0.0
722,oil_6954,3,0.0
723,oil_6954,4,0.0
724,oil_6954,5,0.0
725,oil_6954,6,0.0
726,oil_6954,7,0.0
727,oil_6954,8,0.0
728,oil_6954,9,0.0
729,oil_6954,10,0.0
730,oil_6954,11,0.0
731,oil_6954,12,0.0
732,oil_6954,13,0.0
733,oil_6954,14,0.0
734,oil_6954,15,0.0
735,oil_6954,16,0.0
736,oil_6954,17,0.0
737,oil_6954,18,0.0
738,oil_6954,19,0.0
739,oil_6954,20,0.0
740,oil_6954,21,0.0
741,oil_6954,22,0.0
742,oil_6954,23,0.0
743,oil_6954,24,0.0
744,oil_7041,1,0.0
745,oil_7041,2,0.0
746,oil_7041,3,0.0
747,oil_7041,4,0.0
748,oil_7041,5,0.0
749,oil_7041,6,0.0
750,oil_7041,7,0.0
751,oil_7041,8,0.0
752,oil_7041,9,0.0
753,oil_7041,10,0.0
754,oil_7041,11,0.0
755,oil_7041,12,0.0
756,oil_7041,13,0.0
757,oil_7041,14,0.0
758,oil_7041,15,0.0
759,oil_7041,16,0.0
760,oil_7041,17,0.0
761,oil_7041,18,0.0
762,oil_7041,19,0.0
763,oil_7041,20,0.0
764,oil_7041,21,0.0
765,oil_7041,22,0.0
766,oil_7041,23,0.0
767,oil_7041,24,0.0
768,PinevilleDelivery2_1,1,0.0
769,PinevilleDelivery2_1,2,0.0
770,PinevilleDelivery2_1,3,0.0
771,PinevilleDelivery2_1,4,0.0
772,PinevilleDelivery2_1,5,0.0
773,PinevilleDelivery2_1,6,0.0
774,PinevilleDelivery2_1,7,0.0
775,PinevilleDelivery2_1,8,0.0
776,PinevilleDelivery2_1,9,0.0
777,PinevilleDelivery2_1,10,0.0
778,PinevilleDelivery2_1,11,0.0
779,PinevilleDelivery2_1,12,0.0
780,PinevilleDelivery2_1,13,0.0
781,PinevilleDelivery2_1,14,0.0
782,PinevilleDelivery2_1,15,0.0
783,PinevilleDelivery2_1,16,0.0
784,PinevilleDelivery2_1,17,0.0
785,PinevilleDelivery2_1,18,0.0
786,PinevilleDelivery2_1,19,0.0
787,PinevilleDelivery2_1,20,0.0
788,PinevilleDelivery2_1,21,0.0
789,PinevilleDelivery2_1,22,0.0
790,PinevilleDelivery2_1,23,0.0
791,PinevilleDelivery2_1,24,0.0
792,RosemaryPowerStation,1,0.0
793,RosemaryPowerStation,2,0.0
794,RosemaryPowerStation,3,0.0
795,RosemaryPowerStation,4,0.0
796,RosemaryPowerStation,5,0.0
797,RosemaryPowerStation,6,0.0
798,RosemaryPowerStation,7,0.0
799,RosemaryPowerStation,8,0.0
800,RosemaryPowerStation,9,0.0
801,RosemaryPowerStation,10,0.0
802,RosemaryPowerStation,11,0.0
803,RosemaryPowerStation,12,0.0
804,RosemaryPowerStation,13,0.0
805,RosemaryPowerStation,14,0.0
806,RosemaryPowerStation,15,0.0
807,RosemaryPowerStation,16,0.0
808,RosemaryPowerStation,17,0.0
809,RosemaryPowerStation,18,0.0
810,RosemaryPowerStation,19,0.0
811,RosemaryPowerStation,20,0.0
812,RosemaryPowerStation,21,0.0
813,RosemaryPowerStation,22,0.0
814,RosemaryPowerStation,23,0.0
815,RosemaryPowerStation,24,0.0
816,ShelbyNC_GEN,1,0.0
817,ShelbyNC_GEN,2,0.0
818,ShelbyNC_GEN,3,0.0
819,ShelbyNC_GEN,4,0.0
820,ShelbyNC_GEN,5,0.0
821,ShelbyNC_GEN,6,0.0
822,ShelbyNC_GEN,7,0.0
823,ShelbyNC_GEN,8,0.0
824,ShelbyNC_GEN,9,0.0
825,ShelbyNC_GEN,10,0.0
826,ShelbyNC_GEN,11,0.0
827,ShelbyNC_GEN,12,0.0
828,ShelbyNC_GEN,13,0.0
829,ShelbyNC_GEN,14,0.0
830,ShelbyNC_GEN,15,0.0
831,ShelbyNC_GEN,16,0.0
832,ShelbyNC_GEN,17,0.0
833,ShelbyNC_GEN,18,0.0
834,ShelbyNC_GEN,19,0.0
835,ShelbyNC_GEN,20,0.0
836,ShelbyNC_GEN,21,0.0
837,ShelbyNC_GEN,22,0.0
838,ShelbyNC_GEN,23,0.0
839,ShelbyNC_GEN,24,0.0
840,SmithfieldFarmlandCorpBladen,1,0.0
841,SmithfieldFarmlandCorpBladen,2,0.0
842,SmithfieldFarmlandCorpBladen,3,0.0
843,SmithfieldFarmlandCorpBladen,4,0.0
844,SmithfieldFarmlandCorpBladen,5,0.0
845,SmithfieldFarmlandCorpBladen,6,0.0
846,SmithfieldFarmlandCorpBladen,7,0.0
847,SmithfieldFarmlandCorpBladen,8,0.0
848,SmithfieldFarmlandCorpBladen,9,0.0
849,SmithfieldFarmlandCorpBladen,10,0.0
850,SmithfieldFarmlandCorpBladen,11,0.0
851,SmithfieldFarmlandCorpBladen,12,0.0
852,SmithfieldFarmlandCorpBladen,13,0.0
853,SmithfieldFarmlandCorpBladen,14,0.0
854,SmithfieldFarmlandCorpBladen,15,0.0
855,SmithfieldFarmlandCorpBladen,16,0.0
856,SmithfieldFarmlandCorpBladen,17,0.0
857,SmithfieldFarmlandCorpBladen,18,0.0
858,SmithfieldFarmlandCorpBladen,19,0.0
859,SmithfieldFarmlandCorpBladen,20,0.0
860,SmithfieldFarmlandCorpBladen,21,0.0
861,SmithfieldFarmlandCorpBladen,22,0.0
862,SmithfieldFarmlandCorpBladen,23,0.0
863,SmithfieldFarmlandCorpBladen,24,0.0
864,SmithfieldPackagedMeatsCorp,1,0.0
865,SmithfieldPackagedMeatsCorp,2,0.0
866,SmithfieldPackagedMeatsCorp,3,0.0
867,SmithfieldPackagedMeatsCorp,4,0.0
868,SmithfieldPackagedMeatsCorp,5,0.0
869,SmithfieldPackagedMeatsCorp,6,0.0
870,SmithfieldPackagedMeatsCorp,7,0.0
871,SmithfieldPackagedMeatsCorp,8,0.0
872,SmithfieldPackagedMeatsCorp,9,0.0
873,SmithfieldPackagedMeatsCorp,10,0.0
874,SmithfieldPackagedMeatsCorp,11,0.0
875,SmithfieldPackagedMeatsCorp,12,0.0
876,SmithfieldPackagedMeatsCorp,13,0.0
877,SmithfieldPackagedMeatsCorp,14,0.0
878,SmithfieldPackagedMeatsCorp,15,0.0
879,SmithfieldPackagedMeatsCorp,16,0.0
880,SmithfieldPackagedMeatsCorp,17,0.0
881,SmithfieldPackagedMeatsCorp,18,0.0
882,SmithfieldPackagedMeatsCorp,19,0.0
883,SmithfieldPackagedMeatsCorp,20,0.0
884,SmithfieldPackagedMeatsCorp,21,0.0
885,SmithfieldPackagedMeatsCorp,22,0.0
886,SmithfieldPackagedMeatsCorp,23,0.0
887,SmithfieldPackagedMeatsCorp,24,0.0
888,SmithfieldPackagedMeatsCorp_1,1,0.0
889,SmithfieldPackagedMeatsCorp_1,2,0.0
890,SmithfieldPackagedMeatsCorp_1,3,0.0
891,SmithfieldPackagedMeatsCorp_1,4,0.0
892,SmithfieldPackagedMeatsCorp_1,5,0.0
893,SmithfieldPackagedMeatsCorp_1,6,0.0
894,SmithfieldPackagedMeatsCorp_1,7,0.0
895,SmithfieldPackagedMeatsCorp_1,8,-5.3290705182007514e-14
896,SmithfieldPackagedMeatsCorp_1,9,3.8960897999881386e-13
897,SmithfieldPackagedMeatsCorp_1,10,0.0
898,SmithfieldPackagedMeatsCorp_1,11,0.0
899,SmithfieldPackagedMeatsCorp_1,12,0.0
900,SmithfieldPackagedMeatsCorp_1,13,0.0
901,SmithfieldPackagedMeatsCorp_1,14,0.0
902,SmithfieldPackagedMeatsCorp_1,15,0.0
903,SmithfieldPackagedMeatsCorp_1,16,0.0
904,SmithfieldPackagedMeatsCorp_1,17,0.0
905,SmithfieldPackagedMeatsCorp_1,18,0.0
906,SmithfieldPackagedMeatsCorp_1,19,0.0
907,SmithfieldPackagedMeatsCorp_1,20,0.0
908,SmithfieldPackagedMeatsCorp_1,21,0.0
909,SmithfieldPackagedMeatsCorp_1,22,0.0
910,SmithfieldPackagedMeatsCorp_1,23,0.0
911,SmithfieldPackagedMeatsCorp_1,24,0.0
912,Statesville_oil,1,0.0
913,Statesville_oil,2,0.0
914,Statesville_oil,3,0.0
915,Statesville_oil,4,0.0
916,Statesville_oil,5,0.0
917,Statesville_oil,6,0.0
918,Statesville_oil,7,0.0
919,Statesville_oil,8,0.0
920,Statesville_oil,9,0.0
921,Statesville_oil,10,0.0
922,Statesville_oil,11,0.0
923,Statesville_oil,12,0.0
924,Statesville_oil,13,0.0
925,Statesville_oil,14,0.0
926,Statesville_oil,15,0.0
927,Statesville_oil,16,0.0
928,Statesville_oil,17,0.0
929,Statesville_oil,18,0.0
930,Statesville_oil,19,0.0
931,Statesville_oil,20,0.0
932,Statesville_oil,21,0.0
933,Statesville_oil,22,0.0
934,Statesville_oil,23,0.0
935,Statesville_oil,24,0.0
936,WaterFilterPlant2_1299,1,0.0
937,WaterFilterPlant2_1299,2,0.0
938,WaterFilterPlant2_1299,3,0.0
939,WaterFilterPlant2_1299,4,-1.450691418843538e-13
940,WaterFilterPlant2_1299,5,3.256654205567126e-14
941,WaterFilterPlant2_1299,6,-6.31593542897867e-14
942,WaterFilterPlant2_1299,7,5.4277570092785434e-14
943,WaterFilterPlant2_1299,8,-2.5658487680225837e-14
944,WaterFilterPlant2_1299,9,-3.256654205567125e-14
945,WaterFilterPlant2_1299,10,1.7960941376158089e-13
946,WaterFilterPlant2_1299,11,0.0
947,WaterFilterPlant2_1299,12,0.0
948,WaterFilterPlant2_1299,13,0.0
949,WaterFilterPlant2_1299,14,0.0
950,WaterFilterPlant2_1299,15,0.0
951,WaterFilterPlant2_1299,16,0.0
952,WaterFilterPlant2_1299,17,0.0
953,WaterFilterPlant2_1299,18,0.0
954,WaterFilterPlant2_1299,19,0.0
955,WaterFilterPlant2_1299,20,0.0
956,WaterFilterPlant2_1299,21,0.0
957,WaterFilterPlant2_1299,22,0.0
958,WaterFilterPlant2_1299,23,0.0
959,WaterFilterPlant2_1299,24,0.0
960,WHWeatherspoon_GT,1,0.0
961,WHWeatherspoon_GT,2,0.0
962,WHWeatherspoon_GT,3,0.0
963,WHWeatherspoon_GT,4,0.0
964,WHWeatherspoon_GT,5,0.0
965,WHWeatherspoon_GT,6,0.0
966,WHWeatherspoon_GT,7,0.0
967,WHWeatherspoon_GT,8,0.0
968,WHWeatherspoon_GT,9,0.0
969,WHWeatherspoon_GT,10,0.0
970,WHWeatherspoon_GT,11,0.0
971,WHWeatherspoon_GT,12,0.0
972,WHWeatherspoon_GT,13,0.0
973,WHWeatherspoon_GT,14,0.0
974,WHWeatherspoon_GT,15,0.0
975,WHWeatherspoon_GT,16,0.0
976,WHWeatherspoon_GT,17,0.0
977,WHWeatherspoon_GT,18,0.0
978,WHWeatherspoon_GT,19,0.0
979,WHWeatherspoon_GT,20,0.0
980,WHWeatherspoon_GT,21,0.0
981,WHWeatherspoon_GT,22,0.0
982,WHWeatherspoon_GT,23,0.0
983,WHWeatherspoon_GT,24,0.0
984,Asheville_ST,1,0.0
985,Asheville_ST,2,0.0
986,Asheville_ST,3,0.0
987,Asheville_ST,4,0.0
988,Asheville_ST,5,0.0
989,Asheville_ST,6,0.0
990,Asheville_ST,7,0.0
991,Asheville_ST,8,0.0
992,Asheville_ST,9,0.0
993,Asheville_ST,10,0.0
994,Asheville_ST,11,0.0
995,Asheville_ST,12,0.0
996,Asheville_ST,13,0.0
997,Asheville_ST,14,0.0
998,Asheville_ST,15,0.0
999,Asheville_ST,16,0.0
1000,Asheville_ST,17,0.0
1001,Asheville_ST,18,0.0
1002,Asheville_ST,19,0.0
1003,Asheville_ST,20,0.0
1004,Asheville_ST,21,0.0
1005,Asheville_ST,22,0.0
1006,Asheville_ST,23,0.0
1007,Asheville_ST,24,0.0
1008,Buck_CT,1,0.0
1009,Buck_CT,2,0.0
1010,Buck_CT,3,0.0
1011,Buck_CT,4,0.0
1012,Buck_CT,5,0.0
1013,Buck_CT,6,0.0
1014,Buck_CT,7,0.0
1015,Buck_CT,8,0.0
1016,Buck_CT,9,0.0
1017,Buck_CT,10,0.0
1018,Buck_CT,11,0.0
1019,Buck_CT,12,0.0
1020,Buck_CT,13,0.0
1021,Buck_CT,14,0.0
1022,Buck_CT,15,0.0
1023,Buck_CT,16,0.0
1024,Buck_CT,17,0.0
1025,Buck_CT,18,0.0
1026,Buck_CT,19,0.0
1027,Buck_CT,20,0.0
1028,Buck_CT,21,0.0
1029,Buck_CT,22,0.0
1030,Buck_CT,23,0.0
1031,Buck_CT,24,0.0
1032,ButlerWarnerGenerationPlant,1,0.0
1033,ButlerWarnerGenerationPlant,2,0.0
1034,ButlerWarnerGenerationPlant,3,0.0
1035,ButlerWarnerGenerationPlant,4,0.0
1036,ButlerWarnerGenerationPlant,5,0.0
1037,ButlerWarnerGenerationPlant,6,0.0
1038,ButlerWarnerGenerationPlant,7,0.0
1039,ButlerWarnerGenerationPlant,8,0.0
1040,ButlerWarnerGenerationPlant,9,0.0
1041,ButlerWarnerGenerationPlant,10,0.0
1042,ButlerWarnerGenerationPlant,11,0.0
1043,ButlerWarnerGenerationPlant,12,0.0
1044,ButlerWarnerGenerationPlant,13,0.0
1045,ButlerWarnerGenerationPlant,14,0.0
1046,ButlerWarnerGenerationPlant,15,0.0
1047,ButlerWarnerGenerationPlant,16,0.0
1048,ButlerWarnerGenerationPlant,17,0.0
1049,ButlerWarnerGenerationPlant,18,0.0
1050,ButlerWarnerGenerationPlant,19,0.0
1051,ButlerWarnerGenerationPlant,20,0.0
1052,ButlerWarnerGenerationPlant,21,0.0
1053,ButlerWarnerGenerationPlant,22,0.0
1054,ButlerWarnerGenerationPlant,23,0.0
1055,ButlerWarnerGenerationPlant,24,0.0
1056,DanRiver_CT,1,0.0
1057,DanRiver_CT,2,0.0
1058,DanRiver_CT,3,0.0
1059,DanRiver_CT,4,0.0
1060,DanRiver_CT,5,0.0
1061,DanRiver_CT,6,0.0
1062,DanRiver_CT,7,0.0
1063,DanRiver_CT,8,0.0
1064,DanRiver_CT,9,0.0
1065,DanRiver_CT,10,0.0
1066,DanRiver_CT,11,0.0
1067,DanRiver_CT,12,0.0
1068,DanRiver_CT,13,0.0
1069,DanRiver_CT,14,0.0
1070,DanRiver_CT,15,0.0
1071,DanRiver_CT,16,0.0
1072,DanRiver_CT,17,0.0
1073,DanRiver_CT,18,0.0
1074,DanRiver_CT,19,0.0
1075,DanRiver_CT,20,0.0
1076,DanRiver_CT,21,0.0
1077,DanRiver_CT,22,0.0
1078,DanRiver_CT,23,0.0
1079,DanRiver_CT,24,0.0
1080,HFLeeSteamElectricPlant,1,0.0
1081,HFLeeSteamElectricPlant,2,0.0
1082,HFLeeSteamElectricPlant,3,0.0
1083,HFLeeSteamElectricPlant,4,0.0
1084,HFLeeSteamElectricPlant,5,0.0
1085,HFLeeSteamElectricPlant,6,0.0
1086,HFLeeSteamElectricPlant,7,0.0
1087,HFLeeSteamElectricPlant,8,0.0
1088,HFLeeSteamElectricPlant,9,0.0
1089,HFLeeSteamElectricPlant,10,0.0
1090,HFLeeSteamElectricPlant,11,0.0
1091,HFLeeSteamElectricPlant,12,0.0
1092,HFLeeSteamElectricPlant,13,0.0
1093,HFLeeSteamElectricPlant,14,0.0
1094,HFLeeSteamElectricPlant,15,0.0
1095,HFLeeSteamElectricPlant,16,0.0
1096,HFLeeSteamElectricPlant,17,0.0
1097,HFLeeSteamElectricPlant,18,0.0
1098,HFLeeSteamElectricPlant,19,0.0
1099,HFLeeSteamElectricPlant,20,0.0
1100,HFLeeSteamElectricPlant,21,0.0
1101,HFLeeSteamElectricPlant,22,0.0
1102,HFLeeSteamElectricPlant,23,0.0
1103,HFLeeSteamElectricPlant,24,0.0
1104,KingsMountainEnergyCenter,1,0.0
1105,KingsMountainEnergyCenter,2,0.0
1106,KingsMountainEnergyCenter,3,0.0
1107,KingsMountainEnergyCenter,4,0.0
1108,KingsMountainEnergyCenter,5,0.0
1109,KingsMountainEnergyCenter,6,0.0
1110,KingsMountainEnergyCenter,7,0.0
1111,KingsMountainEnergyCenter,8,0.0
1112,KingsMountainEnergyCenter,9,0.0
1113,KingsMountainEnergyCenter,10,0.0
1114,KingsMountainEnergyCenter,11,0.0
1115,KingsMountainEnergyCenter,12,0.0
1116,KingsMountainEnergyCenter,13,0.0
1117,KingsMountainEnergyCenter,14,0.0
1118,KingsMountainEnergyCenter,15,0.0
1119,KingsMountainEnergyCenter,16,0.0
1120,KingsMountainEnergyCenter,17,0.0
1121,KingsMountainEnergyCenter,18,0.0
1122,KingsMountainEnergyCenter,19,0.0
1123,KingsMountainEnergyCenter,20,0.0
1124,KingsMountainEnergyCenter,21,0.0
1125,KingsMountainEnergyCenter,22,0.0
1126,KingsMountainEnergyCenter,23,0.0
1127,KingsMountainEnergyCenter,24,0.0
1128,LVSutton_CT,1,0.0
1129,LVSutton_CT,2,0.0
1130,LVSutton_CT,3,0.0
1131,LVSutton_CT,4,0.0
1132,LVSutton_CT,5,0.0
1133,LVSutton_CT,6,0.0
1134,LVSutton_CT,7,0.0
1135,LVSutton_CT,8,0.0
1136,LVSutton_CT,9,0.0
1137,LVSutton_CT,10,0.0
1138,LVSutton_CT,11,0.0
1139,LVSutton_CT,12,0.0
1140,LVSutton_CT,13,0.0
1141,LVSutton_CT,14,0.0
1142,LVSutton_CT,15,0.0
1143,LVSutton_CT,16,0.0
1144,LVSutton_CT,17,0.0
1145,LVSutton_CT,18,0.0
1146,LVSutton_CT,19,0.0
1147,LVSutton_CT,20,0.0
1148,LVSutton_CT,21,0.0
1149,LVSutton_CT,22,0.0
1150,LVSutton_CT,23,0.0
1151,LVSutton_CT,24,0.0
1152,Rowan_45,1,0.0
1153,Rowan_45,2,0.0
1154,Rowan_45,3,0.0
1155,Rowan_45,4,0.0
1156,Rowan_45,5,0.0
1157,Rowan_45,6,0.0
1158,Rowan_45,7,0.0
1159,Rowan_45,8,0.0
1160,Rowan_45,9,0.0
1161,Rowan_45,10,0.0
1162,Rowan_45,11,0.0
1163,Rowan_45,12,0.0
1164,Rowan_45,13,0.0
1165,Rowan_45,14,0.0
1166,Rowan_45,15,0.0
1167,Rowan_45,16,0.0
1168,Rowan_45,17,0.0
1169,Rowan_45,18,0.0
1170,Rowan_45,19,0.0
1171,Rowan_45,20,0.0
1172,Rowan_45,21,0.0
1173,Rowan_45,22,0.0
1174,Rowan_45,23,0.0
1175,Rowan_45,24,0.0
1176,SherwoodHSmithJrEnergyComplex,1,0.0
1177,SherwoodHSmithJrEnergyComplex,2,0.0
1178,SherwoodHSmithJrEnergyComplex,3,0.0
1179,SherwoodHSmithJrEnergyComplex,4,0.0
1180,SherwoodHSmithJrEnergyComplex,5,0.0
1181,SherwoodHSmithJrEnergyComplex,6,0.0
1182,SherwoodHSmithJrEnergyComplex,7,0.0
1183,SherwoodHSmithJrEnergyComplex,8,0.0
1184,SherwoodHSmithJrEnergyComplex,9,0.0
1185,SherwoodHSmithJrEnergyComplex,10,0.0
1186,SherwoodHSmithJrEnergyComplex,11,0.0
1187,SherwoodHSmithJrEnergyComplex,12,0.0
1188,SherwoodHSmithJrEnergyComplex,13,0.0
1189,SherwoodHSmithJrEnergyComplex,14,0.0
1190,SherwoodHSmithJrEnergyComplex,15,0.0
1191,SherwoodHSmithJrEnergyComplex,16,0.0
1192,SherwoodHSmithJrEnergyComplex,17,0.0
1193,SherwoodHSmithJrEnergyComplex,18,0.0
1194,SherwoodHSmithJrEnergyComplex,19,0.0
1195,SherwoodHSmithJrEnergyComplex,20,0.0
1196,SherwoodHSmithJrEnergyComplex,21,0.0
1197,SherwoodHSmithJrEnergyComplex,22,0.0
1198,SherwoodHSmithJrEnergyComplex,23,0.0
1199,SherwoodHSmithJrEnergyComplex,24,0.0
1200,AnsonCountyGenerationFacility,1,0.0
1201,AnsonCountyGenerationFacility,2,0.0
1202,AnsonCountyGenerationFacility,3,0.0
1203,AnsonCountyGenerationFacility,4,0.0
1204,AnsonCountyGenerationFacility,5,0.0
1205,AnsonCountyGenerationFacility,6,0.0
1206,AnsonCountyGenerationFacility,7,0.0
1207,AnsonCountyGenerationFacility,8,0.0
1208,AnsonCountyGenerationFacility,9,0.0
1209,AnsonCountyGenerationFacility,10,0.0
1210,AnsonCountyGenerationFacility,11,0.0
1211,AnsonCountyGenerationFacility,12,0.0
1212,AnsonCountyGenerationFacility,13,0.0
1213,AnsonCountyGenerationFacility,14,0.0
1214,AnsonCountyGenerationFacility,15,0.0
1215,AnsonCountyGenerationFacility,16,0.0
1216,AnsonCountyGenerationFacility,17,0.0
1217,AnsonCountyGenerationFacility,18,0.0
1218,AnsonCountyGenerationFacility,19,0.0
1219,AnsonCountyGenerationFacility,20,0.0
1220,AnsonCountyGenerationFacility,21,0.0
1221,AnsonCountyGenerationFacility,22,0.0
1222,AnsonCountyGenerationFacility,23,0.0
1223,AnsonCountyGenerationFacility,24,0.0
1224,ArcherDanielsMidlandSouthport,1,0.0
1225,ArcherDanielsMidlandSouthport,2,0.0
1226,ArcherDanielsMidlandSouthport,3,0.0
1227,ArcherDanielsMidlandSouthport,4,0.0
1228,ArcherDanielsMidlandSouthport,5,0.0
1229,ArcherDanielsMidlandSouthport,6,0.0
1230,ArcherDanielsMidlandSouthport,7,0.0
1231,ArcherDanielsMidlandSouthport,8,0.0
1232,ArcherDanielsMidlandSouthport,9,0.0
1233,ArcherDanielsMidlandSouthport,10,0.0
1234,ArcherDanielsMidlandSouthport,11,0.0
1235,ArcherDanielsMidlandSouthport,12,0.0
1236,ArcherDanielsMidlandSouthport,13,0.0
1237,ArcherDanielsMidlandSouthport,14,0.0
1238,ArcherDanielsMidlandSouthport,15,0.0
1239,ArcherDanielsMidlandSouthport,16,0.0
1240,ArcherDanielsMidlandSouthport,17,0.0
1241,ArcherDanielsMidlandSouthport,18,0.0
1242,ArcherDanielsMidlandSouthport,19,0.0
1243,ArcherDanielsMidlandSouthport,20,0.0
1244,ArcherDanielsMidlandSouthport,21,0.0
1245,ArcherDanielsMidlandSouthport,22,0.0
1246,ArcherDanielsMidlandSouthport,23,0.0
1247,ArcherDanielsMidlandSouthport,24,0.0
1248,Asheville_GT,1,0.0
1249,Asheville_GT,2,0.0
1250,Asheville_GT,3,0.0
1251,Asheville_GT,4,0.0
1252,Asheville_GT,5,0.0
1253,Asheville_GT,6,0.0
1254,Asheville_GT,7,0.0
1255,Asheville_GT,8,0.0
1256,Asheville_GT,9,0.0
1257,Asheville_GT,10,0.0
1258,Asheville_GT,11,0.0
1259,Asheville_GT,12,0.0
1260,Asheville_GT,13,0.0
1261,Asheville_GT,14,0.0
