,Generator,Time,Value
1262,Asheville_GT,15,0.0
1263,Asheville_GT,16,0.0
1264,Asheville_GT,17,0.0
1265,Asheville_GT,18,0.0
1266,Asheville_GT,19,0.0
1267,Asheville_GT,20,0.0
1268,Asheville_GT,21,0.0
1269,Asheville_GT,22,0.0
1270,Asheville_GT,23,0.0
1271,Asheville_GT,24,0.0
1272,ClevelandCntyGeneratingFacility,1,0.0
1273,ClevelandCntyGeneratingFacility,2,0.0
1274,ClevelandCntyGeneratingFacility,3,0.0
1275,ClevelandCntyGeneratingFacility,4,0.0
1276,ClevelandCntyGeneratingFacility,5,0.0
1277,ClevelandCntyGeneratingFacility,6,0.0
1278,ClevelandCntyGeneratingFacility,7,0.0
1279,ClevelandCntyGeneratingFacility,8,0.0
1280,ClevelandCntyGeneratingFacility,9,0.0
1281,ClevelandCntyGeneratingFacility,10,0.0
1282,ClevelandCntyGeneratingFacility,11,0.0
1283,ClevelandCntyGeneratingFacility,12,0.0
1284,ClevelandCntyGeneratingFacility,13,0.0
1285,ClevelandCntyGeneratingFacility,14,0.0
1286,ClevelandCntyGeneratingFacility,15,0.0
1287,ClevelandCntyGeneratingFacility,16,0.0
1288,ClevelandCntyGeneratingFacility,17,0.0
1289,ClevelandCntyGeneratingFacility,18,0.0
1290,ClevelandCntyGeneratingFacility,19,0.0
1291,ClevelandCntyGeneratingFacility,20,0.0
1292,ClevelandCntyGeneratingFacility,21,0.0
1293,ClevelandCntyGeneratingFacility,22,0.0
1294,ClevelandCntyGeneratingFacility,23,0.0
1295,ClevelandCntyGeneratingFacility,24,0.0
1296,DSMPharmaceuticals,1,0.0
1297,DSMPharmaceuticals,2,0.0
1298,DSMPharmaceuticals,3,0.0
1299,DSMPharmaceuticals,4,0.0
1300,DSMPharmaceuticals,5,0.0
1301,DSMPharmaceuticals,6,0.0
1302,DSMPharmaceuticals,7,0.0
1303,DSMPharmaceuticals,8,0.0
1304,DSMPharmaceuticals,9,0.0
1305,DSMPharmaceuticals,10,0.0
1306,DSMPharmaceuticals,11,0.0
1307,DSMPharmaceuticals,12,0.0
1308,DSMPharmaceuticals,13,0.0
1309,DSMPharmaceuticals,14,0.0
1310,DSMPharmaceuticals,15,0.0
1311,DSMPharmaceuticals,16,0.0
1312,DSMPharmaceuticals,17,0.0
1313,DSMPharmaceuticals,18,0.0
1314,DSMPharmaceuticals,19,0.0
1315,DSMPharmaceuticals,20,0.0
1316,DSMPharmaceuticals,21,0.0
1317,DSMPharmaceuticals,22,0.0
1318,DSMPharmaceuticals,23,0.0
1319,DSMPharmaceuticals,24,0.0
1320,HamletGeneratingFacility,1,0.0
1321,HamletGeneratingFacility,2,0.0
1322,HamletGeneratingFacility,3,0.0
1323,HamletGeneratingFacility,4,0.0
1324,HamletGeneratingFacility,5,0.0
1325,HamletGeneratingFacility,6,0.0
1326,HamletGeneratingFacility,7,0.0
1327,HamletGeneratingFacility,8,0.0
1328,HamletGeneratingFacility,9,0.0
1329,HamletGeneratingFacility,10,0.0
1330,HamletGeneratingFacility,11,0.0
1331,HamletGeneratingFacility,12,0.0
1332,HamletGeneratingFacility,13,0.0
1333,HamletGeneratingFacility,14,0.0
1334,HamletGeneratingFacility,15,0.0
1335,HamletGeneratingFacility,16,0.0
1336,HamletGeneratingFacility,17,0.0
1337,HamletGeneratingFacility,18,0.0
1338,HamletGeneratingFacility,19,0.0
1339,HamletGeneratingFacility,20,0.0
1340,HamletGeneratingFacility,21,0.0
1341,HamletGeneratingFacility,22,0.0
1342,HamletGeneratingFacility,23,0.0
1343,HamletGeneratingFacility,24,0.0
1344,LincolnCombustion_1,1,0.0
1345,LincolnCombustion_1,2,0.0
1346,LincolnCombustion_1,3,0.0
1347,LincolnCombustion_1,4,0.0
1348,LincolnCombustion_1,5,0.0
1349,LincolnCombustion_1,6,0.0
1350,LincolnCombustion_1,7,0.0
1351,LincolnCombustion_1,8,0.0
1352,LincolnCombustion_1,9,0.0
1353,LincolnCombustion_1,10,0.0
1354,LincolnCombustion_1,11,0.0
1355,LincolnCombustion_1,12,0.0
1356,LincolnCombustion_1,13,0.0
1357,LincolnCombustion_1,14,0.0
1358,LincolnCombustion_1,15,0.0
1359,LincolnCombustion_1,16,0.0
1360,LincolnCombustion_1,17,0.0
1361,LincolnCombustion_1,18,0.0
1362,LincolnCombustion_1,19,0.0
1363,LincolnCombustion_1,20,0.0
1364,LincolnCombustion_1,21,0.0
1365,LincolnCombustion_1,22,0.0
1366,LincolnCombustion_1,23,0.0
1367,LincolnCombustion_1,24,0.0
1368,LVSutton_GT,1,0.0
1369,LVSutton_GT,2,0.0
1370,LVSutton_GT,3,0.0
1371,LVSutton_GT,4,0.0
1372,LVSutton_GT,5,0.0
1373,LVSutton_GT,6,0.0
1374,LVSutton_GT,7,0.0
1375,LVSutton_GT,8,0.0
1376,LVSutton_GT,9,0.0
1377,LVSutton_GT,10,0.0
1378,LVSutton_GT,11,0.0
1379,LVSutton_GT,12,0.0
1380,LVSutton_GT,13,0.0
1381,LVSutton_GT,14,0.0
1382,LVSutton_GT,15,0.0
1383,LVSutton_GT,16,0.0
1384,LVSutton_GT,17,0.0
1385,LVSutton_GT,18,0.0
1386,LVSutton_GT,19,0.0
1387,LVSutton_GT,20,0.0
1388,LVSutton_GT,21,0.0
1389,LVSutton_GT,22,0.0
1390,LVSutton_GT,23,0.0
1391,LVSutton_GT,24,0.0
1392,MonroeGeneratingStation_1,1,0.0
1393,MonroeGeneratingStation_1,2,0.0
1394,MonroeGeneratingStation_1,3,0.0
1395,MonroeGeneratingStation_1,4,0.0
1396,MonroeGeneratingStation_1,5,0.0
1397,MonroeGeneratingStation_1,6,0.0
1398,MonroeGeneratingStation_1,7,0.0
1399,MonroeGeneratingStation_1,8,0.0
1400,MonroeGeneratingStation_1,9,0.0
1401,MonroeGeneratingStation_1,10,0.0
1402,MonroeGeneratingStation_1,11,0.0
1403,MonroeGeneratingStation_1,12,0.0
1404,MonroeGeneratingStation_1,13,0.0
1405,MonroeGeneratingStation_1,14,0.0
1406,MonroeGeneratingStation_1,15,0.0
1407,MonroeGeneratingStation_1,16,0.0
1408,MonroeGeneratingStation_1,17,0.0
1409,MonroeGeneratingStation_1,18,0.0
1410,MonroeGeneratingStation_1,19,0.0
1411,MonroeGeneratingStation_1,20,0.0
1412,MonroeGeneratingStation_1,21,0.0
1413,MonroeGeneratingStation_1,22,0.0
1414,MonroeGeneratingStation_1,23,0.0
1415,MonroeGeneratingStation_1,24,0.0
1416,NCSUCogen,1,0.0
1417,NCSUCogen,2,0.0
1418,NCSUCogen,3,0.0
1419,NCSUCogen,4,0.0
1420,NCSUCogen,5,0.0
1421,NCSUCogen,6,0.0
1422,NCSUCogen,7,0.0
1423,NCSUCogen,8,0.0
1424,NCSUCogen,9,0.0
1425,NCSUCogen,10,0.0
1426,NCSUCogen,11,0.0
1427,NCSUCogen,12,0.0
1428,NCSUCogen,13,0.0
1429,NCSUCogen,14,0.0
1430,NCSUCogen,15,0.0
1431,NCSUCogen,16,0.0
1432,NCSUCogen,17,0.0
1433,NCSUCogen,18,0.0
1434,NCSUCogen,19,0.0
1435,NCSUCogen,20,0.0
1436,NCSUCogen,21,0.0
1437,NCSUCogen,22,0.0
1438,NCSUCogen,23,0.0
1439,NCSUCogen,24,0.0
1440,RockinghamCountyCTStation,1,0.0
1441,RockinghamCountyCTStation,2,0.0
1442,RockinghamCountyCTStation,3,0.0
1443,RockinghamCountyCTStation,4,0.0
1444,RockinghamCountyCTStation,5,0.0
1445,RockinghamCountyCTStation,6,0.0
1446,RockinghamCountyCTStation,7,0.0
1447,RockinghamCountyCTStation,8,0.0
1448,RockinghamCountyCTStation,9,0.0
1449,RockinghamCountyCTStation,10,0.0
1450,RockinghamCountyCTStation,11,0.0
1451,RockinghamCountyCTStation,12,0.0
1452,RockinghamCountyCTStation,13,0.0
1453,RockinghamCountyCTStation,14,0.0
1454,RockinghamCountyCTStation,15,0.0
1455,RockinghamCountyCTStation,16,0.0
1456,RockinghamCountyCTStation,17,0.0
1457,RockinghamCountyCTStation,18,0.0
1458,RockinghamCountyCTStation,19,0.0
1459,RockinghamCountyCTStation,20,0.0
1460,RockinghamCountyCTStation,21,0.0
1461,RockinghamCountyCTStation,22,0.0
1462,RockinghamCountyCTStation,23,0.0
1463,RockinghamCountyCTStation,24,0.0
1464,Rowan_13,1,0.0
1465,Rowan_13,2,0.0
1466,Rowan_13,3,0.0
1467,Rowan_13,4,0.0
1468,Rowan_13,5,0.0
1469,Rowan_13,6,0.0
1470,Rowan_13,7,0.0
1471,Rowan_13,8,0.0
1472,Rowan_13,9,0.0
1473,Rowan_13,10,0.0
1474,Rowan_13,11,0.0
1475,Rowan_13,12,0.0
1476,Rowan_13,13,0.0
1477,Rowan_13,14,0.0
1478,Rowan_13,15,0.0
1479,Rowan_13,16,0.0
1480,Rowan_13,17,0.0
1481,Rowan_13,18,0.0
1482,Rowan_13,19,0.0
1483,Rowan_13,20,0.0
1484,Rowan_13,21,0.0
1485,Rowan_13,22,0.0
1486,Rowan_13,23,0.0
1487,Rowan_13,24,0.0
1488,SherwoodHSmithJrEnergyComplex_CT,1,0.0
1489,SherwoodHSmithJrEnergyComplex_CT,2,0.0
1490,SherwoodHSmithJrEnergyComplex_CT,3,0.0
1491,SherwoodHSmithJrEnergyComplex_CT,4,0.0
1492,SherwoodHSmithJrEnergyComplex_CT,5,0.0
1493,SherwoodHSmithJrEnergyComplex_CT,6,0.0
1494,SherwoodHSmithJrEnergyComplex_CT,7,0.0
1495,SherwoodHSmithJrEnergyComplex_CT,8,0.0
1496,SherwoodHSmithJrEnergyComplex_CT,9,0.0
1497,SherwoodHSmithJrEnergyComplex_CT,10,0.0
1498,SherwoodHSmithJrEnergyComplex_CT,11,0.0
1499,SherwoodHSmithJrEnergyComplex_CT,12,0.0
1500,SherwoodHSmithJrEnergyComplex_CT,13,0.0
1501,SherwoodHSmithJrEnergyComplex_CT,14,0.0
1502,SherwoodHSmithJrEnergyComplex_CT,15,0.0
1503,SherwoodHSmithJrEnergyComplex_CT,16,0.0
1504,SherwoodHSmithJrEnergyComplex_CT,17,0.0
1505,SherwoodHSmithJrEnergyComplex_CT,18,0.0
1506,SherwoodHSmithJrEnergyComplex_CT,19,0.0
1507,SherwoodHSmithJrEnergyComplex_CT,20,0.0
1508,SherwoodHSmithJrEnergyComplex_CT,21,0.0
1509,SherwoodHSmithJrEnergyComplex_CT,22,0.0
1510,SherwoodHSmithJrEnergyComplex_CT,23,0.0
1511,SherwoodHSmithJrEnergyComplex_CT,24,0.0
1512,WayneCounty,1,0.0
1513,WayneCounty,2,0.0
1514,WayneCounty,3,0.0
1515,WayneCounty,4,0.0
1516,WayneCounty,5,0.0
1517,WayneCounty,6,0.0
1518,WayneCounty,7,0.0
1519,WayneCounty,8,0.0
1520,WayneCounty,9,0.0
1521,WayneCounty,10,0.0
1522,WayneCounty,11,0.0
1523,WayneCounty,12,0.0
1524,WayneCounty,13,0.0
1525,WayneCounty,14,0.0
1526,WayneCounty,15,0.0
1527,WayneCounty,16,0.0
1528,WayneCounty,17,0.0
1529,WayneCounty,18,0.0
1530,WayneCounty,19,0.0
1531,WayneCounty,20,0.0
1532,WayneCounty,21,0.0
1533,WayneCounty,22,0.0
1534,WayneCounty,23,0.0
1535,WayneCounty,24,0.0
1536,Asheville_coal,25,0.0
1537,Asheville_coal,26,0.0
1538,Asheville_coal,27,0.0
1539,Asheville_coal,28,0.0
1540,Asheville_coal,29,0.0
1541,Asheville_coal,30,0.0
1542,Asheville_coal,31,0.0
1543,Asheville_coal,32,0.0
1544,Asheville_coal,33,0.0
1545,Asheville_coal,34,0.0
1546,Asheville_coal,35,0.0
1547,Asheville_coal,36,0.0
1548,Asheville_coal,37,0.0
1549,Asheville_coal,38,0.0
1550,Asheville_coal,39,0.0
1551,Asheville_coal,40,0.0
1552,Asheville_coal,41,0.0
1553,Asheville_coal,42,0.0
1554,Asheville_coal,43,0.0
1555,Asheville_coal,44,0.0
1556,Asheville_coal,45,0.0
1557,Asheville_coal,46,0.0
1558,Asheville_coal,47,0.0
1559,Asheville_coal,48,0.0
1560,BelewsCreek_1,25,0.0
1561,BelewsCreek_1,26,0.0
1562,BelewsCreek_1,27,0.0
1563,BelewsCreek_1,28,0.0
1564,BelewsCreek_1,29,0.0
1565,BelewsCreek_1,30,0.0
1566,BelewsCreek_1,31,0.0
1567,BelewsCreek_1,32,0.0
1568,BelewsCreek_1,33,0.0
1569,BelewsCreek_1,34,0.0
1570,BelewsCreek_1,35,0.0
1571,BelewsCreek_1,36,-0.0
1572,BelewsCreek_1,37,-0.0
1573,BelewsCreek_1,38,-0.0
1574,BelewsCreek_1,39,-0.0
1575,BelewsCreek_1,40,-0.0
1576,BelewsCreek_1,41,-0.0
1577,BelewsCreek_1,42,-0.0
1578,BelewsCreek_1,43,-0.0
1579,BelewsCreek_1,44,-0.0
1580,BelewsCreek_1,45,-0.0
1581,BelewsCreek_1,46,-0.0
1582,BelewsCreek_1,47,-0.0
1583,BelewsCreek_1,48,-0.0
1584,CantonNorthCarolina,25,0.0
1585,CantonNorthCarolina,26,0.0
1586,CantonNorthCarolina,27,0.0
1587,CantonNorthCarolina,28,0.0
1588,CantonNorthCarolina,29,0.0
1589,CantonNorthCarolina,30,0.0
1590,CantonNorthCarolina,31,0.0
1591,CantonNorthCarolina,32,0.0
1592,CantonNorthCarolina,33,0.0
1593,CantonNorthCarolina,34,0.0
1594,CantonNorthCarolina,35,0.0
1595,CantonNorthCarolina,36,0.0
1596,CantonNorthCarolina,37,0.0
1597,CantonNorthCarolina,38,0.0
1598,CantonNorthCarolina,39,0.0
1599,CantonNorthCarolina,40,0.0
1600,CantonNorthCarolina,41,0.0
1601,CantonNorthCarolina,42,0.0
1602,CantonNorthCarolina,43,0.0
1603,CantonNorthCarolina,44,0.0
1604,CantonNorthCarolina,45,0.0
1605,CantonNorthCarolina,46,0.0
1606,CantonNorthCarolina,47,0.0
1607,CantonNorthCarolina,48,0.0
1608,EdgecombeGencoLLC_GEN,25,0.0
1609,EdgecombeGencoLLC_GEN,26,-0.0
1610,EdgecombeGencoLLC_GEN,27,-0.0
1611,EdgecombeGencoLLC_GEN,28,-0.0
1612,EdgecombeGencoLLC_GEN,29,-0.0
1613,EdgecombeGencoLLC_GEN,30,-0.0
1614,EdgecombeGencoLLC_GEN,31,-0.0
1615,EdgecombeGencoLLC_GEN,32,-0.0
1616,EdgecombeGencoLLC_GEN,33,-0.0
1617,EdgecombeGencoLLC_GEN,34,-0.0
1618,EdgecombeGencoLLC_GEN,35,-0.0
1619,EdgecombeGencoLLC_GEN,36,-0.0
1620,EdgecombeGencoLLC_GEN,37,-0.0
1621,EdgecombeGencoLLC_GEN,38,-0.0
1622,EdgecombeGencoLLC_GEN,39,-0.0
1623,EdgecombeGencoLLC_GEN,40,-0.0
1624,EdgecombeGencoLLC_GEN,41,-0.0
1625,EdgecombeGencoLLC_GEN,42,-0.0
1626,EdgecombeGencoLLC_GEN,43,-0.0
1627,EdgecombeGencoLLC_GEN,44,-0.0
1628,EdgecombeGencoLLC_GEN,45,-0.0
1629,EdgecombeGencoLLC_GEN,46,-0.0
1630,EdgecombeGencoLLC_GEN,47,-0.0
1631,EdgecombeGencoLLC_GEN,48,-0.0
1632,GGAllen_1,25,0.0
1633,GGAllen_1,26,0.0
1634,GGAllen_1,27,0.0
1635,GGAllen_1,28,0.0
1636,GGAllen_1,29,0.0
1637,GGAllen_1,30,0.0
1638,GGAllen_1,31,0.0
1639,GGAllen_1,32,0.0
1640,GGAllen_1,33,0.0
1641,GGAllen_1,34,0.0
1642,GGAllen_1,35,0.0
1643,GGAllen_1,36,0.0
1644,GGAllen_1,37,0.0
1645,GGAllen_1,38,0.0
1646,GGAllen_1,39,0.0
1647,GGAllen_1,40,0.0
1648,GGAllen_1,41,0.0
1649,GGAllen_1,42,0.0
1650,GGAllen_1,43,0.0
1651,GGAllen_1,44,0.0
1652,GGAllen_1,45,0.0
1653,GGAllen_1,46,0.0
1654,GGAllen_1,47,0.0
1655,GGAllen_1,48,0.0
1656,JamesERogersEnergyComplex,25,0.0
1657,JamesERogersEnergyComplex,26,0.0
1658,JamesERogersEnergyComplex,27,0.0
1659,JamesERogersEnergyComplex,28,0.0
1660,JamesERogersEnergyComplex,29,0.0
1661,JamesERogersEnergyComplex,30,0.0
1662,JamesERogersEnergyComplex,31,0.0
1663,JamesERogersEnergyComplex,32,0.0
1664,JamesERogersEnergyComplex,33,0.0
1665,JamesERogersEnergyComplex,34,0.0
1666,JamesERogersEnergyComplex,35,0.0
1667,JamesERogersEnergyComplex,36,0.0
1668,JamesERogersEnergyComplex,37,0.0
1669,JamesERogersEnergyComplex,38,0.0
1670,JamesERogersEnergyComplex,39,0.0
1671,JamesERogersEnergyComplex,40,0.0
1672,JamesERogersEnergyComplex,41,0.0
1673,JamesERogersEnergyComplex,42,0.0
1674,JamesERogersEnergyComplex,43,0.0
1675,JamesERogersEnergyComplex,44,0.0
1676,JamesERogersEnergyComplex,45,0.0
1677,JamesERogersEnergyComplex,46,0.0
1678,JamesERogersEnergyComplex,47,0.0
1679,JamesERogersEnergyComplex,48,0.0
1680,Marshall_NC,25,0.0
1681,Marshall_NC,26,-0.0
1682,Marshall_NC,27,-0.0
1683,Marshall_NC,28,-0.0
1684,Marshall_NC,29,-0.0
1685,Marshall_NC,30,-0.0
1686,Marshall_NC,31,-0.0
1687,Marshall_NC,32,-0.0
1688,Marshall_NC,33,-0.0
1689,Marshall_NC,34,-0.0
1690,Marshall_NC,35,-0.0
1691,Marshall_NC,36,-0.0
1692,Marshall_NC,37,-0.0
1693,Marshall_NC,38,-0.0
1694,Marshall_NC,39,-0.0
1695,Marshall_NC,40,-0.0
1696,Marshall_NC,41,-0.0
1697,Marshall_NC,42,-0.0
1698,Marshall_NC,43,-0.0
1699,Marshall_NC,44,-0.0
1700,Marshall_NC,45,-0.0
1701,Marshall_NC,46,-0.0
1702,Marshall_NC,47,-0.0
1703,Marshall_NC,48,-0.0
1704,Mayo_1,25,0.0
1705,Mayo_1,26,0.0
1706,Mayo_1,27,0.0
1707,Mayo_1,28,0.0
1708,Mayo_1,29,0.0
1709,Mayo_1,30,0.0
1710,Mayo_1,31,0.0
1711,Mayo_1,32,0.0
1712,Mayo_1,33,0.0
1713,Mayo_1,34,0.0
1714,Mayo_1,35,0.0
1715,Mayo_1,36,-0.0
1716,Mayo_1,37,-0.0
1717,Mayo_1,38,-0.0
1718,Mayo_1,39,-0.0
1719,Mayo_1,40,-0.0
1720,Mayo_1,41,-0.0
1721,Mayo_1,42,-0.0
1722,Mayo_1,43,-0.0
1723,Mayo_1,44,-0.0
1724,Mayo_1,45,-0.0
1725,Mayo_1,46,-0.0
1726,Mayo_1,47,-0.0
1727,Mayo_1,48,-0.0
1728,Roxboro_12,25,0.0
1729,Roxboro_12,26,0.0
1730,Roxboro_12,27,0.0
1731,Roxboro_12,28,0.0
1732,Roxboro_12,29,0.0
1733,Roxboro_12,30,0.0
1734,Roxboro_12,31,0.0
1735,Roxboro_12,32,0.0
1736,Roxboro_12,33,0.0
1737,Roxboro_12,34,0.0
1738,Roxboro_12,35,0.0
1739,Roxboro_12,36,0.0
1740,Roxboro_12,37,0.0
1741,Roxboro_12,38,0.0
1742,Roxboro_12,39,0.0
1743,Roxboro_12,40,0.0
1744,Roxboro_12,41,0.0
1745,Roxboro_12,42,0.0
1746,Roxboro_12,43,0.0
1747,Roxboro_12,44,0.0
1748,Roxboro_12,45,0.0
1749,Roxboro_12,46,0.0
1750,Roxboro_12,47,0.0
1751,Roxboro_12,48,0.0
1752,Roxboro_34,25,0.0
1753,Roxboro_34,26,0.0
1754,Roxboro_34,27,0.0
1755,Roxboro_34,28,0.0
1756,Roxboro_34,29,0.0
1757,Roxboro_34,30,0.0
1758,Roxboro_34,31,0.0
1759,Roxboro_34,32,0.0
1760,Roxboro_34,33,0.0
1761,Roxboro_34,34,0.0
1762,Roxboro_34,35,0.0
1763,Roxboro_34,36,0.0
1764,Roxboro_34,37,0.0
1765,Roxboro_34,38,0.0
1766,Roxboro_34,39,0.0
1767,Roxboro_34,40,0.0
1768,Roxboro_34,41,0.0
1769,Roxboro_34,42,0.0
1770,Roxboro_34,43,0.0
1771,Roxboro_34,44,0.0
1772,Roxboro_34,45,0.0
1773,Roxboro_34,46,0.0
1774,Roxboro_34,47,0.0
1775,Roxboro_34,48,0.0
1776,UnivofNCChapelHillCogenFacility_TG3,25,0.0
1777,UnivofNCChapelHillCogenFacility_TG3,26,-0.0
1778,UnivofNCChapelHillCogenFacility_TG3,27,-0.0
1779,UnivofNCChapelHillCogenFacility_TG3,28,-0.0
1780,UnivofNCChapelHillCogenFacility_TG3,29,-0.0
1781,UnivofNCChapelHillCogenFacility_TG3,30,-0.0
1782,UnivofNCChapelHillCogenFacility_TG3,31,-0.0
1783,UnivofNCChapelHillCogenFacility_TG3,32,-0.0
1784,UnivofNCChapelHillCogenFacility_TG3,33,-0.0
1785,UnivofNCChapelHillCogenFacility_TG3,34,-0.0
1786,UnivofNCChapelHillCogenFacility_TG3,35,-0.0
1787,UnivofNCChapelHillCogenFacility_TG3,36,-0.0
1788,UnivofNCChapelHillCogenFacility_TG3,37,-0.0
1789,UnivofNCChapelHillCogenFacility_TG3,38,-0.0
1790,UnivofNCChapelHillCogenFacility_TG3,39,-0.0
1791,UnivofNCChapelHillCogenFacility_TG3,40,-0.0
1792,UnivofNCChapelHillCogenFacility_TG3,41,-0.0
1793,UnivofNCChapelHillCogenFacility_TG3,42,-0.0
1794,UnivofNCChapelHillCogenFacility_TG3,43,-0.0
1795,UnivofNCChapelHillCogenFacility_TG3,44,-0.0
1796,UnivofNCChapelHillCogenFacility_TG3,45,-0.0
1797,UnivofNCChapelHillCogenFacility_TG3,46,-0.0
1798,UnivofNCChapelHillCogenFacility_TG3,47,-0.0
1799,UnivofNCChapelHillCogenFacility_TG3,48,-0.0
1800,Albemarle_oil,25,0.0
1801,Albemarle_oil,26,0.0
1802,Albemarle_oil,27,0.0
1803,Albemarle_oil,28,0.0
1804,Albemarle_oil,29,0.0
1805,Albemarle_oil,30,0.0
1806,Albemarle_oil,31,0.0
1807,Albemarle_oil,32,0.0
1808,Albemarle_oil,33,0.0
1809,Albemarle_oil,34,0.0
1810,Albemarle_oil,35,0.0
1811,Albemarle_oil,36,0.0
1812,Albemarle_oil,37,0.0
1813,Albemarle_oil,38,0.0
1814,Albemarle_oil,39,0.0
1815,Albemarle_oil,40,0.0
1816,Albemarle_oil,41,0.0
1817,Albemarle_oil,42,0.0
1818,Albemarle_oil,43,0.0
1819,Albemarle_oil,44,0.0
1820,Albemarle_oil,45,0.0
1821,Albemarle_oil,46,0.0
1822,Albemarle_oil,47,0.0
1823,Albemarle_oil,48,0.0
1824,Blewett_GT1,25,0.0
1825,Blewett_GT1,26,0.0
1826,Blewett_GT1,27,0.0
1827,Blewett_GT1,28,0.0
1828,Blewett_GT1,29,0.0
1829,Blewett_GT1,30,0.0
1830,Blewett_GT1,31,0.0
1831,Blewett_GT1,32,0.0
1832,Blewett_GT1,33,0.0
1833,Blewett_GT1,34,0.0
1834,Blewett_GT1,35,0.0
1835,Blewett_GT1,36,0.0
1836,Blewett_GT1,37,0.0
1837,Blewett_GT1,38,0.0
1838,Blewett_GT1,39,0.0
1839,Blewett_GT1,40,0.0
1840,Blewett_GT1,41,0.0
1841,Blewett_GT1,42,0.0
1842,Blewett_GT1,43,0.0
1843,Blewett_GT1,44,0.0
1844,Blewett_GT1,45,0.0
1845,Blewett_GT1,46,0.0
1846,Blewett_GT1,47,0.0
1847,Blewett_GT1,48,0.0
1848,BosticDeliveryNo2_1,25,-3.730349362740526e-13
1849,BosticDeliveryNo2_1,26,-7.105427357601002e-14
1850,BosticDeliveryNo2_1,27,1.4632739464559563e-13
1851,BosticDeliveryNo2_1,28,3.3306690738754696e-14
1852,BosticDeliveryNo2_1,29,-2.6845192735436285e-13
1853,BosticDeliveryNo2_1,30,7.172040739078511e-14
1854,BosticDeliveryNo2_1,31,-1.0436096431476471e-14
1855,BosticDeliveryNo2_1,32,-4.618527782440651e-14
1856,BosticDeliveryNo2_1,33,0.0
1857,BosticDeliveryNo2_1,34,0.0
1858,BosticDeliveryNo2_1,35,0.0
1859,BosticDeliveryNo2_1,36,0.0
1860,BosticDeliveryNo2_1,37,0.0
1861,BosticDeliveryNo2_1,38,0.0
1862,BosticDeliveryNo2_1,39,0.0
1863,BosticDeliveryNo2_1,40,0.0
1864,BosticDeliveryNo2_1,41,0.0
1865,BosticDeliveryNo2_1,42,0.0
1866,BosticDeliveryNo2_1,43,0.0
1867,BosticDeliveryNo2_1,44,0.0
1868,BosticDeliveryNo2_1,45,0.0
1869,BosticDeliveryNo2_1,46,0.0
1870,BosticDeliveryNo2_1,47,0.0
1871,BosticDeliveryNo2_1,48,0.0
1872,Buxton_oil,25,0.0
1873,Buxton_oil,26,0.0
1874,Buxton_oil,27,0.0
1875,Buxton_oil,28,0.0
1876,Buxton_oil,29,0.0
1877,Buxton_oil,30,0.0
1878,Buxton_oil,31,0.0
1879,Buxton_oil,32,0.0
1880,Buxton_oil,33,0.0
1881,Buxton_oil,34,0.0
1882,Buxton_oil,35,0.0
1883,Buxton_oil,36,0.0
