,Generator,Time,Value
1884,Buxton_oil,37,0.0
1885,Buxton_oil,38,0.0
1886,Buxton_oil,39,0.0
1887,Buxton_oil,40,0.0
1888,Buxton_oil,41,0.0
1889,Buxton_oil,42,0.0
1890,Buxton_oil,43,0.0
1891,Buxton_oil,44,0.0
1892,Buxton_oil,45,0.0
1893,Buxton_oil,46,0.0
1894,Buxton_oil,47,0.0
1895,Buxton_oil,48,0.0
1896,CatawbaRiverPollutionControl_1234,25,-4.04462788048057e-13
1897,CatawbaRiverPollutionControl_1234,26,0.0
1898,CatawbaRiverPollutionControl_1234,27,0.0
1899,CatawbaRiverPollutionControl_1234,28,0.0
1900,CatawbaRiverPollutionControl_1234,29,0.0
1901,CatawbaRiverPollutionControl_1234,30,0.0
1902,CatawbaRiverPollutionControl_1234,31,0.0
1903,CatawbaRiverPollutionControl_1234,32,0.0
1904,CatawbaRiverPollutionControl_1234,33,0.0
1905,CatawbaRiverPollutionControl_1234,34,0.0
1906,CatawbaRiverPollutionControl_1234,35,0.0
1907,CatawbaRiverPollutionControl_1234,36,0.0
1908,CatawbaRiverPollutionControl_1234,37,0.0
1909,CatawbaRiverPollutionControl_1234,38,0.0
1910,CatawbaRiverPollutionControl_1234,39,0.0
1911,CatawbaRiverPollutionControl_1234,40,0.0
1912,CatawbaRiverPollutionControl_1234,41,0.0
1913,CatawbaRiverPollutionControl_1234,42,0.0
1914,CatawbaRiverPollutionControl_1234,43,0.0
1915,CatawbaRiverPollutionControl_1234,44,0.0
1916,CatawbaRiverPollutionControl_1234,45,0.0
1917,CatawbaRiverPollutionControl_1234,46,0.0
1918,CatawbaRiverPollutionControl_1234,47,0.0
1919,CatawbaRiverPollutionControl_1234,48,0.0
1920,CenturyLinkRegionalHQ,25,0.0
1921,CenturyLinkRegionalHQ,26,0.0
1922,CenturyLinkRegionalHQ,27,0.0
1923,CenturyLinkRegionalHQ,28,0.0
1924,CenturyLinkRegionalHQ,29,0.0
1925,CenturyLinkRegionalHQ,30,0.0
1926,CenturyLinkRegionalHQ,31,0.0
1927,CenturyLinkRegionalHQ,32,0.0
1928,CenturyLinkRegionalHQ,33,0.0
1929,CenturyLinkRegionalHQ,34,0.0
1930,CenturyLinkRegionalHQ,35,0.0
1931,CenturyLinkRegionalHQ,36,0.0
1932,CenturyLinkRegionalHQ,37,0.0
1933,CenturyLinkRegionalHQ,38,0.0
1934,CenturyLinkRegionalHQ,39,0.0
1935,CenturyLinkRegionalHQ,40,0.0
1936,CenturyLinkRegionalHQ,41,0.0
1937,CenturyLinkRegionalHQ,42,0.0
1938,CenturyLinkRegionalHQ,43,0.0
1939,CenturyLinkRegionalHQ,44,0.0
1940,CenturyLinkRegionalHQ,45,0.0
1941,CenturyLinkRegionalHQ,46,0.0
1942,CenturyLinkRegionalHQ,47,0.0
1943,CenturyLinkRegionalHQ,48,0.0
1944,CorneliusDeliveryNo1_1,25,0.0
1945,CorneliusDeliveryNo1_1,26,0.0
1946,CorneliusDeliveryNo1_1,27,0.0
1947,CorneliusDeliveryNo1_1,28,0.0
1948,CorneliusDeliveryNo1_1,29,0.0
1949,CorneliusDeliveryNo1_1,30,0.0
1950,CorneliusDeliveryNo1_1,31,0.0
1951,CorneliusDeliveryNo1_1,32,0.0
1952,CorneliusDeliveryNo1_1,33,0.0
1953,CorneliusDeliveryNo1_1,34,0.0
1954,CorneliusDeliveryNo1_1,35,0.0
1955,CorneliusDeliveryNo1_1,36,0.0
1956,CorneliusDeliveryNo1_1,37,0.0
1957,CorneliusDeliveryNo1_1,38,0.0
1958,CorneliusDeliveryNo1_1,39,0.0
1959,CorneliusDeliveryNo1_1,40,0.0
1960,CorneliusDeliveryNo1_1,41,0.0
1961,CorneliusDeliveryNo1_1,42,0.0
1962,CorneliusDeliveryNo1_1,43,0.0
1963,CorneliusDeliveryNo1_1,44,0.0
1964,CorneliusDeliveryNo1_1,45,0.0
1965,CorneliusDeliveryNo1_1,46,0.0
1966,CorneliusDeliveryNo1_1,47,0.0
1967,CorneliusDeliveryNo1_1,48,0.0
1968,EastsideWWTP,25,0.0
1969,EastsideWWTP,26,0.0
1970,EastsideWWTP,27,0.0
1971,EastsideWWTP,28,0.0
1972,EastsideWWTP,29,0.0
1973,EastsideWWTP,30,0.0
1974,EastsideWWTP,31,0.0
1975,EastsideWWTP,32,0.0
1976,EastsideWWTP,33,0.0
1977,EastsideWWTP,34,0.0
1978,EastsideWWTP,35,0.0
1979,EastsideWWTP,36,0.0
1980,EastsideWWTP,37,0.0
1981,EastsideWWTP,38,0.0
1982,EastsideWWTP,39,0.0
1983,EastsideWWTP,40,0.0
1984,EastsideWWTP,41,0.0
1985,EastsideWWTP,42,0.0
1986,EastsideWWTP,43,0.0
1987,EastsideWWTP,44,0.0
1988,EastsideWWTP,45,0.0
1989,EastsideWWTP,46,0.0
1990,EastsideWWTP,47,0.0
1991,EastsideWWTP,48,0.0
1992,EdentonGenerators,25,0.0
1993,EdentonGenerators,26,0.0
1994,EdentonGenerators,27,0.0
1995,EdentonGenerators,28,0.0
1996,EdentonGenerators,29,0.0
1997,EdentonGenerators,30,0.0
1998,EdentonGenerators,31,0.0
1999,EdentonGenerators,32,0.0
2000,EdentonGenerators,33,0.0
2001,EdentonGenerators,34,0.0
2002,EdentonGenerators,35,0.0
2003,EdentonGenerators,36,0.0
2004,EdentonGenerators,37,0.0
2005,EdentonGenerators,38,0.0
2006,EdentonGenerators,39,0.0
2007,EdentonGenerators,40,0.0
2008,EdentonGenerators,41,0.0
2009,EdentonGenerators,42,0.0
2010,EdentonGenerators,43,0.0
2011,EdentonGenerators,44,0.0
2012,EdentonGenerators,45,0.0
2013,EdentonGenerators,46,0.0
2014,EdentonGenerators,47,0.0
2015,EdentonGenerators,48,0.0
2016,GastonMemorialHospital_GMH1,25,-6.158037043254202e-13
2017,GastonMemorialHospital_GMH1,26,0.0
2018,GastonMemorialHospital_GMH1,27,0.0
2019,GastonMemorialHospital_GMH1,28,0.0
2020,GastonMemorialHospital_GMH1,29,0.0
2021,GastonMemorialHospital_GMH1,30,0.0
2022,GastonMemorialHospital_GMH1,31,0.0
2023,GastonMemorialHospital_GMH1,32,0.0
2024,GastonMemorialHospital_GMH1,33,0.0
2025,GastonMemorialHospital_GMH1,34,0.0
2026,GastonMemorialHospital_GMH1,35,0.0
2027,GastonMemorialHospital_GMH1,36,0.0
2028,GastonMemorialHospital_GMH1,37,0.0
2029,GastonMemorialHospital_GMH1,38,0.0
2030,GastonMemorialHospital_GMH1,39,0.0
2031,GastonMemorialHospital_GMH1,40,0.0
2032,GastonMemorialHospital_GMH1,41,0.0
2033,GastonMemorialHospital_GMH1,42,0.0
2034,GastonMemorialHospital_GMH1,43,0.0
2035,GastonMemorialHospital_GMH1,44,0.0
2036,GastonMemorialHospital_GMH1,45,0.0
2037,GastonMemorialHospital_GMH1,46,0.0
2038,GastonMemorialHospital_GMH1,47,0.0
2039,GastonMemorialHospital_GMH1,48,0.0
2040,GraniteFallsWalmart_1,25,-1.0506746987588982e-13
2041,GraniteFallsWalmart_1,26,0.0
2042,GraniteFallsWalmart_1,27,0.0
2043,GraniteFallsWalmart_1,28,0.0
2044,GraniteFallsWalmart_1,29,0.0
2045,GraniteFallsWalmart_1,30,0.0
2046,GraniteFallsWalmart_1,31,0.0
2047,GraniteFallsWalmart_1,32,0.0
2048,GraniteFallsWalmart_1,33,0.0
2049,GraniteFallsWalmart_1,34,0.0
2050,GraniteFallsWalmart_1,35,0.0
2051,GraniteFallsWalmart_1,36,0.0
2052,GraniteFallsWalmart_1,37,0.0
2053,GraniteFallsWalmart_1,38,0.0
2054,GraniteFallsWalmart_1,39,0.0
2055,GraniteFallsWalmart_1,40,0.0
2056,GraniteFallsWalmart_1,41,0.0
2057,GraniteFallsWalmart_1,42,0.0
2058,GraniteFallsWalmart_1,43,0.0
2059,GraniteFallsWalmart_1,44,0.0
2060,GraniteFallsWalmart_1,45,0.0
2061,GraniteFallsWalmart_1,46,0.0
2062,GraniteFallsWalmart_1,47,0.0
2063,GraniteFallsWalmart_1,48,0.0
2064,HuntersvilleDeliveryNo2_1,25,0.0
2065,HuntersvilleDeliveryNo2_1,26,0.0
2066,HuntersvilleDeliveryNo2_1,27,0.0
2067,HuntersvilleDeliveryNo2_1,28,0.0
2068,HuntersvilleDeliveryNo2_1,29,0.0
2069,HuntersvilleDeliveryNo2_1,30,0.0
2070,HuntersvilleDeliveryNo2_1,31,0.0
2071,HuntersvilleDeliveryNo2_1,32,0.0
2072,HuntersvilleDeliveryNo2_1,33,0.0
2073,HuntersvilleDeliveryNo2_1,34,0.0
2074,HuntersvilleDeliveryNo2_1,35,0.0
2075,HuntersvilleDeliveryNo2_1,36,0.0
2076,HuntersvilleDeliveryNo2_1,37,0.0
2077,HuntersvilleDeliveryNo2_1,38,0.0
2078,HuntersvilleDeliveryNo2_1,39,0.0
2079,HuntersvilleDeliveryNo2_1,40,0.0
2080,HuntersvilleDeliveryNo2_1,41,0.0
2081,HuntersvilleDeliveryNo2_1,42,0.0
2082,HuntersvilleDeliveryNo2_1,43,0.0
2083,HuntersvilleDeliveryNo2_1,44,0.0
2084,HuntersvilleDeliveryNo2_1,45,0.0
2085,HuntersvilleDeliveryNo2_1,46,0.0
2086,HuntersvilleDeliveryNo2_1,47,0.0
2087,HuntersvilleDeliveryNo2_1,48,0.0
2088,LandisDeliveryNo2_1,25,0.0
2089,LandisDeliveryNo2_1,26,0.0
2090,LandisDeliveryNo2_1,27,0.0
2091,LandisDeliveryNo2_1,28,0.0
2092,LandisDeliveryNo2_1,29,0.0
2093,LandisDeliveryNo2_1,30,0.0
2094,LandisDeliveryNo2_1,31,0.0
2095,LandisDeliveryNo2_1,32,0.0
2096,LandisDeliveryNo2_1,33,0.0
2097,LandisDeliveryNo2_1,34,0.0
2098,LandisDeliveryNo2_1,35,0.0
2099,LandisDeliveryNo2_1,36,0.0
2100,LandisDeliveryNo2_1,37,0.0
2101,LandisDeliveryNo2_1,38,0.0
2102,LandisDeliveryNo2_1,39,0.0
2103,LandisDeliveryNo2_1,40,0.0
2104,LandisDeliveryNo2_1,41,0.0
2105,LandisDeliveryNo2_1,42,0.0
2106,LandisDeliveryNo2_1,43,0.0
2107,LandisDeliveryNo2_1,44,0.0
2108,LandisDeliveryNo2_1,45,0.0
2109,LandisDeliveryNo2_1,46,0.0
2110,LandisDeliveryNo2_1,47,0.0
2111,LandisDeliveryNo2_1,48,0.0
2112,MorgantonStation5_1,25,0.0
2113,MorgantonStation5_1,26,0.0
2114,MorgantonStation5_1,27,0.0
2115,MorgantonStation5_1,28,0.0
2116,MorgantonStation5_1,29,0.0
2117,MorgantonStation5_1,30,0.0
2118,MorgantonStation5_1,31,0.0
2119,MorgantonStation5_1,32,0.0
2120,MorgantonStation5_1,33,0.0
2121,MorgantonStation5_1,34,0.0
2122,MorgantonStation5_1,35,0.0
2123,MorgantonStation5_1,36,0.0
2124,MorgantonStation5_1,37,0.0
2125,MorgantonStation5_1,38,0.0
2126,MorgantonStation5_1,39,0.0
2127,MorgantonStation5_1,40,0.0
2128,MorgantonStation5_1,41,0.0
2129,MorgantonStation5_1,42,0.0
2130,MorgantonStation5_1,43,0.0
2131,MorgantonStation5_1,44,0.0
2132,MorgantonStation5_1,45,0.0
2133,MorgantonStation5_1,46,0.0
2134,MorgantonStation5_1,47,0.0
2135,MorgantonStation5_1,48,0.0
2136,MurphyBrownLLC,25,0.0
2137,MurphyBrownLLC,26,0.0
2138,MurphyBrownLLC,27,0.0
2139,MurphyBrownLLC,28,0.0
2140,MurphyBrownLLC,29,0.0
2141,MurphyBrownLLC,30,0.0
2142,MurphyBrownLLC,31,0.0
2143,MurphyBrownLLC,32,0.0
2144,MurphyBrownLLC,33,0.0
2145,MurphyBrownLLC,34,0.0
2146,MurphyBrownLLC,35,0.0
2147,MurphyBrownLLC,36,0.0
2148,MurphyBrownLLC,37,0.0
2149,MurphyBrownLLC,38,0.0
2150,MurphyBrownLLC,39,0.0
2151,MurphyBrownLLC,40,0.0
2152,MurphyBrownLLC,41,0.0
2153,MurphyBrownLLC,42,0.0
2154,MurphyBrownLLC,43,0.0
2155,MurphyBrownLLC,44,0.0
2156,MurphyBrownLLC,45,0.0
2157,MurphyBrownLLC,46,0.0
2158,MurphyBrownLLC,47,0.0
2159,MurphyBrownLLC,48,0.0
2160,Ocracoke_1,25,-2.553142882296318e-13
2161,Ocracoke_1,26,0.0
2162,Ocracoke_1,27,0.0
2163,Ocracoke_1,28,0.0
2164,Ocracoke_1,29,0.0
2165,Ocracoke_1,30,0.0
2166,Ocracoke_1,31,0.0
2167,Ocracoke_1,32,0.0
2168,Ocracoke_1,33,0.0
2169,Ocracoke_1,34,0.0
2170,Ocracoke_1,35,0.0
2171,Ocracoke_1,36,0.0
2172,Ocracoke_1,37,0.0
2173,Ocracoke_1,38,0.0
2174,Ocracoke_1,39,0.0
2175,Ocracoke_1,40,0.0
2176,Ocracoke_1,41,0.0
2177,Ocracoke_1,42,0.0
2178,Ocracoke_1,43,0.0
2179,Ocracoke_1,44,0.0
2180,Ocracoke_1,45,0.0
2181,Ocracoke_1,46,0.0
2182,Ocracoke_1,47,0.0
2183,Ocracoke_1,48,0.0
2184,oil_15630,25,0.0
2185,oil_15630,26,0.0
2186,oil_15630,27,0.0
2187,oil_15630,28,0.0
2188,oil_15630,29,0.0
2189,oil_15630,30,0.0
2190,oil_15630,31,0.0
2191,oil_15630,32,0.0
2192,oil_15630,33,0.0
2193,oil_15630,34,0.0
2194,oil_15630,35,0.0
2195,oil_15630,36,0.0
2196,oil_15630,37,0.0
2197,oil_15630,38,0.0
2198,oil_15630,39,0.0
2199,oil_15630,40,0.0
2200,oil_15630,41,0.0
2201,oil_15630,42,0.0
2202,oil_15630,43,0.0
2203,oil_15630,44,0.0
2204,oil_15630,45,0.0
2205,oil_15630,46,0.0
2206,oil_15630,47,0.0
2207,oil_15630,48,0.0
2208,oil_29284,25,0.0
2209,oil_29284,26,0.0
2210,oil_29284,27,0.0
2211,oil_29284,28,0.0
2212,oil_29284,29,0.0
2213,oil_29284,30,0.0
2214,oil_29284,31,0.0
2215,oil_29284,32,0.0
2216,oil_29284,33,0.0
2217,oil_29284,34,0.0
2218,oil_29284,35,0.0
2219,oil_29284,36,0.0
2220,oil_29284,37,0.0
2221,oil_29284,38,0.0
2222,oil_29284,39,0.0
2223,oil_29284,40,0.0
2224,oil_29284,41,0.0
2225,oil_29284,42,0.0
2226,oil_29284,43,0.0
2227,oil_29284,44,0.0
2228,oil_29284,45,0.0
2229,oil_29284,46,0.0
2230,oil_29284,47,0.0
2231,oil_29284,48,0.0
2232,oil_4517,25,0.0
2233,oil_4517,26,0.0
2234,oil_4517,27,0.0
2235,oil_4517,28,0.0
2236,oil_4517,29,0.0
2237,oil_4517,30,0.0
2238,oil_4517,31,0.0
2239,oil_4517,32,0.0
2240,oil_4517,33,0.0
2241,oil_4517,34,0.0
2242,oil_4517,35,0.0
2243,oil_4517,36,0.0
2244,oil_4517,37,0.0
2245,oil_4517,38,0.0
2246,oil_4517,39,0.0
2247,oil_4517,40,0.0
2248,oil_4517,41,0.0
2249,oil_4517,42,0.0
2250,oil_4517,43,0.0
2251,oil_4517,44,0.0
2252,oil_4517,45,0.0
2253,oil_4517,46,0.0
2254,oil_4517,47,0.0
2255,oil_4517,48,0.0
2256,oil_6954,25,0.0
2257,oil_6954,26,0.0
2258,oil_6954,27,0.0
2259,oil_6954,28,0.0
2260,oil_6954,29,0.0
2261,oil_6954,30,0.0
2262,oil_6954,31,0.0
2263,oil_6954,32,0.0
2264,oil_6954,33,0.0
2265,oil_6954,34,0.0
2266,oil_6954,35,0.0
2267,oil_6954,36,0.0
2268,oil_6954,37,0.0
2269,oil_6954,38,0.0
2270,oil_6954,39,0.0
2271,oil_6954,40,0.0
2272,oil_6954,41,0.0
2273,oil_6954,42,0.0
2274,oil_6954,43,0.0
2275,oil_6954,44,0.0
2276,oil_6954,45,0.0
2277,oil_6954,46,0.0
2278,oil_6954,47,0.0
2279,oil_6954,48,0.0
2280,oil_7041,25,0.0
2281,oil_7041,26,0.0
2282,oil_7041,27,0.0
2283,oil_7041,28,0.0
2284,oil_7041,29,0.0
2285,oil_7041,30,0.0
2286,oil_7041,31,0.0
2287,oil_7041,32,0.0
2288,oil_7041,33,0.0
2289,oil_7041,34,0.0
2290,oil_7041,35,0.0
2291,oil_7041,36,0.0
2292,oil_7041,37,0.0
2293,oil_7041,38,0.0
2294,oil_7041,39,0.0
2295,oil_7041,40,0.0
2296,oil_7041,41,0.0
2297,oil_7041,42,0.0
2298,oil_7041,43,0.0
2299,oil_7041,44,0.0
2300,oil_7041,45,0.0
2301,oil_7041,46,0.0
2302,oil_7041,47,0.0
2303,oil_7041,48,0.0
2304,PinevilleDelivery2_1,25,-7.579122514774402e-13
2305,PinevilleDelivery2_1,26,0.0
2306,PinevilleDelivery2_1,27,0.0
2307,PinevilleDelivery2_1,28,0.0
2308,PinevilleDelivery2_1,29,0.0
2309,PinevilleDelivery2_1,30,0.0
2310,PinevilleDelivery2_1,31,0.0
2311,PinevilleDelivery2_1,32,0.0
2312,PinevilleDelivery2_1,33,0.0
2313,PinevilleDelivery2_1,34,0.0
2314,PinevilleDelivery2_1,35,0.0
2315,PinevilleDelivery2_1,36,0.0
2316,PinevilleDelivery2_1,37,0.0
2317,PinevilleDelivery2_1,38,0.0
2318,PinevilleDelivery2_1,39,0.0
2319,PinevilleDelivery2_1,40,0.0
2320,PinevilleDelivery2_1,41,0.0
2321,PinevilleDelivery2_1,42,0.0
2322,PinevilleDelivery2_1,43,0.0
2323,PinevilleDelivery2_1,44,0.0
2324,PinevilleDelivery2_1,45,0.0
2325,PinevilleDelivery2_1,46,0.0
2326,PinevilleDelivery2_1,47,0.0
2327,PinevilleDelivery2_1,48,0.0
2328,RosemaryPowerStation,25,0.0
2329,RosemaryPowerStation,26,0.0
2330,RosemaryPowerStation,27,0.0
2331,RosemaryPowerStation,28,0.0
2332,RosemaryPowerStation,29,0.0
2333,RosemaryPowerStation,30,0.0
2334,RosemaryPowerStation,31,0.0
2335,RosemaryPowerStation,32,0.0
2336,RosemaryPowerStation,33,0.0
2337,RosemaryPowerStation,34,0.0
2338,RosemaryPowerStation,35,0.0
2339,RosemaryPowerStation,36,0.0
2340,RosemaryPowerStation,37,0.0
2341,RosemaryPowerStation,38,0.0
2342,RosemaryPowerStation,39,0.0
2343,RosemaryPowerStation,40,0.0
2344,RosemaryPowerStation,41,0.0
2345,RosemaryPowerStation,42,0.0
2346,RosemaryPowerStation,43,0.0
2347,RosemaryPowerStation,44,0.0
2348,RosemaryPowerStation,45,0.0
2349,RosemaryPowerStation,46,0.0
2350,RosemaryPowerStation,47,0.0
2351,RosemaryPowerStation,48,0.0
2352,ShelbyNC_GEN,25,0.0
2353,ShelbyNC_GEN,26,0.0
2354,ShelbyNC_GEN,27,0.0
2355,ShelbyNC_GEN,28,0.0
2356,ShelbyNC_GEN,29,0.0
2357,ShelbyNC_GEN,30,0.0
2358,ShelbyNC_GEN,31,0.0
2359,ShelbyNC_GEN,32,0.0
2360,ShelbyNC_GEN,33,0.0
2361,ShelbyNC_GEN,34,0.0
2362,ShelbyNC_GEN,35,0.0
2363,ShelbyNC_GEN,36,0.0
2364,ShelbyNC_GEN,37,0.0
2365,ShelbyNC_GEN,38,0.0
2366,ShelbyNC_GEN,39,0.0
2367,ShelbyNC_GEN,40,0.0
2368,ShelbyNC_GEN,41,0.0
2369,ShelbyNC_GEN,42,0.0
2370,ShelbyNC_GEN,43,0.0
2371,ShelbyNC_GEN,44,0.0
2372,ShelbyNC_GEN,45,0.0
2373,ShelbyNC_GEN,46,0.0
2374,ShelbyNC_GEN,47,0.0
2375,ShelbyNC_GEN,48,0.0
2376,SmithfieldFarmlandCorpBladen,25,0.0
2377,SmithfieldFarmlandCorpBladen,26,0.0
2378,SmithfieldFarmlandCorpBladen,27,0.0
2379,SmithfieldFarmlandCorpBladen,28,0.0
2380,SmithfieldFarmlandCorpBladen,29,0.0
2381,SmithfieldFarmlandCorpBladen,30,0.0
2382,SmithfieldFarmlandCorpBladen,31,0.0
2383,SmithfieldFarmlandCorpBladen,32,0.0
2384,SmithfieldFarmlandCorpBladen,33,0.0
2385,SmithfieldFarmlandCorpBladen,34,0.0
2386,SmithfieldFarmlandCorpBladen,35,0.0
2387,SmithfieldFarmlandCorpBladen,36,0.0
2388,SmithfieldFarmlandCorpBladen,37,0.0
2389,SmithfieldFarmlandCorpBladen,38,0.0
2390,SmithfieldFarmlandCorpBladen,39,0.0
2391,SmithfieldFarmlandCorpBladen,40,0.0
2392,SmithfieldFarmlandCorpBladen,41,0.0
2393,SmithfieldFarmlandCorpBladen,42,0.0
2394,SmithfieldFarmlandCorpBladen,43,0.0
2395,SmithfieldFarmlandCorpBladen,44,0.0
2396,SmithfieldFarmlandCorpBladen,45,0.0
2397,SmithfieldFarmlandCorpBladen,46,0.0
2398,SmithfieldFarmlandCorpBladen,47,0.0
2399,SmithfieldFarmlandCorpBladen,48,0.0
2400,SmithfieldPackagedMeatsCorp,25,0.0
2401,SmithfieldPackagedMeatsCorp,26,0.0
2402,SmithfieldPackagedMeatsCorp,27,0.0
2403,SmithfieldPackagedMeatsCorp,28,0.0
2404,SmithfieldPackagedMeatsCorp,29,0.0
2405,SmithfieldPackagedMeatsCorp,30,0.0
2406,SmithfieldPackagedMeatsCorp,31,0.0
2407,SmithfieldPackagedMeatsCorp,32,0.0
2408,SmithfieldPackagedMeatsCorp,33,0.0
2409,SmithfieldPackagedMeatsCorp,34,0.0
2410,SmithfieldPackagedMeatsCorp,35,0.0
2411,SmithfieldPackagedMeatsCorp,36,0.0
2412,SmithfieldPackagedMeatsCorp,37,0.0
2413,SmithfieldPackagedMeatsCorp,38,0.0
2414,SmithfieldPackagedMeatsCorp,39,0.0
2415,SmithfieldPackagedMeatsCorp,40,0.0
2416,SmithfieldPackagedMeatsCorp,41,0.0
2417,SmithfieldPackagedMeatsCorp,42,0.0
2418,SmithfieldPackagedMeatsCorp,43,0.0
2419,SmithfieldPackagedMeatsCorp,44,0.0
2420,SmithfieldPackagedMeatsCorp,45,0.0
2421,SmithfieldPackagedMeatsCorp,46,0.0
2422,SmithfieldPackagedMeatsCorp,47,0.0
2423,SmithfieldPackagedMeatsCorp,48,0.0
2424,SmithfieldPackagedMeatsCorp_1,25,0.0
2425,SmithfieldPackagedMeatsCorp_1,26,0.0
2426,SmithfieldPackagedMeatsCorp_1,27,0.0
2427,SmithfieldPackagedMeatsCorp_1,28,0.0
2428,SmithfieldPackagedMeatsCorp_1,29,0.0
2429,SmithfieldPackagedMeatsCorp_1,30,0.0
2430,SmithfieldPackagedMeatsCorp_1,31,0.0
2431,SmithfieldPackagedMeatsCorp_1,32,-1.0275510601128904e-12
2432,SmithfieldPackagedMeatsCorp_1,33,0.0
2433,SmithfieldPackagedMeatsCorp_1,34,1.0275510601128904e-12
2434,SmithfieldPackagedMeatsCorp_1,35,0.0
2435,SmithfieldPackagedMeatsCorp_1,36,0.0
2436,SmithfieldPackagedMeatsCorp_1,37,0.0
2437,SmithfieldPackagedMeatsCorp_1,38,0.0
2438,SmithfieldPackagedMeatsCorp_1,39,0.0
2439,SmithfieldPackagedMeatsCorp_1,40,0.0
2440,SmithfieldPackagedMeatsCorp_1,41,0.0
2441,SmithfieldPackagedMeatsCorp_1,42,0.0
2442,SmithfieldPackagedMeatsCorp_1,43,0.0
2443,SmithfieldPackagedMeatsCorp_1,44,0.0
2444,SmithfieldPackagedMeatsCorp_1,45,0.0
2445,SmithfieldPackagedMeatsCorp_1,46,0.0
2446,SmithfieldPackagedMeatsCorp_1,47,0.0
2447,SmithfieldPackagedMeatsCorp_1,48,0.0
2448,Statesville_oil,25,0.0
2449,Statesville_oil,26,0.0
2450,Statesville_oil,27,0.0
2451,Statesville_oil,28,0.0
2452,Statesville_oil,29,0.0
2453,Statesville_oil,30,0.0
2454,Statesville_oil,31,0.0
2455,Statesville_oil,32,0.0
2456,Statesville_oil,33,0.0
2457,Statesville_oil,34,0.0
2458,Statesville_oil,35,0.0
2459,Statesville_oil,36,0.0
2460,Statesville_oil,37,0.0
2461,Statesville_oil,38,0.0
2462,Statesville_oil,39,0.0
2463,Statesville_oil,40,0.0
2464,Statesville_oil,41,0.0
2465,Statesville_oil,42,0.0
2466,Statesville_oil,43,0.0
2467,Statesville_oil,44,0.0
2468,Statesville_oil,45,0.0
2469,Statesville_oil,46,0.0
2470,Statesville_oil,47,0.0
2471,Statesville_oil,48,0.0
2472,WaterFilterPlant2_1299,25,0.0
2473,WaterFilterPlant2_1299,26,0.0
2474,WaterFilterPlant2_1299,27,0.0
2475,WaterFilterPlant2_1299,28,0.0
2476,WaterFilterPlant2_1299,29,0.0
2477,WaterFilterPlant2_1299,30,0.0
2478,WaterFilterPlant2_1299,31,0.0
2479,WaterFilterPlant2_1299,32,0.0
2480,WaterFilterPlant2_1299,33,0.0
2481,WaterFilterPlant2_1299,34,0.0
2482,WaterFilterPlant2_1299,35,0.0
2483,WaterFilterPlant2_1299,36,0.0
2484,WaterFilterPlant2_1299,37,0.0
