,Generator,Time,Value
2485,WaterFilterPlant2_1299,38,0.0
2486,WaterFilterPlant2_1299,39,0.0
2487,WaterFilterPlant2_1299,40,0.0
2488,WaterFilterPlant2_1299,41,0.0
2489,WaterFilterPlant2_1299,42,0.0
2490,WaterFilterPlant2_1299,43,0.0
2491,WaterFilterPlant2_1299,44,0.0
2492,WaterFilterPlant2_1299,45,0.0
2493,WaterFilterPlant2_1299,46,0.0
2494,WaterFilterPlant2_1299,47,0.0
2495,WaterFilterPlant2_1299,48,0.0
2496,WHWeatherspoon_GT,25,0.0
2497,WHWeatherspoon_GT,26,0.0
2498,WHWeatherspoon_GT,27,0.0
2499,WHWeatherspoon_GT,28,0.0
2500,WHWeatherspoon_GT,29,0.0
2501,WHWeatherspoon_GT,30,0.0
2502,WHWeatherspoon_GT,31,0.0
2503,WHWeatherspoon_GT,32,0.0
2504,WHWeatherspoon_GT,33,0.0
2505,WHWeatherspoon_GT,34,0.0
2506,WHWeatherspoon_GT,35,0.0
2507,WHWeatherspoon_GT,36,0.0
2508,WHWeatherspoon_GT,37,0.0
2509,WHWeatherspoon_GT,38,0.0
2510,WHWeatherspoon_GT,39,0.0
2511,WHWeatherspoon_GT,40,0.0
2512,WHWeatherspoon_GT,41,0.0
2513,WHWeatherspoon_GT,42,0.0
2514,WHWeatherspoon_GT,43,0.0
2515,WHWeatherspoon_GT,44,0.0
2516,WHWeatherspoon_GT,45,0.0
2517,WHWeatherspoon_GT,46,0.0
2518,WHWeatherspoon_GT,47,0.0
2519,WHWeatherspoon_GT,48,0.0
2520,Asheville_ST,25,0.0
2521,Asheville_ST,26,0.0
2522,Asheville_ST,27,0.0
2523,Asheville_ST,28,0.0
2524,Asheville_ST,29,0.0
2525,Asheville_ST,30,0.0
2526,Asheville_ST,31,0.0
2527,Asheville_ST,32,0.0
2528,Asheville_ST,33,0.0
2529,Asheville_ST,34,0.0
2530,Asheville_ST,35,0.0
2531,Asheville_ST,36,0.0
2532,Asheville_ST,37,0.0
2533,Asheville_ST,38,0.0
2534,Asheville_ST,39,0.0
2535,Asheville_ST,40,0.0
2536,Asheville_ST,41,0.0
2537,Asheville_ST,42,0.0
2538,Asheville_ST,43,0.0
2539,Asheville_ST,44,0.0
2540,Asheville_ST,45,0.0
2541,Asheville_ST,46,0.0
2542,Asheville_ST,47,0.0
2543,Asheville_ST,48,0.0
2544,Buck_CT,25,0.0
2545,Buck_CT,26,0.0
2546,Buck_CT,27,0.0
2547,Buck_CT,28,0.0
2548,Buck_CT,29,0.0
2549,Buck_CT,30,0.0
2550,Buck_CT,31,0.0
2551,Buck_CT,32,0.0
2552,Buck_CT,33,0.0
2553,Buck_CT,34,0.0
2554,Buck_CT,35,0.0
2555,Buck_CT,36,0.0
2556,Buck_CT,37,0.0
2557,Buck_CT,38,0.0
2558,Buck_CT,39,0.0
2559,Buck_CT,40,0.0
2560,Buck_CT,41,0.0
2561,Buck_CT,42,0.0
2562,Buck_CT,43,0.0
2563,Buck_CT,44,0.0
2564,Buck_CT,45,0.0
2565,Buck_CT,46,0.0
2566,Buck_CT,47,0.0
2567,Buck_CT,48,1.0
2568,ButlerWarnerGenerationPlant,25,0.0
2569,ButlerWarnerGenerationPlant,26,0.0
2570,ButlerWarnerGenerationPlant,27,0.0
2571,ButlerWarnerGenerationPlant,28,0.0
2572,ButlerWarnerGenerationPlant,29,0.0
2573,ButlerWarnerGenerationPlant,30,0.0
2574,ButlerWarnerGenerationPlant,31,0.0
2575,ButlerWarnerGenerationPlant,32,0.0
2576,ButlerWarnerGenerationPlant,33,0.0
2577,ButlerWarnerGenerationPlant,34,0.0
2578,ButlerWarnerGenerationPlant,35,0.0
2579,ButlerWarnerGenerationPlant,36,-1.4210854715202004e-13
2580,ButlerWarnerGenerationPlant,37,0.0
2581,ButlerWarnerGenerationPlant,38,0.0
2582,ButlerWarnerGenerationPlant,39,0.0
2583,ButlerWarnerGenerationPlant,40,0.0
2584,ButlerWarnerGenerationPlant,41,0.0
2585,ButlerWarnerGenerationPlant,42,0.0
2586,ButlerWarnerGenerationPlant,43,0.0
2587,ButlerWarnerGenerationPlant,44,0.0
2588,ButlerWarnerGenerationPlant,45,0.0
2589,ButlerWarnerGenerationPlant,46,0.0
2590,ButlerWarnerGenerationPlant,47,0.0
2591,ButlerWarnerGenerationPlant,48,0.0
2592,DanRiver_CT,25,0.0
2593,DanRiver_CT,26,0.0
2594,DanRiver_CT,27,0.0
2595,DanRiver_CT,28,0.0
2596,DanRiver_CT,29,0.0
2597,DanRiver_CT,30,0.0
2598,DanRiver_CT,31,0.0
2599,DanRiver_CT,32,0.0
2600,DanRiver_CT,33,0.0
2601,DanRiver_CT,34,0.0
2602,DanRiver_CT,35,0.0
2603,DanRiver_CT,36,0.0
2604,DanRiver_CT,37,0.0
2605,DanRiver_CT,38,0.0
2606,DanRiver_CT,39,0.0
2607,DanRiver_CT,40,0.0
2608,DanRiver_CT,41,0.0
2609,DanRiver_CT,42,0.0
2610,DanRiver_CT,43,0.0
2611,DanRiver_CT,44,0.0
2612,DanRiver_CT,45,0.0
2613,DanRiver_CT,46,0.0
2614,DanRiver_CT,47,0.0
2615,DanRiver_CT,48,0.0
2616,HFLeeSteamElectricPlant,25,0.0
2617,HFLeeSteamElectricPlant,26,0.0
2618,HFLeeSteamElectricPlant,27,0.0
2619,HFLeeSteamElectricPlant,28,0.0
2620,HFLeeSteamElectricPlant,29,0.0
2621,HFLeeSteamElectricPlant,30,0.0
2622,HFLeeSteamElectricPlant,31,0.0
2623,HFLeeSteamElectricPlant,32,0.0
2624,HFLeeSteamElectricPlant,33,0.0
2625,HFLeeSteamElectricPlant,34,0.0
2626,HFLeeSteamElectricPlant,35,0.0
2627,HFLeeSteamElectricPlant,36,0.0
2628,HFLeeSteamElectricPlant,37,0.0
2629,HFLeeSteamElectricPlant,38,0.0
2630,HFLeeSteamElectricPlant,39,0.0
2631,HFLeeSteamElectricPlant,40,0.0
2632,HFLeeSteamElectricPlant,41,0.0
2633,HFLeeSteamElectricPlant,42,0.0
2634,HFLeeSteamElectricPlant,43,0.0
2635,HFLeeSteamElectricPlant,44,0.0
2636,HFLeeSteamElectricPlant,45,0.0
2637,HFLeeSteamElectricPlant,46,0.0
2638,HFLeeSteamElectricPlant,47,0.0
2639,HFLeeSteamElectricPlant,48,0.0
2640,KingsMountainEnergyCenter,25,0.0
2641,KingsMountainEnergyCenter,26,0.0
2642,KingsMountainEnergyCenter,27,0.0
2643,KingsMountainEnergyCenter,28,0.0
2644,KingsMountainEnergyCenter,29,0.0
2645,KingsMountainEnergyCenter,30,0.0
2646,KingsMountainEnergyCenter,31,0.0
2647,KingsMountainEnergyCenter,32,0.0
2648,KingsMountainEnergyCenter,33,0.0
2649,KingsMountainEnergyCenter,34,0.0
2650,KingsMountainEnergyCenter,35,0.0
2651,KingsMountainEnergyCenter,36,0.0
2652,KingsMountainEnergyCenter,37,0.0
2653,KingsMountainEnergyCenter,38,0.0
2654,KingsMountainEnergyCenter,39,0.0
2655,KingsMountainEnergyCenter,40,0.0
2656,KingsMountainEnergyCenter,41,0.0
2657,KingsMountainEnergyCenter,42,0.0
2658,KingsMountainEnergyCenter,43,0.0
2659,KingsMountainEnergyCenter,44,0.0
2660,KingsMountainEnergyCenter,45,0.0
2661,KingsMountainEnergyCenter,46,0.0
2662,KingsMountainEnergyCenter,47,0.0
2663,KingsMountainEnergyCenter,48,0.0
2664,LVSutton_CT,25,2.8008151353731137e-13
2665,LVSutton_CT,26,-2.8008151353731137e-13
2666,LVSutton_CT,27,0.0
2667,LVSutton_CT,28,0.0
2668,LVSutton_CT,29,0.0
2669,LVSutton_CT,30,0.0
2670,LVSutton_CT,31,0.0
2671,LVSutton_CT,32,0.0
2672,LVSutton_CT,33,0.0
2673,LVSutton_CT,34,0.0
2674,LVSutton_CT,35,0.0
2675,LVSutton_CT,36,0.0
2676,LVSutton_CT,37,0.0
2677,LVSutton_CT,38,0.0
2678,LVSutton_CT,39,0.0
2679,LVSutton_CT,40,0.0
2680,LVSutton_CT,41,0.0
2681,LVSutton_CT,42,0.0
2682,LVSutton_CT,43,0.0
2683,LVSutton_CT,44,0.0
2684,LVSutton_CT,45,0.0
2685,LVSutton_CT,46,0.0
2686,LVSutton_CT,47,0.0
2687,LVSutton_CT,48,0.0
2688,Rowan_45,25,0.0
2689,Rowan_45,26,0.0
2690,Rowan_45,27,0.0
2691,Rowan_45,28,0.0
2692,Rowan_45,29,0.0
2693,Rowan_45,30,0.0
2694,Rowan_45,31,0.0
2695,Rowan_45,32,0.0
2696,Rowan_45,33,0.0
2697,Rowan_45,34,0.0
2698,Rowan_45,35,0.0
2699,Rowan_45,36,0.0
2700,Rowan_45,37,0.0
2701,Rowan_45,38,0.0
2702,Rowan_45,39,0.0
2703,Rowan_45,40,0.0
2704,Rowan_45,41,0.0
2705,Rowan_45,42,0.0
2706,Rowan_45,43,0.0
2707,Rowan_45,44,0.0
2708,Rowan_45,45,0.0
2709,Rowan_45,46,0.0
2710,Rowan_45,47,0.0
2711,Rowan_45,48,0.0
2712,SherwoodHSmithJrEnergyComplex,25,0.0
2713,SherwoodHSmithJrEnergyComplex,26,0.0
2714,SherwoodHSmithJrEnergyComplex,27,0.0
2715,SherwoodHSmithJrEnergyComplex,28,0.0
2716,SherwoodHSmithJrEnergyComplex,29,0.0
2717,SherwoodHSmithJrEnergyComplex,30,0.0
2718,SherwoodHSmithJrEnergyComplex,31,0.0
2719,SherwoodHSmithJrEnergyComplex,32,0.0
2720,SherwoodHSmithJrEnergyComplex,33,0.0
2721,SherwoodHSmithJrEnergyComplex,34,0.0
2722,SherwoodHSmithJrEnergyComplex,35,0.0
2723,SherwoodHSmithJrEnergyComplex,36,0.0
2724,SherwoodHSmithJrEnergyComplex,37,0.0
2725,SherwoodHSmithJrEnergyComplex,38,0.0
2726,SherwoodHSmithJrEnergyComplex,39,0.0
2727,SherwoodHSmithJrEnergyComplex,40,0.0
2728,SherwoodHSmithJrEnergyComplex,41,0.0
2729,SherwoodHSmithJrEnergyComplex,42,0.0
2730,SherwoodHSmithJrEnergyComplex,43,0.0
2731,SherwoodHSmithJrEnergyComplex,44,0.0
2732,SherwoodHSmithJrEnergyComplex,45,0.0
2733,SherwoodHSmithJrEnergyComplex,46,0.0
2734,SherwoodHSmithJrEnergyComplex,47,0.0
2735,SherwoodHSmithJrEnergyComplex,48,0.0
2736,AnsonCountyGenerationFacility,25,0.0
2737,AnsonCountyGenerationFacility,26,0.0
2738,AnsonCountyGenerationFacility,27,0.0
2739,AnsonCountyGenerationFacility,28,0.0
2740,AnsonCountyGenerationFacility,29,0.0
2741,AnsonCountyGenerationFacility,30,0.0
2742,AnsonCountyGenerationFacility,31,0.0
2743,AnsonCountyGenerationFacility,32,0.0
2744,AnsonCountyGenerationFacility,33,0.0
2745,AnsonCountyGenerationFacility,34,0.0
2746,AnsonCountyGenerationFacility,35,0.0
2747,AnsonCountyGenerationFacility,36,0.0
2748,AnsonCountyGenerationFacility,37,0.0
2749,AnsonCountyGenerationFacility,38,0.0
2750,AnsonCountyGenerationFacility,39,0.0
2751,AnsonCountyGenerationFacility,40,0.0
2752,AnsonCountyGenerationFacility,41,0.0
2753,AnsonCountyGenerationFacility,42,0.0
2754,AnsonCountyGenerationFacility,43,0.0
2755,AnsonCountyGenerationFacility,44,0.0
2756,AnsonCountyGenerationFacility,45,0.0
2757,AnsonCountyGenerationFacility,46,0.0
2758,AnsonCountyGenerationFacility,47,0.0
2759,AnsonCountyGenerationFacility,48,0.0
2760,ArcherDanielsMidlandSouthport,25,0.0
2761,ArcherDanielsMidlandSouthport,26,0.0
2762,ArcherDanielsMidlandSouthport,27,0.0
2763,ArcherDanielsMidlandSouthport,28,0.0
2764,ArcherDanielsMidlandSouthport,29,0.0
2765,ArcherDanielsMidlandSouthport,30,0.0
2766,ArcherDanielsMidlandSouthport,31,0.0
2767,ArcherDanielsMidlandSouthport,32,0.0
2768,ArcherDanielsMidlandSouthport,33,0.0
2769,ArcherDanielsMidlandSouthport,34,0.0
2770,ArcherDanielsMidlandSouthport,35,0.0
2771,ArcherDanielsMidlandSouthport,36,0.0
2772,ArcherDanielsMidlandSouthport,37,0.0
2773,ArcherDanielsMidlandSouthport,38,0.0
2774,ArcherDanielsMidlandSouthport,39,0.0
2775,ArcherDanielsMidlandSouthport,40,0.0
2776,ArcherDanielsMidlandSouthport,41,0.0
2777,ArcherDanielsMidlandSouthport,42,0.0
2778,ArcherDanielsMidlandSouthport,43,0.0
2779,ArcherDanielsMidlandSouthport,44,0.0
2780,ArcherDanielsMidlandSouthport,45,0.0
2781,ArcherDanielsMidlandSouthport,46,0.0
2782,ArcherDanielsMidlandSouthport,47,0.0
2783,ArcherDanielsMidlandSouthport,48,0.0
2784,Asheville_GT,25,0.0
2785,Asheville_GT,26,0.0
2786,Asheville_GT,27,0.0
2787,Asheville_GT,28,0.0
2788,Asheville_GT,29,0.0
2789,Asheville_GT,30,0.0
2790,Asheville_GT,31,0.0
2791,Asheville_GT,32,0.0
2792,Asheville_GT,33,0.0
2793,Asheville_GT,34,0.0
2794,Asheville_GT,35,0.0
2795,Asheville_GT,36,0.0
2796,Asheville_GT,37,0.0
2797,Asheville_GT,38,0.0
2798,Asheville_GT,39,0.0
2799,Asheville_GT,40,0.0
2800,Asheville_GT,41,0.0
2801,Asheville_GT,42,0.0
2802,Asheville_GT,43,0.0
2803,Asheville_GT,44,0.0
2804,Asheville_GT,45,0.0
2805,Asheville_GT,46,0.0
2806,Asheville_GT,47,0.0
2807,Asheville_GT,48,0.0
2808,ClevelandCntyGeneratingFacility,25,0.0
2809,ClevelandCntyGeneratingFacility,26,0.0
2810,ClevelandCntyGeneratingFacility,27,0.0
2811,ClevelandCntyGeneratingFacility,28,0.0
2812,ClevelandCntyGeneratingFacility,29,0.0
2813,ClevelandCntyGeneratingFacility,30,0.0
2814,ClevelandCntyGeneratingFacility,31,0.0
2815,ClevelandCntyGeneratingFacility,32,0.0
2816,ClevelandCntyGeneratingFacility,33,0.0
2817,ClevelandCntyGeneratingFacility,34,0.0
2818,ClevelandCntyGeneratingFacility,35,0.0
2819,ClevelandCntyGeneratingFacility,36,0.0
2820,ClevelandCntyGeneratingFacility,37,0.0
2821,ClevelandCntyGeneratingFacility,38,0.0
2822,ClevelandCntyGeneratingFacility,39,0.0
2823,ClevelandCntyGeneratingFacility,40,0.0
2824,ClevelandCntyGeneratingFacility,41,0.0
2825,ClevelandCntyGeneratingFacility,42,0.0
2826,ClevelandCntyGeneratingFacility,43,0.0
2827,ClevelandCntyGeneratingFacility,44,0.0
2828,ClevelandCntyGeneratingFacility,45,0.0
2829,ClevelandCntyGeneratingFacility,46,0.0
2830,ClevelandCntyGeneratingFacility,47,0.0
2831,ClevelandCntyGeneratingFacility,48,0.0
2832,DSMPharmaceuticals,25,0.0
2833,DSMPharmaceuticals,26,0.0
2834,DSMPharmaceuticals,27,0.0
2835,DSMPharmaceuticals,28,0.0
2836,DSMPharmaceuticals,29,0.0
2837,DSMPharmaceuticals,30,0.0
2838,DSMPharmaceuticals,31,0.0
2839,DSMPharmaceuticals,32,0.0
2840,DSMPharmaceuticals,33,0.0
2841,DSMPharmaceuticals,34,0.0
2842,DSMPharmaceuticals,35,0.0
2843,DSMPharmaceuticals,36,0.0
2844,DSMPharmaceuticals,37,0.0
2845,DSMPharmaceuticals,38,0.0
2846,DSMPharmaceuticals,39,0.0
2847,DSMPharmaceuticals,40,0.0
2848,DSMPharmaceuticals,41,0.0
2849,DSMPharmaceuticals,42,0.0
2850,DSMPharmaceuticals,43,0.0
2851,DSMPharmaceuticals,44,0.0
2852,DSMPharmaceuticals,45,0.0
2853,DSMPharmaceuticals,46,0.0
2854,DSMPharmaceuticals,47,0.0
2855,DSMPharmaceuticals,48,0.0
2856,HamletGeneratingFacility,25,0.0
2857,HamletGeneratingFacility,26,0.0
2858,HamletGeneratingFacility,27,0.0
2859,HamletGeneratingFacility,28,0.0
2860,HamletGeneratingFacility,29,0.0
2861,HamletGeneratingFacility,30,0.0
2862,HamletGeneratingFacility,31,0.0
2863,HamletGeneratingFacility,32,0.0
2864,HamletGeneratingFacility,33,0.0
2865,HamletGeneratingFacility,34,0.0
2866,HamletGeneratingFacility,35,0.0
2867,HamletGeneratingFacility,36,0.0
2868,HamletGeneratingFacility,37,0.0
2869,HamletGeneratingFacility,38,0.0
2870,HamletGeneratingFacility,39,0.0
2871,HamletGeneratingFacility,40,0.0
2872,HamletGeneratingFacility,41,0.0
2873,HamletGeneratingFacility,42,0.0
2874,HamletGeneratingFacility,43,0.0
2875,HamletGeneratingFacility,44,0.0
2876,HamletGeneratingFacility,45,0.0
2877,HamletGeneratingFacility,46,0.0
2878,HamletGeneratingFacility,47,0.0
2879,HamletGeneratingFacility,48,0.0
2880,LincolnCombustion_1,25,0.0
2881,LincolnCombustion_1,26,0.0
2882,LincolnCombustion_1,27,0.0
2883,LincolnCombustion_1,28,0.0
2884,LincolnCombustion_1,29,0.0
2885,LincolnCombustion_1,30,0.0
2886,LincolnCombustion_1,31,0.0
2887,LincolnCombustion_1,32,0.0
2888,LincolnCombustion_1,33,0.0
2889,LincolnCombustion_1,34,0.0
2890,LincolnCombustion_1,35,0.0
2891,LincolnCombustion_1,36,0.0
2892,LincolnCombustion_1,37,0.0
2893,LincolnCombustion_1,38,0.0
2894,LincolnCombustion_1,39,0.0
2895,LincolnCombustion_1,40,0.0
2896,LincolnCombustion_1,41,0.0
2897,LincolnCombustion_1,42,0.0
2898,LincolnCombustion_1,43,0.0
2899,LincolnCombustion_1,44,0.0
2900,LincolnCombustion_1,45,0.0
2901,LincolnCombustion_1,46,0.0
2902,LincolnCombustion_1,47,0.0
2903,LincolnCombustion_1,48,0.0
2904,LVSutton_GT,25,0.0
2905,LVSutton_GT,26,0.0
2906,LVSutton_GT,27,0.0
2907,LVSutton_GT,28,0.0
2908,LVSutton_GT,29,0.0
2909,LVSutton_GT,30,0.0
2910,LVSutton_GT,31,0.0
2911,LVSutton_GT,32,0.0
2912,LVSutton_GT,33,0.0
2913,LVSutton_GT,34,0.0
2914,LVSutton_GT,35,0.0
2915,LVSutton_GT,36,0.0
2916,LVSutton_GT,37,0.0
2917,LVSutton_GT,38,0.0
2918,LVSutton_GT,39,0.0
2919,LVSutton_GT,40,0.0
2920,LVSutton_GT,41,0.0
2921,LVSutton_GT,42,0.0
2922,LVSutton_GT,43,0.0
2923,LVSutton_GT,44,0.0
2924,LVSutton_GT,45,0.0
2925,LVSutton_GT,46,0.0
2926,LVSutton_GT,47,0.0
2927,LVSutton_GT,48,0.0
2928,MonroeGeneratingStation_1,25,0.0
2929,MonroeGeneratingStation_1,26,0.0
2930,MonroeGeneratingStation_1,27,0.0
2931,MonroeGeneratingStation_1,28,0.0
2932,MonroeGeneratingStation_1,29,0.0
2933,MonroeGeneratingStation_1,30,0.0
2934,MonroeGeneratingStation_1,31,0.0
2935,MonroeGeneratingStation_1,32,0.0
2936,MonroeGeneratingStation_1,33,0.0
2937,MonroeGeneratingStation_1,34,0.0
2938,MonroeGeneratingStation_1,35,0.0
2939,MonroeGeneratingStation_1,36,0.0
2940,MonroeGeneratingStation_1,37,0.0
2941,MonroeGeneratingStation_1,38,0.0
2942,MonroeGeneratingStation_1,39,0.0
2943,MonroeGeneratingStation_1,40,0.0
2944,MonroeGeneratingStation_1,41,0.0
2945,MonroeGeneratingStation_1,42,0.0
2946,MonroeGeneratingStation_1,43,0.0
2947,MonroeGeneratingStation_1,44,0.0
2948,MonroeGeneratingStation_1,45,0.0
2949,MonroeGeneratingStation_1,46,0.0
2950,MonroeGeneratingStation_1,47,0.0
2951,MonroeGeneratingStation_1,48,0.0
2952,NCSUCogen,25,0.0
2953,NCSUCogen,26,0.0
2954,NCSUCogen,27,0.0
2955,NCSUCogen,28,0.0
2956,NCSUCogen,29,0.0
2957,NCSUCogen,30,0.0
2958,NCSUCogen,31,0.0
2959,NCSUCogen,32,0.0
2960,NCSUCogen,33,0.0
2961,NCSUCogen,34,0.0
2962,NCSUCogen,35,0.0
2963,NCSUCogen,36,0.0
2964,NCSUCogen,37,0.0
2965,NCSUCogen,38,0.0
2966,NCSUCogen,39,0.0
2967,NCSUCogen,40,0.0
2968,NCSUCogen,41,0.0
2969,NCSUCogen,42,0.0
2970,NCSUCogen,43,0.0
2971,NCSUCogen,44,0.0
2972,NCSUCogen,45,0.0
2973,NCSUCogen,46,0.0
2974,NCSUCogen,47,0.0
2975,NCSUCogen,48,0.0
2976,RockinghamCountyCTStation,25,0.0
2977,RockinghamCountyCTStation,26,0.0
2978,RockinghamCountyCTStation,27,0.0
2979,RockinghamCountyCTStation,28,0.0
2980,RockinghamCountyCTStation,29,0.0
2981,RockinghamCountyCTStation,30,0.0
2982,RockinghamCountyCTStation,31,0.0
2983,RockinghamCountyCTStation,32,0.0
2984,RockinghamCountyCTStation,33,0.0
2985,RockinghamCountyCTStation,34,0.0
2986,RockinghamCountyCTStation,35,0.0
2987,RockinghamCountyCTStation,36,0.0
2988,RockinghamCountyCTStation,37,0.0
2989,RockinghamCountyCTStation,38,0.0
2990,RockinghamCountyCTStation,39,0.0
2991,RockinghamCountyCTStation,40,0.0
2992,RockinghamCountyCTStation,41,0.0
2993,RockinghamCountyCTStation,42,0.0
2994,RockinghamCountyCTStation,43,0.0
2995,RockinghamCountyCTStation,44,0.0
2996,RockinghamCountyCTStation,45,0.0
2997,RockinghamCountyCTStation,46,0.0
2998,RockinghamCountyCTStation,47,0.0
2999,RockinghamCountyCTStation,48,0.0
3000,Rowan_13,25,0.0
3001,Rowan_13,26,0.0
3002,Rowan_13,27,0.0
3003,Rowan_13,28,0.0
3004,Rowan_13,29,0.0
3005,Rowan_13,30,0.0
3006,Rowan_13,31,0.0
3007,Rowan_13,32,0.0
3008,Rowan_13,33,0.0
3009,Rowan_13,34,0.0
3010,Rowan_13,35,0.0
3011,Rowan_13,36,0.0
3012,Rowan_13,37,0.0
3013,Rowan_13,38,0.0
3014,Rowan_13,39,0.0
3015,Rowan_13,40,0.0
3016,Rowan_13,41,0.0
3017,Rowan_13,42,0.0
3018,Rowan_13,43,0.0
3019,Rowan_13,44,0.0
3020,Rowan_13,45,0.0
3021,Rowan_13,46,0.0
3022,Rowan_13,47,0.0
3023,Rowan_13,48,0.0
3024,SherwoodHSmithJrEnergyComplex_CT,25,0.0
3025,SherwoodHSmithJrEnergyComplex_CT,26,0.0
3026,SherwoodHSmithJrEnergyComplex_CT,27,0.0
3027,SherwoodHSmithJrEnergyComplex_CT,28,0.0
3028,SherwoodHSmithJrEnergyComplex_CT,29,0.0
3029,SherwoodHSmithJrEnergyComplex_CT,30,0.0
3030,SherwoodHSmithJrEnergyComplex_CT,31,0.0
3031,SherwoodHSmithJrEnergyComplex_CT,32,0.0
3032,SherwoodHSmithJrEnergyComplex_CT,33,0.0
3033,SherwoodHSmithJrEnergyComplex_CT,34,0.0
3034,SherwoodHSmithJrEnergyComplex_CT,35,0.0
3035,SherwoodHSmithJrEnergyComplex_CT,36,0.0
3036,SherwoodHSmithJrEnergyComplex_CT,37,0.0
3037,SherwoodHSmithJrEnergyComplex_CT,38,0.0
3038,SherwoodHSmithJrEnergyComplex_CT,39,0.0
3039,SherwoodHSmithJrEnergyComplex_CT,40,0.0
3040,SherwoodHSmithJrEnergyComplex_CT,41,0.0
3041,SherwoodHSmithJrEnergyComplex_CT,42,0.0
3042,SherwoodHSmithJrEnergyComplex_CT,43,0.0
3043,SherwoodHSmithJrEnergyComplex_CT,44,0.0
3044,SherwoodHSmithJrEnergyComplex_CT,45,0.0
3045,SherwoodHSmithJrEnergyComplex_CT,46,0.0
3046,SherwoodHSmithJrEnergyComplex_CT,47,0.0
3047,SherwoodHSmithJrEnergyComplex_CT,48,0.0
3048,WayneCounty,25,0.0
3049,WayneCounty,26,0.0
3050,WayneCounty,27,0.0
3051,WayneCounty,28,0.0
3052,WayneCounty,29,0.0
3053,WayneCounty,30,0.0
3054,WayneCounty,31,0.0
3055,WayneCounty,32,0.0
3056,WayneCounty,33,0.0
3057,WayneCounty,34,0.0
3058,WayneCounty,35,0.0
3059,WayneCounty,36,0.0
3060,WayneCounty,37,0.0
3061,WayneCounty,38,0.0
3062,WayneCounty,39,0.0
3063,WayneCounty,40,0.0
3064,WayneCounty,41,0.0
3065,WayneCounty,42,0.0
3066,WayneCounty,43,0.0
3067,WayneCounty,44,0.0
3068,WayneCounty,45,0.0
3069,WayneCounty,46,0.0
3070,WayneCounty,47,0.0
3071,WayneCounty,48,0.0
